pos_hours_black_pooled_p75_se
0.071626902
""
""
0.058540985
0.037429065
0.12242399
0.022603774
""
""
0.046752241
0.049163822
0.019048406
""
0.16706535
0.072240844
""
""
0.041690476
""
0.082558095
0.035693113
0.022739841
0.050505895
0.048022933
0.016717656
0.12697956
0.050134484
0.035913419
0.016965454
0.070990928
0.05829113
0.055530488
0.0166982
0.025344601
0.034456443
0.046521474
0.089856438
0.082595699
0.092160329
0.1417934
0.022500936
0.091822274
0.10638651
""
0.083110996
0.082284585
0.018851563
0.061778713
0.022018418
0.064465269
0.034437545
0.040823758
0.046798214
0.30157012
0.092148989
0.0305345
0.11337961
0.1514663
0.22317286
0.048407331
0.082899272
0.029423539
0.16620485
0.15003459
""
""
""
""
""
""
0.069183275
0.083797097
0.054852489
0.047460757
0.090848982
""
0.064533681
0.053728111
0.16232459
0.017452169
0.088178053
0.092202716
""
0.091456614
0.021854939
0.063378409
0.10426968
0.051794197
0.033741973
0.088536136
0.11523066
""
""
0.049300849
""
""
0.17478064
0.070178732
0.026170164
0.063293181
0.057659168
0.015643839
0.030923687
0.082092889
0.050101735
0.028997494
0.05617455
0.023181247
0.12558709
0.07373406
0.059060406
0.038473401
0.022421572
0.1095474
0.025502166
0.027531521
0.023901122
0.11639753
0.13554366
0.15332037
0.058507774
0.12083524
0.071194537
0.055252742
0.094740786
0.029340589
0.029613437
0.11516061
0.070651911
0.10103356
0.011238196
0.064813741
0.056015331
0.11383492
0.092871659
0.081895046
0.046685126
0.034241773
0.097118065
0.061378222
0.037545495
0.10881967
0.19200431
0.1350432
0.04703363
0.082805805
0.047117583
0.066669695
0.072856434
0.099516772
0.19207801
0.020669723
0.047706161
0.058305647
0.045948423
0.032989826
0.1385507
0.036042836
0.1318628
0.14767131
""
""
0.021747753
0.013794054
0.085291594
0.0072994148
""
""
""
0.037414346
0.011789752
0.038834285
""
0.051986661
""
""
0.052005753
0.038992856
""
""
""
""
0.028025322
""
0.14983025
0.024133744
""
""
0.045944564
""
0.16290697
0.042406499
0.026791457
""
0.16697925
0.058697008
0.15434101
0.081591837
0.037690837
""
0.041659147
0.12792526
""
0.12117296
0.078069396
0.062176477
0.024240062
""
0.13086045
0.072205499
""
0.05907828
""
""
0.032145463
0.058270041
0.058250342
0.017388113
""
0.13865834
0.060467482
""
0.088892229
""
0.02379602
0.1200505
""
0.11981338
0.02704736
0.041750673
0.076378345
0.064117566
""
""
""
0.10922177
""
