kir_24_white_male_mean
0.55673295
0.54121459
0.53738618
0.57902056
0.54074103
0.72002512
0.55098343
0.53025615
0.51554358
0.51587254
0.56213874
0.66937727
0.55953455
0.5285306
0.57135189
0.52713841
0.51593846
0.55715156
0.59670454
0.5580135
0.54724288
0.53792334
0.50626999
0.55592263
0.52605999
0.54753357
0.52654958
0.49845508
0.55706942
0.51418805
0.51572508
0.5611909
0.62514323
0.53648061
0.51634836
0.53589809
0.53842676
0.57050246
0.51331222
0.55237299
0.5003345
0.5299719
0.55956972
0.54534507
0.51621038
0.56464648
0.51860011
0.50816947
0.53427726
0.57610989
0.53117383
0.52133465
0.56201595
0.59513444
0.50222063
0.5277679
0.4880721
0.5413518
0.55077523
0.60443795
0.54820979
0.51686877
0.54401213
0.54399121
0.61738259
0.5062539
0.51394027
""
""
0.59879327
0.47490686
""
0.64857554
""
0.62888294
""
""
0.57768482
0.61542225
0.64150256
0.56234568
""
""
0.60479033
0.58109659
0.67391676
""
0.64253509
0.56519812
0.55505073
""
0.68663019
0.65397829
0.69562715
""
0.65948117
0.57370156
0.5634954
0.58130819
0.59885043
0.61638969
0.6408239
0.55516195
0.59456843
0.56029826
0.58187622
0.55721796
0.56989062
0.51860756
0.56618237
0.57196915
0.5106135
0.56320417
0.50285953
0.54581517
0.51919919
0.54560059
0.57336038
0.51282942
0.57378167
0.51186913
0.51760262
0.49799708
0.57271212
0.56479925
0.55364579
0.49761829
0.52455187
0.55808574
0.51572925
0.54282272
0.51791966
0.53574681
0.50806403
0.53129077
0.475537
0.47531474
0.5610196
0.51716173
0.51534057
0.49894333
0.52372825
0.49858221
0.45649305
0.4719604
0.5034681
0.54242319
0.55922371
0.51085913
0.55573773
0.51972687
0.53179282
0.52576077
0.51750016
0.52537704
0.47985825
0.52283502
0.5572263
0.49728972
0.5278818
0.49716005
0.5079037
0.50918806
0.53035861
0.52175736
0.48432103
0.50192332
0.51059586
0.52236682
0.49132869
0.51089531
0.51016206
0.47427467
0.51329875
0.52996117
0.44520277
0.51206201
0.5381248
0.50916928
0.47132593
0.52608377
0.51721418
0.53165561
0.50609732
0.500296
0.49946558
0.56901997
""
0.56696856
0.51792955
0.57293826
0.60365903
0.57038766
0.4892045
0.56956404
0.53394866
0.51592934
0.52290958
0.5570212
0.57971627
0.57234424
0.55441391
0.55207896
0.59137535
0.54023618
0.53989893
0.5708639
0.53313458
0.49779555
0.53390378
0.56573981
0.66832745
0.54298705
0.56441337
0.55472797
0.56551141
0.57638448
0.58276063
0.56397313
0.55649656
0.57296813
0.56776631
0.55874586
0.53408271
0.56549561
0.54369628
0.58458567
0.55544698
0.56702352
0.53232241
0.54882097
0.5803116
0.55199045
0.57362378
0.56972426
0.54548562
0.54107839
0.53888774
0.56248957
0.53572893
0.56399292
0.56196135
0.54862106
0.55294371
0.59206337
0.53474641
0.58607703
0.51444817
0.59088552
0.51309484
0.55897659
0.59295976
0.5602361
0.67643118
0.54397845
0.49944606
""
0.54077137
0.53122735
0.60121518
0.55522406
""
0.59238553
0.59784937
0.60441732
0.55513567
0.56348228
0.62732619
0.58924794
0.59009588
0.58360469
""
0.49789807
0.61442536
0.59007692
0.52615547
0.58068907
0.54065931
0.55598211
0.55853164
0.55898792
0.57579517
0.58913028
0.58700299
""
0.65045184
0.57271034
0.56368673
0.61366767
0.6017431
0.56484127
0.60130596
0.5679037
0.54272133
0.56591314
0.54012603
0.69410026
0.54115689
0.56995738
0.53616023
""
0.64755958
0.57306296
0.51627994
0.54606378
0.55153126
0.58718073
0.60805035
0.6164521
0.61323893
0.60016751
0.60285079
0.5905714
0.59706348
0.61655235
0.57676142
0.56792581
0.5963183
0.57410222
0.59328216
0.51338357
0.62406039
0.52474302
0.54199386
0.52895725
0.53232932
0.54124397
0.56066978
0.52775073
0.55949891
0.5832203
0.54121339
0.52247173
0.57312024
0.54212391
0.52994305
0.52235502
0.51132017
0.53371876
0.51568198
0.47953126
0.52329618
0.53802651
0.56778729
0.57927531
0.51705378
0.5274719
0.53875196
0.50585812
0.54241866
0.53390414
0.56795037
0.61242104
0.54031819
0.56970394
0.51948261
0.51939732
0.52772766
0.56611365
0.54222947
0.53184599
0.53585684
0.51482248
0.54371804
0.54435593
0.52728677
0.52513623
0.54175985
0.55087566
0.54283994
0.51836312
0.52672476
0.55051047
0.53123951
0.55829608
0.54545778
0.53324538
0.54279119
0.55438876
0.55095661
0.55934912
0.54250348
0.59903651
0.52965558
0.51737618
0.52463073
0.55043882
0.50744158
0.46959174
0.51048869
""
0.49576807
0.51706266
0.5294717
0.52768618
0.53860074
0.48138627
0.50074893
0.52482951
0.54094517
0.52167165
0.52554512
0.50654769
0.48317173
0.53698504
0.56175691
0.53720123
0.48722103
0.52669615
0.52902484
0.57066
0.52115202
0.52075052
0.53511202
0.55326444
0.49853784
0.623923
0.53636903
0.53442454
0.54616982
0.49371362
0.51092231
0.51300424
0.49090993
0.53730124
0.47475216
0.46739861
0.50947064
0.52807295
0.50074595
0.52964985
0.52973676
0.47852701
0.48291495
0.53750855
0.45885381
0.54067713
0.53400153
0.47767064
0.52459413
0.51020074
0.43584135
0.55764204
0.50013769
0.55298734
0.5153935
0.55487394
0.52349907
0.54817986
0.50832117
0.52376521
0.51454544
0.51064903
0.54608083
0.51609576
0.54306394
0.45083681
0.53851748
0.5251196
0.50060022
0.53241879
0.5598188
0.50779182
0.51139683
0.50830668
0.53756118
0.50076133
0.51409417
0.49840316
0.54345971
0.51884991
0.52983958
0.46032152
0.51398522
0.52596146
0.51355886
0.51136208
0.49165389
0.51309562
0.49779204
0.47835961
0.48752266
0.57129616
0.51302063
0.48481056
0.53302616
0.52488703
0.53418165
0.53722346
0.45945752
0.53009248
0.51102006
0.49606845
0.53083551
0.50140822
0.52529401
0.55673391
0.49835214
0.52734435
0.52961636
0.5416618
0.50296837
0.58906794
0.49878442
0.52260119
0.55076754
0.60355997
0.48109701
0.55668658
0.63067019
0.52576619
0.47686005
0.50936818
0.51369762
0.61322308
0.51280916
0.53301603
""
0.52015781
0.5479126
0.56550658
0.54847085
0.50836891
0.5022698
0.51362371
0.46985912
0.54545581
0.5279277
0.56241995
0.54435045
0.47222483
0.49287325
0.51337159
0.54460776
0.53373218
0.5293895
0.50322306
0.51104856
0.57255679
0.56397009
0.50262541
0.51755589
0.46158612
0.54725546
0.50612307
0.52510881
0.51707447
0.52953565
0.52373147
0.52619123
0.53876388
0.53629994
0.51630342
0.58826143
0.59633166
0.55041754
0.51893312
0.5678885
0.57083094
0.513699
0.57255292
0.53748006
""
0.55475807
0.53281635
0.53352189
""
0.58741152
0.62886387
0.5413875
0.53934973
0.54556489
0.58084619
0.59755844
0.56791461
0.52408868
0.58486712
0.56192482
0.54455215
0.56654096
0.61254776
0.59405953
