has_dad_hisp_pooled_p25
0.69350201
0.70288134
""
0.82783097
0.88994813
""
0.45325482
0.5701651
0.64865285
0.79018587
0.85132354
""
""
""
""
0.66525418
0.68389851
""
""
0.83099383
""
0.78890955
0.6734578
0.70451498
0.8366822
0.59771681
0.51975238
0.73298329
""
0.80479634
0.83759916
""
""
0.72584969
0.56614578
0.74082637
0.70105708
""
0.63939488
0.64447129
0.64251882
0.80744231
""
0.55967349
0.58603519
""
0.78324622
0.79874384
0.66046995
""
0.5884009
0.70716321
""
""
0.82090646
""
0.62972671
0.75272274
0.73845482
""
0.54017538
0.70625329
0.53772992
0.66385216
""
""
0.73336774
""
""
0.6823709
""
""
""
""
0.72039646
""
""
0.56072664
0.74851549
0.47509152
0.60884464
""
""
0.78955698
""
""
""
""
""
0.94326699
""
0.82649332
0.91502804
""
""
""
0.76577318
0.75380617
0.63451159
0.73108667
0.70805126
0.77404255
0.7800535
0.65961659
0.66900128
0.72230196
0.65118235
0.68587059
0.77290916
0.72605944
0.77003825
0.74680346
0.89821583
0.78327519
0.79798388
0.69923168
0.86079395
""
0.76074046
0.90932083
0.81268477
""
0.87296128
""
0.497511
0.79436016
0.83307356
0.7178728
0.70462531
0.58507138
""
0.85448164
0.75356543
0.72788954
0.73163217
""
0.73073161
0.68509614
0.77114356
0.77145207
0.75342494
0.73051798
0.82718384
""
0.77907771
0.62755066
0.85728598
""
""
""
0.78735733
0.74046236
0.63815534
0.64862531
0.85702586
""
0.60711306
0.71664548
""
""
0.53602231
""
0.71290034
""
0.53813791
""
0.80060494
0.75181586
0.68138582
""
0.68114156
0.60288119
0.78779364
0.75593066
0.83842027
""
0.78741807
0.76433241
0.76067585
""
0.78166521
0.73984981
0.75289965
0.7772404
""
0.64814043
0.6616168
""
0.65580177
0.78576165
0.72091037
0.83138305
0.67382634
0.67513639
0.68101329
0.71496147
0.84247917
0.6700353
0.79949141
0.74411875
0.72930175
0.74360007
0.73096275
0.74135798
0.71544844
0.78862154
0.64930826
0.77795249
0.75221276
0.74810153
0.82070428
0.69448686
0.76165414
0.80300272
0.65349746
0.71234208
0.61904418
0.74942279
0.72388768
0.64153183
0.72318298
0.71605676
0.71665871
0.59119612
0.70899183
0.72503287
0.64140815
0.74923545
0.60588002
0.75816596
0.67575341
0.50983661
