marr_24_black_male_mean
0.089464203
0.08154802
0.062275372
0.089938879
0.14278014
0.050361745
0.075038284
0.091581166
0.046014681
0.16906986
0.11637278
0.094216309
0.092385426
0.072475582
0.17543566
0.13486575
0.084129758
0.072672106
0.072711028
0.097388543
0.10296818
0.14396343
0.098859593
0.058474332
0.11626501
0.04933105
0.068483412
0.08391241
0.10939296
0.032311458
0.10521809
0.051560614
0.055078704
0.077220194
0.071064174
0.17118841
0.059420291
0.16013901
0.081763066
0.073287323
0.063720122
0.069626138
0.037867744
0.039900988
0.077502258
0.06027497
0.076188207
0.14965343
0.066131398
0.068578228
0.058567557
0.073083244
0.05809975
0.070995659
0.054614794
0.059646405
0.060443383
0.090353481
0.09925928
0.05402885
0.074992605
0.047416288
0.055099975
0.11262611
0.10791393
0.095731452
""
""
""
0.14193158
""
""
""
""
0.14270774
""
""
""
""
""
""
""
""
0.059521273
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16353416
0.05544325
""
""
""
""
0.092144974
0.13321857
0.12085972
0.10686263
0.1263769
""
0.14289945
0.14834033
0.078281306
0.06372118
""
0.23473474
""
0.1004527
0.17233448
""
0.06284377
0.10694721
""
""
0.13393655
0.078339271
0.056283303
0.077221386
0.09355031
0.04569757
0.091580592
0.12458124
0.072175168
0.068835087
0.11424729
""
""
0.06640505
0.074801236
""
0.070669338
0.11279639
0.10024045
0.13702987
""
0.077095479
0.079094559
""
0.083444662
""
0.084685095
0.075974122
0.099116892
""
0.10771462
""
""
0.07499928
0.044094902
0.11773456
""
0.10065515
""
0.089010797
""
0.054625288
""
0.081169754
""
0.091057673
0.070182994
0.081803687
""
0.074610166
0.123408
""
""
0.082907014
0.1417176
""
""
0.069388703
""
0.11228074
0.15419291
0.072308525
""
0.053383626
""
""
0.071751915
""
""
0.055500701
""
0.1028248
0.10314862
""
0.064827085
0.20983115
""
0.098754853
0.13219351
0.20578729
""
0.058240935
0.12714334
0.031394005
""
0.22001921
0.11336995
""
""
0.11453642
0.05448382
""
0.079303131
0.1106781
""
0.10245314
0.083438329
0.072214961
0.086726062
0.10017823
0.041399404
0.077714056
0.11461771
0.046945807
0.11201603
0.05384212
0.036568239
0.1497481
""
0.12945287
0.07844951
0.072226509
0.073700912
0.11004429
0.061487161
""
0.17828181
0.069365598
0.096259832
0.049961299
0.11143555
0.10930516
""
0.096735783
""
""
""
0.10788717
0.059387334
""
""
""
""
""
""
""
""
0.078969546
""
0.064373218
""
""
0.13695028
""
""
""
""
""
""
""
""
0.11888085
""
""
""
""
0.1613269
""
""
""
0.059523016
""
""
""
""
""
""
""
""
""
""
""
0.15109126
""
""
""
""
""
""
""
""
""
""
0.15211378
""
0.044824973
0.050345745
0.053572886
0.064333737
0.054597259
0.06409137
0.099104837
0.08015196
0.083954901
0.048242398
0.079182051
0.041617487
0.069650829
0.045273706
0.10106173
0.066874497
0.085792243
0.0663101
0.14123499
0.065949127
0.087479837
0.13066153
0.078615516
0.079636417
0.054237388
0.079018876
0.072750323
0.090600297
0.090165026
0.17265731
0.05240174
""
0.017159741
0.042307433
0.12721631
0.14072205
