has_dad_black_pooled_p25_se
0.019633755
0.015860284
0.016626868
0.033713341
0.08196526
0.020660549
0.017449878
0.011534113
0.014256557
0.065676436
0.032236595
0.025664769
0.017651508
0.048308518
0.063206553
0.021219192
0.023080546
0.023582149
0.034247681
0.025224945
0.032856174
0.079477213
0.016787689
0.010668444
0.064832658
0.016128276
0.017828112
0.015513073
0.041410465
0.06230988
0.036586184
0.01982017
0.018872395
0.023674348
0.011865645
0.048783585
0.0037922184
0.054549024
0.021377094
0.030642685
0.012555576
0.021585621
0.017584998
0.014298551
0.0088431956
0.017751973
0.085153192
0.055214498
0.0051211067
0.02365116
0.0056074956
0.016839055
0.020657659
0.018808654
0.017017694
0.02763048
0.013095807
0.030464517
0.023934379
0.019446166
0.011363964
0.017328817
0.0085247476
0.031914294
0.033425305
0.021396158
""
""
""
0.018222129
""
""
""
""
0.027535237
""
""
0.16295937
""
""
0.16684444
""
""
0.10609193
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0235139
0.056577731
""
0.14187065
""
""
0.006287335
0.053535972
0.087233782
0.014425108
0.033384111
""
0.069538794
0.041709684
0.021912731
0.027361967
""
0.058011714
""
0.032472815
0.065955579
""
0.019502081
0.025877861
""
""
0.06640587
0.022349326
0.037041377
0.024023281
0.058976859
0.010781229
0.026425086
0.037288308
0.020044271
0.025991829
0.024981136
""
""
0.02158732
0.095650293
0.13526523
0.022507994
0.03276642
0.030148102
0.06200213
""
0.036291867
0.0090762582
0.0937526
0.041829143
""
0.023225447
0.033408247
0.041594125
0.11525104
0.027120028
""
""
0.017430775
0.012317471
0.027958078
""
0.033895854
""
0.017498616
0.14338076
0.014733768
0.11273418
0.042632412
""
0.047178712
0.067870401
0.0052540437
""
0.015908927
0.041959956
""
""
0.020081945
0.070360817
0.11667037
""
0.015051078
""
0.043415263
0.041849948
0.037439954
0.11268974
0.0047403467
""
""
0.047393214
""
""
0.0071150949
""
0.097137779
0.010572347
""
0.086039722
0.045319889
""
0.01141529
0.028740533
0.085588068
0.16400822
0.0022781151
0.037586533
0.028265843
""
0.091778614
0.022664841
""
""
0.020793812
0.055115804
0.12123508
0.0111056
0.058748197
""
0.0070159673
0.0058673536
0.16300105
0.0054769488
0.0058441716
0.0089476882
0.011081317
0.041727662
0.012267517
0.025572348
0.011426449
0.052395631
0.063144602
""
0.10064682
0.0087494077
0.029326051
0.019390009
0.052970383
0.093780234
""
0.029605092
0.14058825
0.019969793
0.034034315
0.044801496
0.014521612
""
0.0098349564
""
""
""
0.057837687
0.10270517
""
""
""
""
""
""
""
""
0.0072650048
""
0.070176579
""
0.15739754
0.01070581
0.11267038
0.16187118
""
""
""
""
""
""
0.031719431
""
""
""
""
0.053314216
""
""
""
0.085472301
""
""
""
""
""
""
""
""
""
""
""
0.045626853
""
""
""
""
""
""
""
""
""
""
0.072258979
""
0.0069292174
0.0068634781
0.055757023
0.025576662
0.0071949926
0.01943025
0.05402248
0.05447875
0.011602331
0.0061605107
0.012486266
0.0032672477
0.0090845283
0.037885018
0.013851658
0.033294871
0.0097541008
0.003326003
0.050462201
0.022909537
0.039421685
0.017366512
0.01734791
0.018671526
0.032126464
0.070730627
0.0041225394
0.0072556417
0.031782214
0.059784457
0.010949699
0.10859069
0.092861608
0.046150375
0.038108308
0.058443163
0.03191952
0.024222145
0.020485582
0.0048617595
0.096980996
0.017413011
0.019679204
0.025454637
0.12300051
0.012849306
0.010191686
0.0075247185
0.032777559
0.067520455
0.024213115
0.011263574
0.0109978
0.024256079
0.0027561858
0.029008508
0.030076049
0.015774639
0.03965348
0.0044302675
0.014300784
0.0045582089
0.020120045
0.0058935643
0.0070324703
0.017572425
0.019381719
0.0093974769
0.026991138
0.012836069
0.0096656261
0.029034331
0.029749854
0.035450947
0.043040849
0.0090276552
0.04000112
0.036516085
0.042461976
0.033110697
0.064564027
0.039736759
0.063233383
0.014193891
0.081979237
0.025079675
0.02293737
0.021911524
0.045891043
0.0070810514
0.036356587
0.09790542
0.021551609
0.041556444
0.016622746
0.016342493
0.024248617
0.056423075
0.02593071
0.037721332
0.015491055
0.068653375
0.044231467
0.0061442675
0.019895954
0.039976116
0.030782217
0.009960698
0.044137429
0.0046410202
0.042186618
0.0057919356
0.019560151
0.016994057
0.019975848
0.027155835
0.014181407
0.03835522
0.018123165
0.14012817
""
0.018876854
0.0029552965
0.027614634
0.02549305
0.0076783188
0.012962807
0.025992092
""
0.034313429
0.023516223
0.022298934
0.035091635
""
0.023076629
0.017481185
0.078484192
0.044875674
0.0030546491
""
0.12190194
0.013067045
0.043944567
0.02359467
0.021716991
0.0067820782
0.076037981
0.018192166
0.02223945
0.052238546
0.031140756
0.029933721
0.048173372
0.012340081
0.011602014
0.030823348
0.032094397
0.032865636
0.039496563
0.020948324
0.03167228
0.036695063
0.027916402
0.026009265
0.047231331
0.014708869
0.039538365
0.012343226
0.03676822
0.039277244
0.010273146
0.12813321
0.01947381
0.03751687
0.024578948
0.042136874
0.039319858
0.020950297
0.049292501
0.016122103
0.028255956
0.052593272
0.028635608
0.12838881
0.0063365488
0.013072644
0.048283137
0.043799605
0.021299135
0.018893935
0.13949758
0.048321694
0.052743383
0.026299493
0.035479113
0.024041506
0.066359073
""
0.027643668
0.0057738586
0.01509387
0.075991355
0.023444271
0.03695152
0.012252044
0.036792513
0.038073096
0.015934465
0.032283477
0.058131635
0.036415469
0.040281314
0.030985761
0.023933342
0.014192753
0.016267784
0.021487078
""
0.038442858
0.012943405
0.028059905
0.029572384
""
0.020420989
0.038141944
0.019268183
0.018623073
0.029635601
0.018595301
0.025015177
0.05314878
0.065612949
0.11718311
0.032170568
0.049700152
0.026286835
0.034274887
0.021832017
0.09713392
0.011110107
0.1337921
0.095171064
0.054973993
""
0.11109015
""
""
""
""
""
""
0.10809118
""
""
""
0.072857007
""
""
""
""
""
0.063980237
""
""
""
""
""
""
""
0.13265975
0.24592969
""
""
""
""
""
""
""
""
""
""
""
""
0.13978679
""
""
0.043284409
0.029395485
0.100512
0.081858635
""
0.171211
""
0.13871688
""
0.01287681
""
""
""
0.093110822
0.075301386
0.0017274263
""
""
0.049347814
""
""
0.010914737
""
""
""
""
""
""
""
""
""
0.18522316
""
""
""
""
0.070500694
""
0.024969041
""
0.036073186
""
""
""
0.010975407
0.012779475
0.056962401
0.03888109
0.0087167649
0.064582422
""
0.091992967
0.1075044
0.10333394
0.079013281
0.055253528
0.020544419
0.013250957
0.091909461
0.013375048
0.049292602
""
""
0.065217137
""
""
""
""
0.048807647
""
0.10980337
0.010872377
0.075593181
""
""
""
0.043334484
""
0.061834961
""
0.017647214
0.0065003205
0.066802964
0.012619959
""
""
""
""
0.028114887
0.091732726
""
0.022393469
""
0.094382785
""
""
""
0.070528895
0.0081822732
0.0544855
0.010375089
""
""
0.0090001887
0.059623782
""
""
0.1631878
""
""
0.10919821
0.022106346
""
0.17068262
""
0.14831206
0.11307538
""
0.14972894
0.021778425
""
0.017074354
0.12218047
0.029251043
""
""
0.13746504
0.072804563
0.025293229
""
0.045379195
0.089222804
0.14915231
0.053906053
0.098209538
0.033312641
""
0.13052084
""
""
0.11074494
0.13626923
0.084933341
0.090751484
0.10570496
0.1403708
0.0054071327
0.017817175
0.13149516
0.018798916
0.0041548763
0.12261759
""
0.072202511
0.045091916
0.13411178
0.18670426
""
0.15378796
""
0.11867692
""
""
""
""
0.044511329
0.10233767
""
0.1348989
""
""
""
0.0098740822
""
0.10277802
""
0.11045029
""
""
""
0.044345744
""
""
0.014954474
""
0.029555954
0.13162979
""
0.084168784
""
0.030618597
""
""
""
""
""
""
""
""
""
0.017509388
""
""
""
""
""
""
""
""
""
0.11022424
""
""
""
""
""
0.057226658
""
0.094839796
""
""
""
0.0465644
""
0.062043767
""
""
""
""
""
""
""
""
""
""
""
""
0.15492517
""
""
""
""
""
""
""
0.035469681
""
""
""
0.071538404
0.030914322
""
""
""
""
""
""
0.1030672
""
""
""
""
""
0.095447801
""
""
""
""
""
""
0.014455922
0.060281992
""
""
""
0.017025849
""
""
0.077402815
""
""
""
""
0.12846269
0.14276668
0.14381699
""
0.056567695
""
""
0.041686896
""
""
0.13663474
""
0.06605716
""
0.12305217
0.09026482
0.11876304
0.069331236
""
""
""
""
