frac_years_xw_hisp_female
0.68782061
0.65056902
""
0.70030409
0.66352439
0.63762385
0.67093313
0.61510897
0.5243957
0.67795813
0.65989584
0.66911739
0.55775201
0.62535739
0.61031604
0.54122311
0.54454726
0.65064144
0.48261225
0.69573385
0.60557473
0.67063099
0.60189575
0.56256306
0.65200955
0.58411759
0.64160353
0.66410506
0.71335143
0.58592451
0.65652567
0.66936237
0.72183287
0.69354248
0.6630398
0.67572016
0.53685063
0.62784463
""
0.61122268
0.66210735
0.62346333
""
""
0.57151985
0.68460971
0.80803865
0.71200949
0.73536628
0.7048077
0.60572791
0.72024268
0.71452665
""
""
0.74989933
0.72793931
0.69262445
0.54384416
0.68101484
0.64703941
0.66489637
0.76744157
0.62802976
0.56885707
0.67428356
""
""
0.6693781
0.56185549
0.56609362
0.61546379
0.58490872
0.6219945
0.64374864
0.7448287
0.59054869
0.58975649
0.69084787
0.69205946
0.57521063
0.66643041
0.6314683
0.68472093
0.68922132
0.64233017
0.60947752
0.65765578
0.64847273
0.5794279
0.61966825
0.64437473
0.55762213
0.69442517
0.51561177
0.48652384
0.62548274
0.64368069
0.71411419
0.63147718
0.70023531
0.81807393
0.72696525
0.61483246
0.71370971
0.71176434
0.67575252
0.71150208
0.47711787
0.64662445
0.66761017
0.65296012
0.68861616
0.58852875
0.67477977
0.68742758
0.72131556
0.71734357
0.62708157
0.55801696
0.59385204
0.54013187
0.63425022
0.58673126
0.62832552
0.62672609
0.68312365
0.56092727
0.70408618
0.61099058
0.63575757
0.57147306
0.66819054
0.68206608
0.63770616
0.68192685
0.64447373
0.67591727
0.49882486
0.56893873
0.63210297
0.65770692
0.38486785
0.55423939
0.61793268
0.55907476
0.63353127
0.6851024
0.65588474
0.63788235
0.58263588
0.66839296
0.64557368
0.70454443
0.67726177
0.69173682
0.63477743
0.69482994
0.66808951
0.60870403
""
""
0.63086319
0.77369732
0.57856655
0.79745924
0.70628566
0.69855326
0.65158015
0.83159745
0.81473702
0.82667792
0.78383404
0.83341306
0.66909522
0.76559466
0.73003978
0.76972163
0.58397967
0.76700431
0.70929122
0.59267426
0.75330693
0.68532097
0.77286667
0.77034646
""
0.69534653
0.70816022
0.54338092
0.69388479
0.63410097
0.74036473
0.61991173
0.75280333
0.71483433
0.79969996
0.77994323
0.82106435
0.76099426
0.76623839
0.71287912
0.65969878
0.72954708
0.75569361
0.78337252
0.72820193
0.72811252
0.70968139
0.7329551
0.70941633
0.72285122
0.5632444
0.69837356
0.82224977
0.78326893
0.82451177
0.77266264
0.71654296
0.69908506
0.68125963
0.69699723
0.70845342
0.69508368
0.74758786
0.7721746
0.75092894
0.71946079
0.80340886
0.80569708
0.75711888
0.64935076
0.65415734
0.63146418
0.5114814
0.61893278
""
0.73243082
""
0.63696826
0.67666638
0.59383047
0.60237569
0.67957509
0.57439667
0.64590067
0.64163989
0.72884256
0.56261885
0.71817905
0.7799862
0.74479949
0.65298009
""
0.58248991
0.64996344
0.64032477
0.71824622
0.71553689
0.61968052
0.72665012
0.71340102
0.76443672
0.73913276
0.69220227
0.74845439
0.77236229
0.72221023
0.7674197
0.7686224
0.69631571
0.73498625
0.61579168
0.61584294
""
0.75253904
0.69588768
0.66480964
0.59370637
0.60273671
0.67699128
""
""
0.70777875
0.71012819
0.67684859
0.71411413
0.73825508
0.72604531
0.69511551
0.65276039
0.61468202
0.62069279
0.67478007
0.60684794
0.59847683
0.50998008
0.67821068
0.62703073
0.67668796
0.76758295
0.6506843
0.6989401
0.6728031
0.65086251
0.78907865
0.73051959
0.63948923
0.74120367
0.65256304
0.77141851
0.77451169
0.57654649
0.8153128
0.74151796
0.72215194
0.67596877
0.74670273
0.71304798
0.65594089
0.74824893
0.78319824
0.75733393
0.7240352
0.69358099
0.7591784
0.694686
0.80903149
0.77686441
0.82944518
0.74184471
0.78958249
0.77457809
0.83129317
0.72136313
0.75201178
0.80488801
0.49968317
0.60245973
0.78319263
""
0.61424792
0.73847461
0.77566272
0.67435622
0.4025577
0.67270845
0.57287157
0.63745791
0.6329428
0.65902549
0.58456045
0.71361709
0.56713009
0.68797356
0.64079356
0.53309995
0.66773826
0.66877449
