hours_wk_asian_male_p75_se
""
""
""
""
""
""
3.8515136
""
""
""
""
2.1156862
""
""
7.2295356
""
""
""
""
""
""
6.5009117
""
""
2.2170324
""
""
""
1.8784536
""
""
""
1.9709753
3.3652418
""
4.8011198
""
""
""
""
""
""
""
""
""
""
2.7535725
""
2.5954609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1397009
""
""
""
""
4.5304594
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4968755
4.320148
""
1.7676173
3.7767634
""
""
2.4575698
3.9414639
2.0586774
""
""
""
""
2.4291027
""
5.1961474
""
2.888926
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2689215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.4168987
""
""
""
""
""
""
""
""
1.3292483
""
0.70759284
""
""
""
""
0.96314597
4.8288913
""
""
""
""
""
3.2907484
""
""
""
""
3.107429
""
""
2.3762684
""
""
4.8570256
""
""
""
2.8544567
""
""
""
""
""
4.1428561
""
""
""
""
""
""
2.3934889
2.0172954
""
""
""
""
""
""
""
""
""
""
1.8430016
""
""
""
""
""
""
2.5397329
""
""
""
1.9100401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6785216
""
""
2.3257415
""
""
""
""
""
""
3.673804
""
3.3996663
""
4.7852626
2.5116262
3.2498696
2.9335725
0.44646546
1.5989294
0.52854043
0.95703661
2.6110702
""
""
""
""
""
""
5.7980194
""
""
""
3.8735619
""
""
0.94470602
2.4111097
""
4.042275
1.1612533
""
""
""
""
""
""
""
""
""
""
""
""
1.0520098
""
""
""
""
""
""
""
""
""
""
""
""
3.8839054
4.4938149
""
""
5.7765822
6.7782845
""
""
3.5030632
""
""
""
""
""
""
""
""
""
4.3967371
4.6661372
2.6443982
""
0.62254566
3.7324181
""
""
1.6766818
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4200928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6889458
""
""
2.5423558
""
""
""
""
""
""
4.4980822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4599004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.191186
""
""
""
""
""
""
1.763136
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9018173
""
""
""
3.617835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6855316
""
3.2813323
""
""
""
""
""
""
""
""
""
""
6.3310909
""
""
""
0.83210111
6.0938306
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8055799
1.973652
1.0473655
""
""
""
""
""
""
""
""
""
""
2.0332947
""
""
""
""
""
2.8605297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69121593
3.1554463
1.7453125
""
""
""
""
""
2.199507
""
1.7447459
""
4.0662246
""
""
""
""
""
""
2.4131057
""
""
""
""
""
""
""
""
""
""
""
2.5808516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3550954
3.1859183
2.1391687
4.7454906
1.3015559
0.72704494
""
""
""
1.8060032
3.1146255
0.46086416
1.3225482
""
""
0.96059465
""
3.1368577
0.42499712
""
""
""
""
4.464932
""
""
1.8909684
""
3.630986
""
""
""
""
""
""
""
""
""
""
""
0.7454204
