married_hisp_male_p50
0.42996922
0.42191452
0.52931112
0.43274912
0.4302505
0.65322495
0.41226768
0.50071347
0.60005063
0.35915831
0.37586328
0.38678661
0.59301907
0.46586019
0.40289485
0.42731586
0.48249424
0.40333775
0.43517944
0.37924176
0.35201052
0.38960353
0.35911101
0.36469778
0.39153573
0.32697493
0.45762008
0.41080669
0.3948842
0.27798659
0.36385149
0.43562728
0.36127627
0.40618438
0.35664016
0.38571298
0.33060184
0.46649516
0.082670324
""
0.33501843
0.351908
0.37998608
""
0.2607587
0.39117685
0.38172054
0.3783533
0.42680863
0.41116235
0.42320132
0.3702752
0.33938286
0.43504125
0.67521209
0.37874591
0.48919484
0.21321197
0.33599061
0.44695222
0.44582513
0.45370743
0.37513366
0.43326169
0.33710107
0.50795156
""
""
0.2330741
0.51328474
0.48708799
0.35551336
0.41562873
0.37792498
0.35937217
0.36657149
0.38281196
0.48681965
0.55391115
0.36548635
0.253883
0.51169205
0.25678831
0.35773981
0.38311058
0.31269494
0.36095887
0.39616302
0.38727683
0.4238809
0.40436909
0.35262543
0.50638354
0.4022671
0.3527776
0.56854415
0.44674942
0.37933525
0.37536475
0.38775542
0.34557042
0.37077734
0.36570525
0.37095642
0.40991744
0.37131393
0.36453059
0.38248602
0.39949414
0.42460477
0.41463673
0.46142834
0.38058025
0.35157955
0.43851352
0.42848396
0.42932317
0.48486444
0.40822273
0.46513999
0.37808493
0.54939979
0.31488639
0.38485703
0.50933254
0.38349846
0.40123996
0.3540203
0.25580245
0.25352344
0.39480835
0.51274323
0.43167472
0.40883645
0.4454315
0.39393252
0.41967091
0.38369864
0.29596853
0.38634127
0.38486406
0.36870527
0.65474278
0.30841148
0.26025274
0.3468594
0.49139506
0.35264951
0.53656977
0.47177759
0.58301008
0.44589451
0.34508815
0.36694813
0.4166947
0.38887274
0.27670395
0.39584607
0.46024364
0.41947955
""
""
0.43601936
0.34542841
0.42327049
0.38929239
0.31992418
0.40403318
0.3670834
0.37273973
0.36334556
0.36013076
0.36986428
0.37496868
0.31000489
0.42313755
0.38375491
0.39428395
0.44503683
0.37931633
0.45902205
0.40854585
0.39350414
0.35200068
0.39570469
0.36509958
0.57929063
0.41309842
0.40315086
""
0.33686975
0.46300107
0.36732328
0.40731093
0.53713703
0.38500988
0.40994379
0.43238086
0.38417745
0.43856442
0.37464234
0.47022498
0.46205777
0.45088178
0.42877477
0.39840376
0.38703465
0.37058342
0.37977615
0.41052622
0.40181953
0.4049753
0.41742814
0.29756856
0.38897261
0.44142026
0.38153517
0.36287817
0.41086447
0.60218471
0.44685626
0.24632619
0.34783569
0.44121251
0.37184188
0.47033948
0.52209675
0.46555114
0.38021743
0.39403164
0.36315292
0.44080657
""
0.41541237
""
0.53897762
""
0.38610941
""
0.36114728
0.42442405
0.52238214
0.41080964
0.43340033
0.55165684
0.38776374
0.36120987
0.35666969
0.43967754
0.34475037
0.34732777
0.3702544
0.43355018
""
0.42705822
0.33865547
0.41048443
0.33861557
0.46081471
0.36738056
0.35630432
0.33580363
0.35507858
0.35500768
0.35551178
0.30023193
0.36959004
0.34414202
0.31541947
0.35607651
0.35655174
0.40504372
0.55247128
0.40976718
""
0.5035767
0.36494374
0.33322549
0.314787
0.30972114
0.33706394
""
""
0.30888683
0.33621427
0.30185297
0.30453438
0.31225798
0.28203511
0.18949404
0.49147004
""
0.275107
0.39900795
0.35145068
0.38046455
0.50438875
0.36072111
0.42228526
0.40802982
0.37372583
0.30220258
0.39765736
0.36772621
0.39524072
0.4091866
0.36222664
0.46380863
0.46720454
0.41580999
0.4507612
0.35887972
0.41942254
0.31938258
0.41804707
0.43313187
0.37496436
0.34432516
0.41912866
0.43991372
0.50753129
0.37518963
0.44019577
0.44978428
0.49598977
0.39859197
0.40759102
0.41793862
0.39185154
0.42021796
0.41619116
0.40053883
0.36635476
0.38222033
0.3825095
0.36292133
0.35168755
0.48095667
0.34261325
0.40952486
""
0.3057766
0.39335617
0.38868049
0.50381166
0.47043183
0.47530079
0.43154296
0.45967847
0.46943885
0.45753396
0.47895664
0.32573238
0.46647549
0.34531137
0.36209616
0.62250376
0.41001651
0.35107371
0.45665362
0.42579123
""
0.37962994
""
""
0.50367516
0.47748226
""
""
-0.040793654
0.51988745
0.50781578
0.51142704
""
""
""
""
""
""
0.42477262
""
""
""
""
""
""
""
""
""
""
""
0.50773656
0.40459988
""
""
0.34148598
0.55555105
""
""
""
""
0.44464219
0.38784075
0.34126407
0.38613027
0.45328999
0.40010953
""
0.56520027
""
0.44035944
0.51880795
""
""
""
""
0.28419402
""
""
""
""
""
""
""
0.43324995
0.61358666
0.61771715
0.38461873
0.60702795
0.52415538
0.39959624
0.33853534
0.39190671
0.39257723
0.48550385
0.50506961
0.42004359
""
""
""
""
0.41783834
0.40056571
0.61046141
""
0.41230118
0.41992167
0.52480394
0.58428514
0.48943517
0.41091031
0.61792439
0.41463399
0.44746748
0.4615109
0.43528944
0.54743779
0.51815808
""
""
""
0.34489611
0.39163551
""
""
0.35623828
0.42488131
0.52510929
""
""
""
0.64470243
0.55110729
""
0.47500771
0.53772992
0.48125586
0.39340436
0.44899571
""
0.4031952
0.40764919
0.35792348
0.37325227
""
0.37845615
0.45281297
0.44110766
0.42195493
""
""
""
""
""
0.37928414
0.38840103
""
0.41589314
0.36678311
0.39992508
0.48175961
0.46680796
0.42959222
0.43325162
0.52116925
0.41350132
0.37640756
0.44143912
0.50384486
""
""
0.42787129
0.29664218
0.40809923
0.51069456
0.50378495
0.50376147
0.43046302
0.44096136
0.48611245
0.43080708
0.54515302
0.43813893
0.45862007
0.4851214
0.43836281
0.39599115
0.36682937
0.37760949
0.41550255
0.33490312
0.41505483
0.3901206
0.45623749
0.37824202
0.44498318
0.47188124
0.41703862
0.49129206
0.43334273
0.9734056
""
0.37730399
0.41490409
0.54942739
0.72057432
0.34907621
0.493817
0.53766781
0.46357894
0.38430104
0.47448048
0.40080354
0.35643497
0.37451464
0.36572462
0.39285147
0.4071185
""
0.48083538
0.51850647
0.39562309
0.50939935
0.39764655
0.37306067
0.39560485
0.39372262
0.35867342
0.38689786
0.42317933
0.39651322
0.44857106
0.47277561
0.51936197
0.39083335
0.38781622
0.54215264
0.42165977
0.43583378
0.47731128
0.45955375
0.41787231
0.45640811
0.44410318
0.53507572
0.53012717
0.41388848
0.53065544
0.43622869
0.4480494
0.45373708
0.49313149
0.39430913
0.36587349
0.396276
0.3880983
0.37252885
0.42661312
0.46501651
0.46850005
0.44667238
0.4764024
0.40632054
0.3683373
0.47977793
0.46165654
0.39588833
0.42581969
0.51440471
0.44567373
0.38368618
0.27275044
""
0.29005677
""
""
""
""
""
0.42096838
0.21549754
""
0.33704033
""
""
""
0.35503501
0.40343806
