hours_wk_pooled_pooled_p10
22.985329
25.161375
24.41511
17.819002
25.73064
24.09516
25.935936
24.245684
24.792747
22.867685
29.524832
27.478712
29.658241
31.441469
33.088802
23.684599
23.749702
23.91217
24.981634
20.804285
28.833374
25.994497
25.873081
22.872778
26.203909
22.210302
21.964544
24.080748
24.088799
24.5378
20.319988
28.083902
14.972519
25.131268
23.267099
20.727488
22.166462
37.511383
25.234453
20.444471
22.250517
24.314552
23.628719
22.782003
21.792952
23.166594
29.577723
22.343754
22.719208
21.625397
20.966599
25.533226
22.391842
21.531631
25.693407
26.509148
20.283657
22.887924
23.563053
25.213234
23.996696
23.141146
23.708918
18.55327
26.125671
20.215963
24.336014
33.099632
""
25.298258
14.966276
""
""
19.694279
27.07074
""
""
20.135475
28.103191
18.816467
28.108952
14.364681
""
25.659809
16.466873
11.674962
18.014496
""
21.581707
37.2104
""
9.1219368
30.619371
""
""
17.440273
23.456533
24.099243
25.011564
20.851902
20.785133
20.36487
24.263737
25.18725
24.398197
18.1373
24.639193
23.602282
26.859537
27.400084
27.459026
26.287125
22.325344
29.872869
24.899343
25.106844
22.316898
11.133258
29.623014
24.742123
24.831907
21.401506
25.129301
26.441525
19.601278
25.424187
25.153786
25.152248
21.800058
23.278648
22.052643
24.438337
21.074818
28.621504
27.782637
27.178677
26.808809
30.304636
18.757587
25.364218
24.662867
34.497856
22.412346
32.86129
28.280159
19.901634
20.284166
28.851461
24.416342
29.876728
25.051838
30.455763
23.763969
29.804226
30.97793
26.348721
25.521282
22.260422
20.618917
24.684601
25.572695
25.076273
23.800468
24.387045
21.891142
23.82526
29.126818
30.500061
21.230656
25.127243
23.945997
30.657354
26.834122
23.416204
28.791538
29.10355
22.697969
29.928591
29.425404
26.505825
25.27154
26.450718
25.956203
21.960562
37.383415
21.318708
25.267782
""
28.056643
25.918766
27.83309
20.74551
24.566299
26.976231
23.651983
24.273216
20.799887
24.3223
25.732897
24.962181
24.889877
22.994072
28.74477
24.175829
26.727741
24.566238
29.678617
29.309063
22.911036
25.793766
38.824333
18.283514
26.418808
26.239199
21.443712
28.159555
23.592752
20.504381
24.899107
24.468422
24.813292
23.9144
26.521889
30.20039
24.861965
26.862448
28.031561
27.930784
27.122074
25.127916
24.55702
""
26.834669
24.26025
25.547705
23.188816
23.807096
24.753876
25.539942
26.503756
27.12405
27.016771
26.53299
26.141775
26.664452
30.856289
26.93561
23.996052
29.491276
37.467838
28.581835
27.68199
25.078117
""
29.89962
23.294594
""
31.710972
30.640923
23.385622
24.066832
""
26.272551
35.696514
35.200768
26.193027
26.312277
28.647642
17.148838
""
31.476751
""
20.663836
""
28.206541
""
26.729656
25.707842
31.563213
28.848003
26.296713
36.777168
28.952034
28.425257
""
21.044582
26.749994
24.302313
30.984234
25.956856
35.788605
20.031969
39.625343
23.61022
26.029762
25.529144
22.464853
31.826614
44.220947
19.440907
""
""
45.401302
33.915741
27.257822
32.719265
23.051506
31.663774
25.849619
25.048281
27.872362
25.723911
25.112272
24.180109
28.807144
27.742085
24.279863
21.71954
24.486868
22.277737
23.558027
16.978205
24.561897
24.239515
25.841572
26.572227
21.083204
27.328115
21.449095
27.344826
27.560293
24.556854
17.799263
45.753914
22.551525
23.260201
30.810198
16.732069
20.972271
23.317961
18.451492
19.300426
26.311842
27.006926
19.929928
21.366489
22.579687
23.145288
18.49555
24.061846
26.974667
28.796614
23.56501
25.981403
24.09623
24.540649
23.008955
28.963831
13.48349
24.601486
21.919167
25.054646
27.577824
23.693806
24.56382
25.668449
25.201942
25.206421
26.994606
26.663664
24.155056
25.051117
24.36347
21.706985
26.116102
23.86175
21.699478
26.094454
26.811377
26.015125
26.028128
25.438694
32.653919
23.610992
27.530828
26.22291
21.47049
28.859295
34.290863
23.922283
""
22.807165
22.9855
22.85379
19.854565
26.207846
22.366867
22.454077
24.942446
21.710594
22.600615
26.969362
25.257595
25.529875
27.792143
""
27.663097
17.520903
22.071245
18.875017
30.772543
22.061975
35.79187
18.190302
27.562824
26.198008
21.718403
22.057764
25.943851
25.783384
25.365183
17.90522
24.179195
29.357639
23.684933
25.975142
18.382156
20.214527
24.009319
22.698029
21.881084
25.148981
25.604317
21.558857
25.791943
21.542053
""
25.781624
21.390043
25.707582
27.512854
26.678308
25.82811
19.376657
25.546879
24.322159
22.082096
33.802551
30.688232
26.455122
27.249397
19.360746
19.26363
27.363464
29.937136
27.300762
39.211899
20.544529
21.076693
21.769749
19.474688
23.225271
24.526793
26.632996
29.958977
23.430437
30.364109
25.126471
20.095516
25.396532
20.365498
27.433645
18.090338
22.462437
22.829525
20.632555
30.452946
13.226583
21.046036
24.762424
25.35565
28.719839
24.932613
32.709156
27.469442
21.642609
11.697449
24.541817
20.575666
25.224197
22.601702
29.476679
24.235479
23.273424
20.0473
22.922224
24.723139
26.197788
33.431129
26.572605
22.528723
20.46838
33.10696
30.398087
""
28.921715
14.557532
21.789587
22.37672
""
25.959366
24.143181
16.932295
22.645405
25.193531
20.926836
22.453323
""
26.693348
12.94833
17.815451
24.989786
21.674801
23.897398
22.828354
26.656113
39.351032
21.583197
19.580473
18.002638
29.194162
14.784323
22.798307
22.649481
24.219154
34.342937
25.575762
24.0662
""
""
29.762283
26.329309
26.704439
28.083199
20.301023
22.20594
25.403654
27.322481
33.130928
25.697855
25.48679
19.703531
24.602926
34.038475
27.605829
30.587368
30.283737
32.242958
24.745691
24.664087
29.152897
41.773155
""
23.838884
16.480066
26.776543
""
25.779305
""
22.245693
32.508808
25.061457
25.079432
36.871269
31.019859
20.770151
28.10058
24.576231
30.818773
36.165333
36.123226
28.512268
28.78117
26.058477
26.836834
23.070402
34.019104
30.772936
23.827532
25.596315
19.231457
27.876286
22.108892
24.047457
28.096766
13.962037
30.219965
22.145174
38.91745
28.392904
40.47456
29.241177
23.265577
25.157841
29.48634
31.586
29.422132
32.853542
25.319822
23.089903
24.221914
26.691391
27.152224
23.320471
29.96954
28.051752
24.963217
37.281059
27.508812
16.66931
27.099747
19.961174
25.537622
35.569164
28.616516
22.715488
26.908882
31.197149
16.444298
18.73436
26.090004
27.618534
25.813936
30.426844
17.956982
19.836678
30.7687
29.608768
24.606167
25.584145
22.710752
28.440218
24.837957
24.901711
32.34116
26.736805
26.149771
27.548685
22.035141
28.523031
29.075665
20.99861
24.010843
21.848822
21.510534
21.363247
22.668428
30.614225
31.67017
32.270653
29.395323
20.617498
32.070305
32.615124
25.144464
23.504507
21.459373
27.651709
27.395885
39.877583
19.270304
30.617443
26.49671
22.696196
25.210896
22.602839
24.192938
23.660002
34.1143
21.164263
33.138149
33.459335
34.69556
26.155096
22.459162
26.412699
29.917616
29.930277
31.500484
33.457088
31.169582
26.340744
23.34621
25.059044
23.467693
23.811438
24.340704
23.901638
22.875582
30.285187
27.299026
29.718456
23.168627
28.034657
27.825136
26.158751
22.08658
27.127262
24.537033
30.512125
23.314529
24.471464
20.32214
23.738386
33.29388
23.677212
24.318529
22.646482
22.15056
27.415697
29.559931
32.896214
25.665993
24.111206
27.102325
26.35713
27.287107
22.342056
26.915104
22.178543
27.516808
23.458513
29.453415
25.405273
25.043821
29.243967
25.440722
31.507942
24.06336
21.447578
22.722166
25.591745
27.568878
19.095495
22.130867
22.618179
22.220284
25.84523
22.750036
27.452431
22.712601
22.86282
26.511211
14.866792
26.723179
17.776093
28.94426
25.469284
30.537254
25.699041
27.231148
25.900093
22.350779
