two_par_natam_male_mean_se
0.065389059
0.084923521
""
0.054307863
0.067779109
""
0.035690144
""
""
0.084689096
0.067064174
0.030540759
""
0.093553379
0.093544729
""
0.037816901
0.064852983
""
0.056822766
0.049372096
0.01095965
0.038145773
0.098313488
0.033287302
0.077870451
0.058507029
0.045510698
0.032430243
""
""
0.086364917
0.036127109
0.044574369
0.061011858
0.043045152
""
""
""
""
0.052151706
""
""
""
""
""
0.02977946
0.020827446
0.046112269
0.061022066
0.039889693
0.046922319
0.078789853
""
""
0.046968147
""
0.049021121
""
0.092303783
""
0.039806236
""
0.048157934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043947831
""
""
""
0.071060523
0.035661355
""
0.10088073
0.051697284
0.021820724
0.033552211
0.07391353
""
""
0.067984626
""
""
0.10425901
0.077266693
0.02915623
0.047144227
0.050432585
0.028837293
0.039771698
0.043263532
0.040704772
0.028732579
0.060726535
0.034777105
0.085255943
0.061949894
0.075360231
0.050709069
0.042916693
""
0.036902312
0.052735727
0.05189608
""
""
""
0.077629782
""
""
""
""
0.081642151
0.06093375
""
""
""
0.025948312
""
""
""
0.076472335
""
0.057203121
0.071998276
""
""
0.056057815
0.065919161
""
""
""
""
0.0536687
0.031538114
""
0.082664199
0.073307842
0.041896205
0.086600728
""
0.026611887
0.033494942
0.057542056
0.06470526
0.081217535
""
""
""
0.047660839
0.027782174
""
0.020937169
0.041244667
0.06086985
0.024223488
0.048141252
0.017697982
0.046552461
0.045062304
0.041582339
0.073075652
0.082278304
0.039978538
0.028191833
0.052734453
0.040708236
0.084968925
0.053674672
0.043079298
""
""
0.038200494
""
""
0.095560893
""
""
0.071934089
0.046358243
""
""
""
""
""
0.046412524
""
0.053159501
0.063275762
0.08596269
0.065769359
0.059013959
0.061013836
0.040911026
""
0.08095935
0.068392105
0.080543645
0.074480072
""
""
0.052798141
0.057912473
0.072031222
0.036501553
0.089349695
""
""
""
0.069782875
""
0.03681761
0.087776028
""
""
0.050417427
0.059596762
0.059557021
0.071864903
""
""
""
""
""
0.084151477
""
""
0.12533674
""
""
0.080153137
""
""
0.082751878
0.035925951
""
""
0.023351198
0.08386305
0.045458004
""
0.05544012
0.059447572
""
0.058102187
""
0.08116322
""
0.086913183
0.058448069
0.053244479
0.052431326
0.019427126
0.0734533
0.031356048
0.028335137
0.07220798
0.057638984
""
""
0.05452447
0.089680418
0.10306824
0.046598852
0.061012048
""
0.069072522
0.035518415
""
""
0.027984502
0.043746922
""
0.082671449
0.027235407
""
0.044857264
0.059014805
""
0.057228208
0.043384567
0.076466031
""
""
0.095324397
""
0.048553217
0.016119942
0.076334149
0.03585209
0.064554445
""
""
""
0.063033558
""
""
0.11388642
0.09785834
""
0.096604533
0.029342499
0.029395599
0.030944467
0.048894551
0.051396757
0.05849985
""
0.050798379
""
""
""
""
0.087569505
0.11730127
""
0.069635727
""
0.062766977
0.043431673
0.024624599
""
0.021584682
0.053198915
0.060439985
""
0.029627685
""
""
0.077463977
0.051654976
""
""
0.065805815
0.060731705
""
""
""
""
""
""
""
""
""
0.09863013
0.095045909
""
0.10808829
""
0.028791236
""
""
""
""
""
""
""
""
""
0.03727572
""
""
""
0.038621839
""
0.02919882
0.06357123
""
""
""
""
""
""
0.046110537
""
0.098336756
""
0.10000915
0.063918874
0.074808575
0.060726129
""
0.036959223
0.082507797
""
0.045125391
0.049768511
0.06961599
0.051743407
0.024615815
""
""
0.049330782
0.044914793
""
""
""
0.08233019
""
""
""
""
0.058241352
0.070529647
0.08734525
""
0.06237613
0.057242043
""
0.04756346
""
0.084918126
""
""
""
""
""
""
""
0.061269801
""
""
""
0.02250959
0.047225796
""
""
0.041179348
0.053891744
0.063275121
""
0.034560028
0.095796436
""
""
""
""
0.044793006
0.057356872
0.048545413
""
""
0.033976052
""
""
""
""
""
""
0.026310928
""
""
0.07097996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041905433
0.019811373
""
""
""
""
0.062134236
""
""
""
""
""
""
""
0.075510159
""
0.05662284
0.030522529
0.027869903
0.079945795
0.06100281
0.082153507
""
0.018565679
0.07108818
0.022548331
0.08016324
0.07159771
""
""
0.050882295
0.10717142
0.037345659
0.067861468
0.021190131
""
0.053647455
0.012818618
0.011582186
0.017795337
0.033051196
0.0072274893
0.023793476
0.089794688
0.03979136
0.033192977
0.045510806
""
""
""
0.084043637
""
0.078119472
0.05275327
0.10484002
""
0.050074503
0.075723842
""
""
""
""
""
""
""
""
""
""
""
0.08908201
""
""
0.03435488
""
0.027045518
""
""
""
0.055905282
""
""
""
""
""
""
0.062399935
0.05225423
0.081374325
0.055271778
0.017972248
0.042671639
0.097256169
""
0.086117089
""
""
""
""
""
""
""
""
0.065864265
""
""
0.059996143
""
""
""
""
""
0.06996762
""
0.046553351
0.020923499
0.017499877
0.050255526
0.04273181
0.045698464
0.039209653
0.022574564
0.062982976
""
0.021177581
0.036050871
0.026630377
0.0090688532
0.020926066
0.027665179
0.069785565
0.023626585
0.065738752
0.014601822
0.098625921
""
0.03638361
0.035687726
0.039315432
0.062837556
0.038804121
0.047387864
0.040547848
0.017485108
0.043687228
0.10915631
0.023938254
0.035139453
0.033486284
0.040124502
""
""
""
0.038834922
0.034359757
""
""
0.056031801
0.031022513
""
""
0.071312316
0.065126255
0.074638806
""
""
0.03200933
0.042347744
0.078461185
""
0.089816257
""
0.048991192
""
""
""
0.030754793
""
""
0.11515984
0.012557617
0.060144216
0.0095280576
0.036451306
0.016786741
0.061207648
""
0.0096733076
0.013856056
0.031224843
0.0087196659
""
0.09330561
0.09580303
0.036644146
0.10155635
""
0.047176264
0.10311919
""
0.096339419
""
0.039763954
0.020118505
0.051827736
0.030948229
""
""
""
0.060669936
""
0.066292115
0.036241107
""
""
0.034133583
0.034872979
0.043515369
0.0530864
0.041239973
0.030176191
0.028528597
0.022196293
0.031159831
0.016737685
0.024258969
0.047610018
""
""
0.025782526
0.029079894
0.019190207
0.021521373
""
0.056850649
0.020234127
0.04341989
0.039417319
0.010394588
0.046948206
""
0.093752652
0.056315191
0.025388751
0.036044095
0.032127306
0.018679215
0.05408683
0.02087727
0.052525107
0.026997117
0.035917763
0.11781601
""
0.041876812
""
""
""
0.034514904
0.041454203
0.011945648
