wgflx_rk_other_pooled_mean
0.50519675
""
""
0.43523437
0.46433571
""
0.47240996
""
""
""
""
0.48484489
""
""
""
""
""
""
""
""
0.42634013
0.42878452
0.5750078
""
0.52994907
""
0.48124364
0.4439835
0.5061816
""
""
""
0.50443089
0.4544057
""
0.57925814
""
""
""
""
0.53559649
""
""
""
""
""
0.51326638
""
0.49141523
""
0.38529894
0.52877188
""
""
""
0.45187926
""
""
""
""
""
0.49882305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44058833
""
""
""
""
0.42274824
""
""
0.42143318
0.44709933
0.54375958
""
""
""
0.49730518
""
""
""
0.49439219
0.51069361
0.36570108
0.47813186
0.49561852
0.52396846
0.53836375
0.42299235
0.46940005
0.54974264
0.43516162
""
0.34717378
""
""
0.47321087
""
0.46637392
0.44656906
0.47224176
""
""
""
""
""
""
0.41070139
""
0.37209001
0.54033571
""
""
""
0.5576157
""
""
""
""
""
0.50349903
0.45675591
""
""
0.35271615
0.46381074
""
""
""
""
0.48010466
""
""
""
""
0.42927969
""
""
0.43962729
0.3906149
""
0.43282858
""
""
""
""
0.43603843
0.55185127
""
0.60196042
0.3746745
""
0.45256802
0.40240774
0.47932699
0.48157707
0.38822252
0.41476014
""
""
0.38188392
0.43467143
""
""
""
""
0.46670994
""
""
0.42980656
""
""
0.48997819
""
""
0.45341894
0.46697727
""
""
""
""
0.40871584
0.47045997
""
0.40514335
0.37364703
""
""
""
0.40650043
0.48805308
""
""
""
""
0.37812966
""
""
0.49152443
0.36834982
0.42585188
0.48601669
""
""
""
""
""
""
0.482752
0.52785355
0.41041854
0.63067305
0.48210368
0.43516615
0.38993147
0.35755336
""
""
""
""
""
""
""
""
0.57670861
""
""
0.45771703
""
""
0.47976378
0.5154649
""
0.46130508
0.48918036
0.30636969
""
""
0.52260202
""
""
0.48216906
""
0.39829457
""
0.42882782
0.46027654
0.4865388
0.56620228
0.5904603
0.54407007
0.6106258
0.51444787
0.39521268
0.42510134
""
""
0.38576293
""
""
0.44715568
0.2914969
""
0.35232174
0.51317519
""
""
0.58722472
0.51960891
""
0.51069295
0.54433173
""
""
""
""
""
""
""
""
""
""
""
0.47026855
0.5075404
""
0.35342127
0.41086918
""
""
""
""
0.40109158
""
""
""
""
""
0.42498457
0.33494347
""
0.51479858
0.42432395
""
""
0.50786102
""
""
""
0.43789363
0.44501552
""
""
0.39504173
""
0.37956145
0.46367222
0.49164215
""
0.55896437
0.49227753
""
""
0.51059467
""
""
0.37883374
0.52192253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42991307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56737989
""
""
""
""
""
""
0.39999434
""
""
""
0.444617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43620178
""
""
""
0.40238127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42132288
""
""
0.45855379
""
""
""
""
""
""
0.48324713
""
""
0.40885389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45759347
0.5044235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37453943
0.47451413
0.44196287
""
""
""
""
0.38355905
""
0.47563455
""
""
""
""
0.4376097
""
0.35324186
""
0.37166488
""
""
0.4493655
0.39301968
0.45691884
0.44160023
0.42097741
0.41220862
""
0.32745567
0.46092495
""
""
""
""
""
""
""
0.59843451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51035488
""
0.5050149
""
""
""
0.46757564
""
""
""
""
""
""
""
0.50072455
""
""
0.57256317
0.58812773
""
""
""
""
""
""
""
""
""
""
""
0.53241426
""
""
""
""
""
""
""
""
0.42277226
""
0.4473145
0.47008571
0.53904527
""
0.30099547
""
""
0.43402463
""
""
0.41073468
""
0.46074703
0.43549299
0.35286725
0.46949786
""
0.33524504
""
0.55663991
""
""
""
""
""
""
""
""
""
""
""
""
0.57641619
""
""
0.43176791
""
""
""
""
""
""
""
""
0.37556276
""
""
""
""
""
""
""
0.37284216
""
""
""
""
""
0.53532213
0.52263337
0.44582945
""
0.44960061
""
""
""
0.4129771
""
0.47537956
""
0.41557121
0.50930846
""
""
0.45373255
""
0.44675031
0.48098716
""
""
0.4359839
""
""
""
""
""
""
""
0.43238682
0.48870701
""
0.44094419
""
""
""
""
""
""
0.39115524
""
""
0.49830115
0.3934283
0.56235516
""
0.41428703
0.47797406
0.48559341
0.4927119
0.5010016
0.54409808
0.60470003
""
""
""
0.48794639
0.58257192
0.58557445
0.49852282
""
""
0.53404927
""
0.55387378
0.54674709
""
""
""
""
0.41654554
""
0.4562341
0.5072915
""
0.51929939
""
0.41139108
0.52309722
""
""
0.53778774
""
""
""
0.51196909
""
0.52928227
