kir_29_pooled_pooled_p10
0.32676506
0.33167252
0.33677927
0.33371347
0.33936864
0.34103006
0.33332807
0.33903724
0.33242205
0.33397812
0.31676915
0.34593633
0.34773907
0.3350327
0.3198548
0.37299314
0.3723644
0.35645035
0.35489461
0.3293916
0.34650245
0.33781907
0.34605348
0.34168848
0.36037368
0.33729205
0.3519679
0.34754506
0.3658525
0.35952714
0.34910685
0.35695186
0.36697966
0.36947075
0.34904328
0.36107862
0.36299637
0.35516846
0.35805175
0.32722598
0.34540519
0.36705768
0.36990497
0.38033932
0.38200176
0.34135401
0.37591887
0.38727403
0.38272303
0.37399897
0.37955049
0.39894965
0.35588107
0.37578499
0.33857954
0.36344045
0.37293959
0.41687948
0.35588363
0.35076505
0.35265148
0.35466662
0.36189941
0.36091185
0.34010348
0.33661515
0.35196704
0.36249608
0.36737531
0.33433738
0.32441634
0.3314302
0.32830578
0.34228843
0.32564643
0.33457813
0.34623969
0.33421624
0.34470695
0.33525452
0.33860135
0.34948346
0.35635605
0.34768635
0.35391146
0.34588867
0.33865988
0.35082224
0.3541334
0.34273764
0.34852231
0.33094007
0.35020846
0.33838764
0.34569117
0.33836871
0.34035537
0.33434287
0.37475243
0.36059737
0.37217009
0.41501552
0.38132873
0.38081729
0.37126207
0.38110566
0.3735863
0.35412878
0.3540284
0.35936949
0.35945815
0.35075149
0.35246602
0.33582285
0.37191936
0.33977458
0.34820628
0.35271138
0.34244907
0.32465801
0.33069441
0.33585626
0.35252467
0.36016524
0.3414937
0.35167396
0.34277695
0.35268864
0.33183008
0.34496358
0.35309482
0.33532178
0.34600648
0.34735805
0.35607791
0.35006526
0.34456971
0.33853811
0.33636072
0.35905597
0.35870954
0.36470196
0.34445167
0.34111479
0.32809338
0.34176904
0.34994671
0.34564605
0.33645472
0.34324646
0.34052697
0.35257599
0.34826428
0.35845798
0.36183074
0.35940126
0.36588836
0.34719533
0.36844438
0.37011188
0.38497984
0.35701954
0.39029044
0.37772161
0.38219956
0.44010293
0.37970191
0.40413153
0.37757081
0.35191435
0.35363331
0.36345422
0.35068554
0.36077839
0.34360614
0.36782798
0.34341523
0.34796858
0.37698215
0.37522122
0.368126
0.37431759
0.33892861
0.33624113
0.32419053
0.34332877
0.33701494
0.37515211
0.33850941
0.33507404
0.34304535
0.37092173
0.3522352
0.36939248
0.37659681
0.36067212
0.36996883
0.37377214
0.35343945
0.36600965
0.34881136
0.36433154
0.36204043
0.34843454
0.33525163
0.35208318
0.34526366
0.33680257
0.35610199
0.36671081
0.35816047
0.36252615
0.39804322
0.36805347
0.37390086
0.35433257
0.35824227
0.36187568
0.34487343
0.33892438
0.35129619
