hours_wk_natam_pooled_p100
""
""
""
""
""
""
23.210306
""
""
""
""
39.984009
""
""
""
""
38.287689
""
""
""
""
34.639965
36.089035
""
33.467602
""
""
""
17.092199
""
""
""
32.662655
""
""
""
""
""
""
""
""
""
""
""
""
""
25.199799
36.13068
""
""
39.599503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16.479816
""
""
""
43.338009
""
""
""
""
""
""
""
""
""
23.286177
""
""
26.18886
23.206684
""
""
44.48349
""
21.146843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.662411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.903214
""
""
""
""
""
""
36.521656
33.354019
""
""
""
""
""
""
""
30.680651
""
40.85178
31.64592
""
34.381351
""
27.210396
""
10.726703
29.011654
""
""
20.549055
47.365261
""
32.316784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.290018
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.657938
""
""
25.229536
""
44.158913
""
""
""
""
""
""
""
""
""
""
""
""
38.530918
""
25.694225
40.039299
""
""
""
""
""
""
""
""
""
""
""
28.421787
""
""
36.943474
""
""
""
41.38475
""
40.826965
13.204256
""
""
28.64782
""
""
""
""
""
33.740524
22.462654
""
26.116573
""
""
""
""
15.582655
""
""
""
""
""
""
31.117643
35.713242
30.701683
28.548225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.360611
""
36.902615
""
""
""
30.418348
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.152937
""
""
""
""
""
""
""
""
""
15.827832
""
""
""
37.782043
""
43.188866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.54855
""
""
44.280594
31.135866
""
""
38.925827
""
""
""
44.183113
""
""
""
""
""
""
""
""
""
""
""
""
""
50.81601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.008419
25.034712
""
""
7.7416129
""
""
""
60.01432
""
""
""
""
""
13.741775
24.828526
""
""
""
34.887772
""
""
""
""
""
""
39.289822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.556353
23.16758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.678215
24.51461
""
""
""
""
50.336872
""
28.190956
""
""
""
""
""
""
""
""
35.552395
""
""
44.008518
40.525028
39.760799
30.507391
36.261978
36.712574
""
40.748287
37.114822
22.697279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.140957
23.207556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.708109
38.493034
""
""
""
""
39.707195
""
""
35.568653
""
37.498066
34.158405
43.635906
32.176003
""
42.519913
""
39.64595
""
""
31.635143
20.70174
40.165668
""
""
8.9548569
29.799564
19.485424
32.461376
""
30.394609
29.920794
35.129261
""
""
""
""
28.744129
29.356148
""
""
""
24.220131
""
""
""
""
""
""
""
36.745289
""
""
""
""
""
""
""
""
""
23.04744
""
""
""
29.291605
""
24.630657
44.458714
32.746159
""
""
31.892548
32.773167
50.384651
21.336353
""
""
""
37.758999
""
""
15.01018
""
""
""
""
""
27.877113
""
21.190321
""
""
""
""
""
""
18.984682
""
""
13.136917
17.223608
""
""
30.037134
22.876249
37.28817
32.840466
24.407602
29.306673
40.713478
30.512348
""
""
35.884743
21.594053
29.628822
23.785028
""
36.957977
22.852827
32.004112
""
26.744207
""
""
""
""
35.973637
27.257603
28.555088
26.392822
""
40.760273
""
17.572729
30.556618
""
""
""
""
""
""
22.357363
14.879903
25.592775
