proginc_hisp_female_p50
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0087058069
""
""
""
""
""
""
""
0.063429087
""
""
""
-0.0063832193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00040666043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061151501
0.12386606
0.054709651
0.0056871148
""
""
0.040713832
0.048643515
0.038057219
0.043310821
0.10076594
0.021494715
0.053755745
0.032129835
""
""
""
-0.0035809972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0026333139
""
""
""
""
""
""
""
""
""
""
""
0.011984563
""
""
""
0.043058895
""
""
0.036369879
""
0.010964577
0.05155934
""
0.14930287
0.077858068
""
0.049758147
0.06688381
""
0.081704393
0.048978005
""
""
0.04215806
0.051910419
-0.0045709703
""
0.049961109
0.063342661
""
""
0.038689796
0.02168519
""
0.030752379
0.058106322
""
0.073687166
0.061795037
0.050955463
0.05316342
0.040815882
0.019245528
0.080949865
0.043719184
0.033513229
0.04404838
0.054396976
0.020022105
0.047360517
""
""
0.039715178
0.052402962
0.072088063
0.030874094
0.0037064415
""
0.06461262
""
0.038428579
0.062491737
0.051849999
0.0090076858
0.0023994471
0.040101614
""
""
""
0.013512073
-0.0067520477
""
""
""
""
""
""
""
""
0.043643937
""
0.0074301898
""
""
0.058759853
""
""
""
""
""
""
""
""
0.019100975
""
""
""
0.010528712
0.061298225
-0.0012839595
""
""
0.014885041
""
""
""
""
-0.0039603072
0.075401261
""
""
""
""
""
0.021172281
""
""
""
""
""
""
""
""
""
""
0.040414676
""
0.044647951
0.078532241
""
""
0.053388413
0.053334188
""
""
""
0.030090284
0.0053035961
0.0025312589
0.0067292927
""
""
""
0.03889402
0.021274356
""
0.093872793
""
0.0039746528
0.0083315056
""
""
""
0.0052314247
0.070465289
""
""
""
""
""
""
""
""
0.0095708044
0.05608635
-0.0018458654
0.023171058
""
-0.014746675
""
""
""
0.0098159863
0.042925261
0.083291322
""
""
""
0.0078931563
-0.011617897
-0.021624878
0.018666374
-0.0026099025
""
-0.0082628019
-0.027846254
0.01946941
0.023031635
0.019729601
0.0082978643
0.02426319
0.0044569243
""
-0.015870977
0.12684135
""
0.035346098
0.025664229
""
""
""
""
0.057111282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025503999
""
""
""
""
""
-0.0020917288
""
0.0051944968
""
""
""
""
""
""
""
""
""
""
0.0095529305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071761593
""
""
""
""
""
""
0.013339226
""
0.018234011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0082567912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.016118847
""
""
""
""
""
""
""
""
""
""
""
""
