hs_other_pooled_mean_se
""
0.054763034
""
""
""
""
""
0.051123139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076334223
""
""
""
""
""
""
""
""
""
""
""
0.059823215
0.074594513
0.027972056
""
""
0.072321452
0.049266171
""
""
""
0.025417103
""
""
0.061231062
0.037873402
""
0.026991978
0.087241799
""
""
""
""
""
""
0.037745409
""
""
""
0.084844902
""
""
""
""
""
""
0.01691748
""
""
""
""
0.034802705
""
""
0.035814267
0.046973307
0.046306964
""
""
""
0.054719396
""
""
""
""
""
0.050936338
""
""
""
""
""
""
""
0.027138235
0.040381227
""
""
""
""
0.011011935
0.044253182
0.040127117
0.017821375
0.047457356
""
0.054720048
0.03786087
""
""
""
0.048045103
""
""
""
""
""
""
""
""
""
""
""
""
0.082047634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025992878
""
""
""
""
""
""
""
0.096529849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030806471
""
""
""
""
""
0.047885653
""
""
""
""
""
0.047903758
""
""
""
0.0084649296
""
0.08545205
0.032440733
""
""
0.010005735
0.10378806
0.034286998
0.01578938
""
0.03307898
0.074827068
""
0.018091474
0.043595586
""
""
0.0043595289
0.044473663
0.022241266
""
0.042956252
0.029728146
""
""
0.013648508
0.02959545
0.050186064
0.0075719934
0.014429213
""
0.011013403
0.0087308511
0.056773003
0.0091545265
0.0068881167
0.010292352
0.015135655
0.028026899
0.0099832835
0.020930883
0.0074578137
0.027049525
0.038431346
""
0.068090118
0.013547437
0.01688005
0.018347947
0.037156507
0.069273911
""
0.026062116
0.082273893
0.013813307
0.022721134
0.050421733
0.03130364
""
0.016474819
""
""
""
0.026631163
0.067128986
""
""
""
""
""
""
""
""
0.02429248
""
0.037294868
""
""
0.015117776
0.037701208
""
""
""
""
""
""
""
0.021408832
""
""
""
""
0.03602409
""
""
""
0.059995085
""
""
""
""
""
""
""
""
""
""
""
0.059607293
""
""
""
""
""
""
""
""
""
""
0.033083223
""
0.019614587
0.020444248
0.055209436
0.033077408
0.022875946
0.029830581
0.056037899
0.075729832
0.037606195
0.029294331
0.035796594
0.026974771
0.041426945
""
0.036127355
""
0.025595762
0.015834143
""
0.08085981
0.079333343
0.038933508
0.051205426
""
""
""
0.021866888
0.027842719
""
""
""
""
""
""
""
""
""
0.060592838
""
0.019778764
""
0.046268813
""
""
""
0.066050261
0.037618332
0.056530941
""
""
""
0.034176074
0.056606982
0.049168479
0.017445685
0.069128089
""
0.025772307
""
0.018846488
0.03644165
0.020189045
0.03905274
0.024133792
0.037774641
""
0.093247011
0.046628129
0.041991193
0.037047677
0.028417548
""
""
""
""
0.037811875
""
""
""
""
""
""
""
""
""
""
0.063542128
""
""
0.068587624
""
""
""
""
""
""
""
""
0.020286156
""
""
""
""
0.028240789
0.059425946
""
0.051022623
0.066186853
""
0.034130052
""
0.026950097
""
""
0.04680134
""
""
""
""
""
""
""
0.024384264
""
""
""
0.070825234
""
""
""
""
""
""
""
0.013545141
""
""
""
0.023758346
""
""
""
""
""
""
0.016263435
""
0.068152398
""
""
""
""
""
0.041685913
0.040878423
""
""
""
""
""
""
""
""
""
""
""
""
0.04308958
""
""
0.062869713
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036202502
""
""
""
0.052689325
""
""
""
""
""
""
""
""
""
""
0.038403921
0.05816732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076643422
""
""
""
""
0.0096561555
0.0033878915
0.01919206
0.010492312
0.033528112
""
0.043207284
""
""
""
""
""
""
0.064989567
""
""
""
0.03989068
""
""
""
""
""
0.039900456
""
""
""
""
""
""
""
0.038180508
""
""
""
""
""
""
0.10178571
""
""
""
""
""
""
0.057775423
""
""
0.07932131
""
""
""
""
""
""
""
""
0.034573145
""
""
""
""
""
0.0084020197
""
""
-0.001439545
""
""
0.01543892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025754409
0.043053441
""
0.088266954
0.015958453
0.066394627
""
""
""
""
""
0.041925613
0.056327507
0.05116868
""
0.037348587
""
""
""
""
""
""
""
""
""
""
""
0.054925296
""
""
""
""
""
""
""
""
0.049232066
0.026049955
""
0.053339142
""
""
""
""
0.05050448
0.053050824
""
0.065938994
""
""
""
""
""
""
0.027523292
""
0.022677835
""
""
0.035616543
""
""
""
""
""
""
""
0.053730913
""
""
""
""
""
""
""
0.072421119
""
0.061328068
""
""
""
""
""
""
""
""
0.030266898
""
""
0.058322214
""
0.0021440051
""
""
""
""
""
""
0.059289277
""
""
""
0.026748126
0.047442008
""
0.069544204
0.020578789
0.081150368
""
""
0.056484345
""
""
""
""
""
""
""
""
""
""
0.050784037
""
""
""
""
""
""
0.03765329
""
""
""
""
""
""
""
0.06271939
""
""
0.044590425
""
0.062940143
""
""
""
""
0.072609
""
""
""
""
""
""
""
""
""
0.071027957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066517338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04143811
""
""
""
""
0.0529521
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03139082
0.054806449
""
""
""
0.048663795
""
""
0.029057153
""
""
""
""
""
""
""
""
""
""
""
0.056159738
""
""
""
""
""
""
""
""
""
0.069109194
""
""
0.084125496
""
""
""
""
""
""
0.070696272
""
""
""
""
0.05218593
""
""
""
""
0.089480557
""
""
0.0443982
""
""
""
""
""
""
""
""
0.060559314
""
""
""
""
""
0.020295927
""
""
""
""
""
0.041013017
""
""
""
""
""
""
""
""
""
""
0.059681661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073387839
""
""
0.034971345
""
""
""
0.053925108
""
0.024219824
""
0.029199062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043898534
""
""
""
""
""
""
""
0.063788779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070190929
""
""
""
""
""
0.064970225
""
""
""
0.042211168
""
""
""
""
""
""
""
""
""
""
""
""
0.028586835
""
""
""
""
""
""
""
""
0.02569533
""
""
0.050457709
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091819033
""
""
0.050224032
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055916693
0.046628468
0.033532586
""
""
""
""
""
""
0.036349099
""
""
""
""
""
0.079257935
""
""
0.035153948
""
0.036993824
0.08619523
""
""
""
""
""
0.085684076
0.026029073
0.037377182
""
""
0.063348442
""
""
""
""
""
""
""
""
""
""
""
0.053158171
""
""
0.08824259
""
""
0.035038643
""
""
""
""
""
""
0.060214128
0.062687673
0.040270187
""
""
0.054429412
""
""
0.049113527
0.04484215
""
""
0.074072272
""
""
0.051696554
""
0.016289305
0.019439127
0.062146541
""
0.043828264
0.054080486
0.031004183
""
0.030428337
""
0.026399521
0.01744663
""
0.010453342
0.01291903
""
0.063092291
""
""
0.05049523
0.089016967
""
0.026822206
0.040976625
0.034339417
0.022737782
""
0.02434963
0.081154957
0.028369611
0.044392988
0.016208457
""
0.024707898
0.024006339
0.020163594
0.020118142
""
""
0.04280642
""
""
""
""
0.088189073
0.051891726
""
0.059241932
""
0.05215355
0.061468147
""
0.072582945
0.052015029
""
0.072140418
""
0.070500769
""
0.044384178
0.065822244
0.028376563
""
""
0.078819439
""
""
""
""
0.027371338
""
""
""
0.055186495
0.061244309
0.032788053
""
0.024029545
""
""
0.069138169
""
0.075168692
0.061906878
""
""
0.018802421
""
0.049371373
""
0.10171577
""
0.063956007
""
0.040391754
0.086449251
""
0.044189055
0.071925901
0.015997687
""
""
""
""
""
""
0.046961773
""
""
0.055706907
0.064798936
0.072374292
""
""
0.10847414
0.089904509
0.051331755
0.013263138
0.015123091
""
""
0.025107998
0.072522797
0.069165245
""
""
""
""
0.073217548
0.037104223
""
""
0.056061111
0.074841961
""
""
""
0.09107285
0.024306253
""
""
""
""
""
""
""
0.014598369
""
""
""
0.014580977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04863631
""
""
""
""
""
""
0.017663915
""
""
""
0.097402468
""
""
0.048851151
0.062317114
0.091611855
""
0.056445897
""
""
""
""
""
""
""
""
0.034486074
""
""
""
0.083673507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052829236
""
""
""
""
""
""
0.042781238
0.048561268
""
""
""
""
0.044565711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054709118
0.057322197
""
""
""
""
0.079117604
""
""
0.052975938
""
""
""
""
0.033206988
""
""
""
""
""
""
""
""
""
""
""
0.09354955
""
""
0.044148367
""
""
""
""
""
""
""
""
0.022853021
0.054499321
0.062747724
0.054287005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078252643
""
""
""
""
""
""
""
""
""
0.040673055
""
0.049455576
""
""
""
""
""
""
0.034209684
""
""
""
0.019505747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041759573
""
""
""
""
""
""
0.039167032
""
""
""
""
""
""
""
0.076814383
0.093996882
""
""
""
""
""
""
""
0.038673121
0.044118628
""
""
""
""
""
""
0.063409738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044528563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026492137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033681888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02674032
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038173411
0.011073824
""
""
""
""
""
""
""
0.10249195
""
""
""
""
0.027426638
""
0.055424936
""
""
""
""
0.068525925
0.020413602
0.049156886
0.041286286
0.041910958
""
0.041024078
0.010985708
0.021009993
0.028661169
0.073342107
0.04203565
0.017274506
0.0347002
0.020445764
0.0041314177
0.03443734
0.014712023
0.019684302
0.017894657
0.029815685
0.020805389
""
0.035702627
0.03687492
0.021831367
0.057764295
0.021393524
""
0.079203047
""
""
0.07064338
""
0.040087741
""
""
""
""
""
0.070260569
""
""
""
0.067945667
""
0.048103653
""
""
""
0.063609846
0.043919988
""
0.054027997
""
""
""
""
""
0.059665401
0.041819301
""
0.019021872
0.0403856
0.060306702
0.079278588
0.07131882
0.063579164
""
0.070941865
""
""
""
0.035233099
0.017062567
""
""
0.072940998
0.047268111
""
""
""
0.042986378
0.012389177
""
""
""
0.025416346
""
0.015571009
0.015717326
0.046519671
0.043270227
0.026372956
0.065949552
0.030822745
""
0.070089221
""
0.048538197
0.0088914474
0.059068751
0.023333229
0.018270122
0.058109652
0.050300024
0.044943217
""
""
""
0.041963167
0.017125633
""
""
0.067339353
0.031493168
""
""
0.06322252
0.018255485
""
""
0.083072841
""
""
""
""
""
""
""
""
""
0.05670093
""
0.066108942
""
""
0.11119439
""
0.044674236
""
""
""
""
0.07004872
""
0.069229126
0.021635653
""
""
0.095587686
""
""
0.048157286
""
0.040204346
""
0.080452554
""
""
""
""
0.030046182
""
0.045007385
""
""
""
""
""
0.092271388
""
0.10133789
""
""
""
""
""
""
""
""
0.02725872
""
""
""
0.048357096
0.056545511
""
0.031278759
0.044582605
""
""
""
""
""
0.084664203
""
0.061162941
""
0.071848027
0.084608003
0.060497828
""
""
""
""
""
""
""
""
""
0.039901253
""
0.025634222
""
""
""
0.033656169
""
""
""
""
""
""
""
""
""
""
""
""
0.033575218
""
""
""
""
""
""
""
""
0.069860473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063126668
""
""
""
0.061879963
""
0.072534531
0.038047142
""
""
""
0.030235125
""
""
0.059543718
0.063829511
""
""
""
""
0.017676121
""
""
0.033299875
0.080912456
0.072272763
""
0.017946612
""
""
0.092588156
0.031180566
""
0.023173343
""
""
""
""
""
""
""
0.078434013
""
""
""
0.034879047
