married_asian_pooled_mean
0.85155368
0.59623444
""
""
""
""
""
0.53503585
""
""
""
""
""
""
""
0.49454764
0.57146829
""
""
""
""
""
0.46564865
0.56510752
""
0.37087706
""
0.59471786
""
""
""
""
""
""
0.43689775
0.62521845
0.55768037
""
0.51819098
""
0.5728597
0.75869399
""
""
0.5476343
""
""
0.53033417
0.49932975
""
0.48629627
0.51774669
""
""
""
""
""
0.73413914
0.61665446
""
0.31060961
""
0.54716814
""
""
""
""
0.15136974
0.49945453
0.35336056
""
""
""
""
0.46632436
""
""
0.39414099
0.22473276
0.40893397
0.25363129
""
""
0.0940817
""
""
""
""
""
0.36619261
""
""
""
""
""
""
""
0.50634891
0.60132074
0.44285858
""
""
""
0.48365778
0.54575926
0.56720102
0.48212713
0.49352586
0.58060205
0.51934206
0.55640525
""
""
""
0.49558187
""
""
""
""
""
""
""
""
""
""
""
0.62241298
0.36861891
0.68735886
""
""
""
""
0.58478773
""
""
0.61976868
""
""
""
""
""
0.48653647
""
""
0.52320379
""
""
""
""
""
""
""
0.64722586
""
""
0.59774822
0.44151083
""
""
""
""
""
""
""
""
""
""
0.54166818
""
0.48388588
""
""
0.39943153
0.34120318
""
0.42270142
""
""
""
0.28401029
""
0.49825552
0.52909452
""
0.61705506
0.48633519
""
0.60075098
0.46258038
0.53879446
0.31267747
0.47045478
0.54302502
0.52631259
0.41905624
0.60326964
0.34864491
0.52282876
""
0.48347631
0.50382549
0.66975492
0.35872716
0.44896942
0.43867221
0.44297585
""
0.4813064
0.42489189
""
""
0.46510738
0.46500006
0.3983756
0.45922747
0.4607195
""
0.45098698
0.44475189
0.53182381
0.47274765
0.47953668
0.45072299
0.45179096
0.51353574
0.46411356
0.4782576
0.47614267
0.4812474
0.38458163
""
0.4825305
0.46601906
0.45667192
0.47371396
0.61560625
0.38100642
""
0.42638618
0.45693767
0.46867248
0.52008671
0.47254646
0.41229844
""
0.49432859
""
""
""
0.49694791
0.40171212
""
""
""
""
""
""
""
""
0.43328875
""
0.49011284
""
""
0.48441538
0.43606377
0.4841696
""
""
""
""
""
""
0.46836382
""
""
""
0.69322163
0.48150197
""
""
""
0.53732634
""
""
""
0.61602521
0.24961825
""
""
""
""
""
""
0.43269894
""
""
""
""
""
""
""
""
""
""
0.5514912
""
0.51372308
0.50838161
0.42814285
0.5031563
0.47025663
0.44246897
0.51417297
0.37703609
0.54762727
0.51319951
0.49784359
0.47503015
0.56180626
""
0.49639857
""
0.49300075
0.4921321
""
0.43374398
0.50044173
0.5253678
0.41327769
0.55251342
0.46865901
""
0.50168866
0.49665892
0.53959078
""
0.37403643
""
""
""
""
0.4508141
0.52152383
0.42789412
0.61235803
0.49929133
""
0.47055379
0.46382508
""
""
0.45190987
0.48129803
0.52480906
""
""
""
0.47630683
0.48708808
0.51469475
0.46437457
0.51474327
0.39505774
0.42475316
0.59508413
0.49444926
0.47186205
0.4965373
0.5017221
0.42553067
0.49952692
0.44586691
0.51351756
0.48770142
0.46321392
0.54192561
0.50316477
0.63425094
""
""
""
0.46924996
""
0.60573107
""
""
""
""
""
0.55732626
""
0.53474963
0.69232482
""
""
0.48804668
""
""
""
0.43232659
0.66355181
""
""
""
0.44480422
""
0.47912347
0.42634538
""
0.56234568
0.43490756
""
0.4967171
0.51973844
""
0.43664804
""
0.52652669
""
0.53396493
0.57549757
""
0.4711045
""
0.63553512
""
""
""
0.49766833
""
""
0.58244562
0.43863723
""
""
0.36222947
""
""
""
""
0.48400819
0.70285773
0.52339697
""
0.51010484
""
""
0.49465725
0.57408601
""
""
0.51521999
0.22318709
0.44422516
""
""
""
0.44837359
""
0.47946993
0.54134196
""
0.50475246
""
""
""
""
""
""
""
""
0.5949164
0.39655757
0.58154744
""
""
0.52908558
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46183887
0.5603956
0.49601051
""
0.46108016
""
""
""
""
""
""
""
""
""
""
0.53334945
0.50302249
""
""
""
0.56581748
""
""
0.59693909
""
""
""
""
""
""
0.47249645
0.48201111
0.38167772
""
""
0.46228617
""
""
""
0.6615712
0.59187722
0.38949171
0.57644248
""
""
""
""
""
""
0.51975036
""
""
