kfr_other_male_mean
0.49789411
0.50535017
""
""
0.43978608
""
""
0.40368322
""
""
""
""
""
""
""
0.40751603
0.48170254
""
""
""
""
0.52471918
0.42637762
0.35964936
0.42808557
0.48869535
0.33983836
0.39056376
""
""
""
""
""
""
0.42661303
0.39265043
0.4473685
""
0.32951102
0.4762322
0.43973786
0.43975663
""
""
0.46111462
""
""
0.41490045
0.40096679
""
0.43636748
0.49062443
""
""
""
""
0.3755306
0.44759426
0.50823534
""
0.44877017
""
0.3671875
0.45044634
""
""
""
""
""
0.4388603
0.19358955
""
""
""
0.47592583
""
""
0.43638769
0.37285721
0.47545692
0.51233804
""
""
0.41056919
0.39189655
""
""
""
0.31669784
0.35669699
""
""
""
""
""
""
0.39042276
0.50596207
0.41099638
0.44793814
""
""
""
0.47557357
0.41910428
0.4067708
0.47128755
0.43427247
""
0.45270306
0.51824975
""
""
0.41844094
0.48548201
0.46247438
""
""
""
""
""
""
""
""
""
""
0.36418241
0.40013912
0.45078588
""
""
""
""
0.45090896
""
""
0.38133484
""
""
0.35025251
0.35989302
""
0.58372897
""
""
0.48881108
""
""
""
""
""
""
""
0.47922748
""
""
0.3202776
0.45450383
""
""
""
""
""
""
""
""
""
0.45723447
0.42277136
""
0.46528634
""
""
0.4833923
""
""
0.39632255
""
""
""
0.33068565
""
0.40372667
0.39927134
""
""
0.53569579
""
0.47607908
0.43909124
0.45394674
0.49281925
0.54388815
0.45830142
0.49297485
0.47824043
0.35064757
0.40339014
0.44671461
0.59978575
0.50761026
0.51252836
0.39718747
0.4461351
0.49781466
0.47590971
0.54451066
0.55304778
0.44109544
0.44786274
""
""
0.49256772
0.50064039
0.47890827
0.52502459
0.54218447
""
0.4804917
0.47909927
0.47053584
0.47926682
0.49244478
0.53230721
0.48389131
0.49681547
0.54110026
0.52386785
0.57429296
0.49967828
0.41546744
""
0.4455581
0.52511156
0.5091117
0.4435114
0.49262142
0.42292532
""
0.48641604
0.42519906
0.53014076
0.53478396
0.43741888
0.47289002
""
0.53762054
""
""
""
0.52894026
0.53702092
""
""
""
""
""
""
""
0.39265907
0.46567518
""
0.5734098
""
""
0.47221783
0.42250839
0.37619221
""
""
""
""
""
""
0.51935327
""
""
""
0.47958893
0.52011561
""
""
""
0.54231119
""
""
0.33387133
0.52418309
0.56130522
""
""
0.38630173
""
""
""
0.41289663
""
""
""
""
""
""
""
""
0.39647949
""
0.50605476
""
0.51148432
0.49174026
0.4728685
0.52903056
0.49251381
0.4707863
0.57811278
0.52665746
0.51058364
0.49943906
0.41054761
0.4678784
0.44864309
""
0.41351205
""
0.45801389
0.43021455
""
0.40207487
0.41054913
0.44828808
0.39746734
0.35454798
""
""
0.46297774
0.4200263
0.44269431
""
0.30984586
""
""
""
""
""
""
0.40184066
0.42332983
0.43938249
""
0.46337566
0.39675546
""
""
0.42048201
0.42673877
0.43779996
0.34826529
""
""
0.43122488
0.41200897
0.52528423
0.40547803
0.39976123
0.45324478
0.479967
0.45403257
0.42783767
0.43747604
0.45347208
0.43727779
0.44116926
0.40830854
0.40233853
0.4546178
0.48714563
0.43254605
0.46062309
0.44919622
0.44385973
0.44691756
""
""
0.42986307
""
0.38680765
""
""
""
""
""
""
""
0.41368341
0.56699342
""
""
0.42611274
""
""
""
0.53299588
0.41431877
""
""
""
0.42204484
""
0.44157916
0.47685257
""
0.41160625
0.43652788
""
0.50241601
0.39797384
""
0.45575216
""
0.51438874
0.39067692
""
0.51601034
""
0.5252775
""
""
""
""
""
0.42507359
""
""
0.32230482
0.37704855
""
""
0.5461508
""
""
""
""
0.50373453
0.3331804
0.50247079
""
0.46635529
""
""
0.472835
0.46838933
""
""
0.49940765
""
0.40179119
""
""
""
""
""
0.44261184
0.49783579
""
""
""
""
""
""
""
""
""
""
""
0.55284476
0.46379292
""
""
0.47732964
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40603441
0.34938726
0.50827646
""
0.37262687
0.41392246
""
""
""
""
""
""
""
""
""
0.42559591
0.44006988
""
""
""
0.4093053
""
""
""
""
""
""
""
""
""
0.33461607
0.31776848
""
""
""
0.42618936
""
""
""
""
0.41721186
0.35753891
0.36554381
""
""
""
""
""
""
0.53434962
""
""
""
""
0.46240878
0.52601963
0.46891788
0.48654571
0.49949655
""
0.45066929
""
""
0.48305079
""
""
0.39334118
0.48477194
""
""
""
0.45785075
""
0.44880643
""
""
""
0.47445142
""
""
0.47379011
""
""
""
""
0.41911015
0.49033624
""
""
""
""
0.5272333
0.43725207
""
""
0.45703384
""
""
""
0.42513487
""
""
0.50315982
""
""
0.51978743
""
0.46666867
""
""
""
0.46732974
""
""
""
0.60109311
0.39902711
0.49526921
""
""
0.4791083
""
""
0.59418404
""
""
""
""
""
""
""
""
""
0.50248277
""
""
""
""
0.48453906
""
0.41944662
""
0.50168091
0.53435874
""
""
0.46427926
0.48842362
0.4573423
0.36865711
0.53951418
0.3987093
""
0.51791543
""
""
""
0.56070155
0.48301831
0.46599275
0.38608754
0.45603547
""
""
""
""
""
""
""
""
0.46094939
""
0.36234179
0.40151516
""
""
""
""
""
""
""
""
0.43854803
0.46246806
""
0.44663614
""
""
""
""
0.49993378
0.48847106
""
0.37895069
""
0.48490065
""
""
""
0.48197141
0.50289333
0.44059724
0.45570239
""
""
0.46204472
0.469275
""
""
0.51707935
""
""
0.4381322
0.42472979
""
""
""
""
0.52629656
""
""
0.44095117
""
0.43953887
""
0.50067431
""
""
""
""
0.46017072
""
0.58595663
0.45976001
""
0.46363759
0.44038221
0.44576666
""
""
""
""
0.39002779
""
0.55028468
""
0.47637227
""
0.48635176
0.3962881
0.52868199
0.46749225
0.45327333
0.52787405
""
0.4879719
0.47632158
0.49337593
0.50499254
""
0.50704581
""
""
""
""
""
""
0.54125875
""
""
0.59920317
""
""
""
0.46946657
""
0.48398933
""
""
0.45343882
""
""
0.5382241
""
""
0.46079654
""
0.48118344
0.44371277
""
0.53275478
""
0.41177496
""
""
""
""
""
""
""
""
""
0.3705256
""
""
""
""
""
""
""
""
""
0.51155877
""
""
""
""
""
0.46109232
""
0.56783593
""
""
""
0.44785786
""
0.53474075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63242179
""
0.49371639
""
""
""
0.41529256
0.49530256
""
""
""
""
""
""
0.45544168
""
""
""
""
""
0.45409015
""
""
""
""
""
""
0.48488408
0.50909287
""
""
""
0.43425488
""
""
0.53817892
""
""
""
""
""
0.43375534
""
""
0.39335799
""
""
0.45826209
""
""
""
""
0.43052748
""
0.4399178
""
""
0.49552372
""
""
0.43224618
""
""
""
""
""
""
0.5058865
0.48294127
""
0.41999891
""
0.46186575
""
""
""
""
0.46168035
0.46938649
0.42686531
0.39717031
""
""
""
""
""
""
""
""
0.51125377
""
""
""
""
""
0.56039292
""
""
""
0.45112568
""
0.50424242
""
""
""
0.43052089
0.47851381
""
""
""
0.54959047
""
0.44939098
""
""
""
""
""
""
""
""
""
""
""
0.41945681
""
""
0.42291209
""
""
0.40579152
""
""
""
0.4574725
""
0.47354233
0.45933554
0.46130902
""
""
""
""
""
""
0.52613169
""
""
""
""
""
""
""
""
0.35656673
""
""
""
""
0.40685108
""
""
0.46969923
""
0.41289121
0.44568831
""
""
""
0.36503357
""
""
""
0.4768987
""
""
""
""
0.46617112
0.43459475
""
""
""
""
0.46432132
""
""
""
0.43479434
""
""
0.35898414
""
""
""
""
""
""
""
""
""
0.48226058
""
""
""
0.38454086
""
""
0.43628895
""
0.45256588
0.46793699
""
0.42992458
""
""
""
0.32442728
""
""
""
""
""
""
""
""
""
0.42007199
""
""
0.49069381
""
""
""
""
""
0.4466759
""
0.35586154
""
""
""
""
""
""
""
""
0.47118565
""
""
""
""
""
""
0.39083329
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38782743
""
""
""
""
""
0.35720384
0.43643701
""
0.48765123
""
0.41195065
0.51881552
""
0.46193182
0.44141442
0.51241326
""
""
""
""
""
""
0.50363332
""
""
""
""
""
0.45668814
""
""
0.47159988
""
0.54073095
0.47696891
""
""
0.44414881
""
""
0.55219656
0.41020384
0.38177302
0.50316823
""
0.41408661
""
""
0.48386401
0.46659023
0.40639588
""
""
0.51715267
0.50032318
0.40368038
0.44656432
0.4539724
0.46729878
""
0.48898402
""
0.54130274
0.46547154
0.4430567
0.50182384
0.46015859
""
""
""
0.45654547
0.43329531
0.46194586
""
""
0.43387565
0.49419913
""
0.41509613
0.43088356
""
0.37949604
0.447826
""
0.43011722
0.49250895
0.48548782
0.54368752
0.52378005
0.55498934
0.53868055
0.50327229
0.42505568
0.52340955
""
0.53859735
""
0.47447979
0.56861824
""
0.59195358
0.50436449
0.51619309
0.51179814
""
0.51061028
0.486213
0.44738567
0.44549963
0.3989577
0.4555749
0.42608267
0.43844578
""
0.50312108
0.46490905
0.48651385
0.55613327
0.55181324
""
0.56759024
0.4620035
0.41354346
0.52266628
""
""
0.49456927
0.43768528
""
""
""
0.42912501
0.4291566
""
0.44507152
0.45250976
0.46000773
0.40733853
0.41765133
0.49073207
0.46373752
0.36617064
0.50484526
""
0.49135378
""
0.49688771
0.51406235
0.40888622
""
""
0.43398976
0.3900705
0.40549397
""
0.58439076
0.453457
0.4761672
0.54950756
""
0.38639829
0.44643325
0.45736852
""
0.45456055
""
""
0.47275189
""
0.44380641
0.49012843
""
0.46875036
0.45553231
""
0.51378489
0.49046895
0.2757574
""
0.43129587
""
0.43281209
0.43649331
""
0.40476084
0.37960446
0.50231391
0.41572094
""
""
""
""
0.46889484
0.46533313
""
""
0.45276532
0.43363822
0.48284119
0.46491802
""
0.48717195
0.39937341
0.47060448
0.47198468
0.41902894
0.39743516
""
0.50224477
0.47377041
0.42932293
0.45767
""
0.6603967
""
0.41679311
0.53506941
0.4339028
""
0.51857311
0.53503871
""
""
""
0.49289766
0.51417702
""
""
""
""
0.42543066
0.5641495
""
0.48797271
""
""
0.51335895
0.52963567
""
""
""
""
""
""
""
""
""
""
""
""
0.43028793
""
""
""
""
""
""
""
""
""
""
0.52785367
0.58180064
""
0.45376697
""
0.56763083
""
0.48743841
""
""
""
0.52362293
""
""
0.49791363
0.53343207
0.53095347
""
0.47044414
""
""
""
0.48469159
""
""
""
""
0.57022375
""
""
0.51322502
0.45673111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43372503
0.41001654
""
""
""
""
0.38436845
0.43187067
0.37114835
""
""
""
""
0.41110542
""
""
""
0.39665899
""
""
0.46733993
0.38320109
""
""
0.31920373
0.44571793
""
0.39164752
0.51155019
""
0.40573871
""
""
""
""
""
0.55005342
""
0.3155126
""
""
""
""
""
0.56731862
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46858039
0.39370969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46909511
0.42070511
0.44418353
""
0.47381786
""
0.54542035
""
""
0.46891153
""
""
0.37713838
""
0.48670641
0.49365342
0.40434131
""
""
""
""
""
""
""
""
""
0.48562312
""
""
0.39184123
""
""
""
""
""
""
0.56181312
""
0.42445475
0.45409378
0.45796722
0.46669811
""
0.41250572
0.39577115
0.46161836
""
0.47938606
""
""
0.41203922
""
""
""
0.3888523
""
""
""
""
""
""
""
""
0.47101682
""
""
""
""
""
""
0.46365112
0.45985305
""
0.53251058
""
0.49215329
""
""
""
""
""
""
0.55329669
""
""
0.38028684
0.47755712
0.40761322
""
""
0.3576965
""
""
""
0.39127705
""
0.43072516
""
""
""
""
""
0.36538258
""
""
0.38401571
""
""
""
""
""
""
0.51007581
""
""
""
""
""
""
""
0.44840848
0.50144631
""
0.28108603
""
""
0.49310845
""
""
0.4633469
0.46789226
""
0.4336645
""
""
""
""
0.45097423
""
""
""
""
""
""
""
""
0.39511368
""
""
""
""
""
0.44043341
""
""
""
""
""
""
""
""
0.49386081
0.3821314
""
""
""
""
""
""
""
""
""
""
""
0.49993721
""
""
""
""
""
""
""
""
0.37501052
""
""
""
""
""
0.46697164
""
""
""
""
""
0.44747782
""
""
""
""
""
0.4433859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4600808
0.39614329
""
""
""
0.52977026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51518995
""
0.49462211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4471955
0.46053183
0.53831893
0.54548681
""
""
""
""
""
0.51321954
""
0.44920841
""
""
0.43515885
""
0.38249594
0.36733016
""
0.49817389
0.52730566
0.45702222
0.50943953
0.49239418
0.49897701
0.45360702
0.39826518
0.46516672
0.56964618
0.48110613
0.46203819
0.47715023
0.4702903
0.47322869
0.49325171
0.49640983
0.62640238
0.53066897
0.59764028
0.49913612
0.59725863
0.48887092
0.48072389
0.50300437
0.5662545
0.50753093
0.53067255
0.44419986
0.46783328
""
0.52770889
0.40971386
""
0.4583391
""
0.44083679
0.54099005
""
""
""
""
0.43264169
""
0.61037266
""
0.40525803
""
0.40358865
""
""
""
0.45003721
0.45905778
""
0.46825108
""
""
""
""
""
0.4374316
0.47572348
0.52055496
0.43746355
0.45368481
0.50191975
0.3922548
0.43490374
0.44166523
0.47551966
0.5758478
0.53679156
0.43934882
0.56877637
0.49268839
0.46719664
""
0.33168843
0.36859265
0.45513749
0.44565883
""
0.49106148
0.49154583
0.44328684
""
0.41917744
0.50812632
0.48086286
0.43736947
0.55957317
0.46585432
0.41801023
0.47038439
0.45048097
0.45427838
0.48788315
