hs_hisp_female_p75_se
0.13314448
0.12958008
""
0.028457204
0.054882169
""
0.04119692
""
""
0.082040876
0.099587128
0.025961826
""
0.056030545
0.078660637
""
""
0.034798313
""
""
0.10244023
0.031589475
0.088803455
0.11230565
0.028854679
""
0.057845071
0.033511147
0.022603713
""
""
0.091226794
0.030759523
0.040776998
""
0.056255132
""
""
""
""
0.061357256
""
""
""
""
""
0.02170008
0.084236816
0.040063236
0.089345217
0.051746216
0.057938382
0.088673525
""
""
0.0712182
""
""
""
0.10311437
0.10098483
0.061324835
""
""
""
""
""
""
""
""
""
""
""
0.11907038
0.070107773
""
0.10580285
""
""
0.045322064
""
0.16983141
""
0.10700572
0.051327635
0.16236237
0.1563333
0.067937382
0.023785833
0.089652561
0.10858621
""
""
0.1027184
""
""
0.09948688
0.073297255
0.012247824
0.034275319
0.035914045
0.006463415
0.015863251
0.027736127
0.029189657
0.012949289
0.040304255
0.024409818
0.070061274
0.05321293
0.018683657
0.12367973
0.034830697
""
0.05439166
0.043827001
0.055052888
""
""
""
0.10181122
0.21889408
""
0.05739091
0.07043957
0.062165733
0.05087002
0.23740762
""
""
0.016619872
""
0.065252177
""
0.10916658
""
0.054754026
0.037890181
""
""
0.047769882
0.054357734
""
""
0.097686321
""
0.087365873
""
""
""
""
0.061305311
0.12038453
""
0.045711387
0.079187937
""
0.063217513
""
""
""
""
0.022765361
0.020020992
""
0.010305581
0.034421239
""
""
0.053968806
0.01307039
0.026895834
0.062788971
0.029242579
0.10615777
0.10600182
0.028123705
0.020993482
0.075648874
0.10438266
""
0.18675996
0.033859119
0.14743198
""
0.033391245
""
""
0.060676582
""
""
0.065012947
0.040290184
""
""
""
0.045902763
0.05771552
0.026591526
0.048542712
0.030189911
0.05290731
0.052381035
0.070942432
0.057451148
0.042123117
0.031509146
0.074709132
0.096752778
0.04329421
0.080133222
0.074158266
""
""
0.017637666
0.05773133
0.033790275
0.026422465
""
""
""
""
0.19271196
""
0.029099731
0.074335784
0.084830463
0.090387829
0.02765706
0.041875187
0.064246573
0.071890384
""
0.14900178
""
""
""
0.13010287
""
""
0.072310582
0.14689726
""
0.07212323
""
0.059275035
0.10600383
0.035067942
0.060826477
0.076057605
0.020353191
0.052944735
0.074048109
""
0.046706412
0.14922249
0.10007768
0.032949712
0.096980371
0.026229167
0.087289192
0.031720895
0.034314319
0.036753614
0.017359708
0.0052943719
0.018888177
0.0065537263
0.012066146
0.039931312
0.048187338
0.1216901
""
""
""
""
0.045128182
0.040105779
""
0.058895592
0.026212351
""
""
0.015292956
0.033663329
""
0.035589233
0.011255017
0.096660614
""
""
""
""
0.052395381
""
0.11084868
""
0.066974267
0.038673427
0.093400359
0.018477472
""
0.089332491
0.094173901
0.095496841
0.084683917
""
0.18488158
0.058466718
""
0.04220394
0.029681914
0.080562435
0.035074029
0.04261221
0.048563264
""
0.068492018
0.061592191
0.043841835
0.10942
0.038916063
0.12682299
0.05112642
""
0.067811847
0.074374624
0.073905401
0.059490159
0.037251413
0.093432188
0.036461428
0.033143539
0.017984638
0.07038936
0.0055491333
0.025529634
0.076389469
""
0.022123864
""
""
0.06528151
0.053888615
""
""
0.11897732
0.11382168
""
""
""
0.099731311
""
""
0.10025553
0.055872574
""
0.075402707
""
0.1882267
0.17235185
""
0.067779571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12540105
""
""
""
""
""
""
""
""
""
0.12146427
0.072120689
""
""
""
0.048294056
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12557274
0.2019857
""
0.16266598
""
0.30967641
0.27877042
0.078598753
0.038931713
""
""
""
0.088925026
""
""
""
""
0.066458158
0.036696229
0.16353253
""
0.078645401
0.16732614
""
""
0.087524407
0.05850115
""
0.050586939
""
""
0.027812414
0.06786152
""
""
""
""
0.036865897
0.018861793
""
""
0.021909636
0.082488328
""
""
""
""
""
""
""
""
0.065039225
0.10665029
""
0.056242362
""
0.13537745
0.025583006
0.011157485
""
""
0.12564786
0.074384145
0.076851763
""
""
""
""
""
""
0.068126455
""
""
0.047512166
0.034450021
0.020530788
0.086084992
0.04056279
0.13148561
0.10968302
0.095321789
0.033864524
0.020696569
0.053860981
0.12628035
""
""
0.046561353
""
0.059950095
0.167096
0.083570153
""
0.12994723
0.042285122
0.059331905
0.058887538
""
0.025645019
0.17796426
""
0.08817149
0.0096194558
0.037364066
0.19622341
0.044638302
""
0.031700339
0.15111673
0.026868137
0.026412847
0.059685901
0.070453748
0.031159146
0.041270707
""
""
""
0.052302089
0.058784783
0.11826994
""
0.084292851
0.078173816
0.10832311
0.086418256
0.035110354
0.082635313
0.11367606
0.012082892
0.18385383
0.0077050091
0.085249037
0.04905434
""
0.025251854
0.053490724
0.085811496
0.10914997
0.072937563
0.13266675
0.017598065
0.010798546
0.012763347
0.047937091
0.021047376
0.007823009
0.036406212
0.067839749
0.15171733
0.040023547
0.080543786
""
0.039018035
0.041823752
0.031076446
0.060707208
0.091527998
0.090833865
0.044079609
""
0.16617629
0.047082245
0.10334613
""
0.12533244
0.071335904
0.063007466
0.028941207
0.080062889
0.020239409
0.014291942
0.00866907
0.06423948
0.046492007
0.070919976
0.11278047
0.03899052
0.052689351
0.74575776
0.10749114
0.17623731
0.12525772
0.023701873
0.11989009
0.063084058
0.088513099
0.080734059
""
0.029914301
""
""
""
""
""
""
""
""
""
""
""
""
0.063836858
""
""
0.098307125
""
0.099402621
""
0.088712282
""
""
""
""
0.05803746
""
""
""
0.091335967
""
""
""
0.083725229
0.073220536
""
0.081423141
0.119614
""
0.013503297
0.090033457
0.050156571
0.042820636
0.015523721
0.19529334
0.12227002
0.06478475
0.010203646
0.11657856
0.0082247155
0.064447269
0.010780087
0.042712174
""
0.031761382
0.036725387
0.15007222
0.039762277
0.037030008
0.067798242
0.076012529
0.039618824
0.069174975
""
0.063995168
0.037172347
""
""
""
0.030964773
0.015889267
0.086260296
0.039517235
""
""
0.037610389
0.1300977
""
0.062724747
0.035686374
""
""
0.037578911
0.04857032
0.033355065
0.11953188
0.072414301
0.013155732
0.015223081
0.010106035
0.026570691
0.0081357015
0.007567293
0.055875592
0.10861916
""
0.031708997
0.020950047
