kir_pooled_pooled_p10
0.30895621
0.3030242
0.36609596
0.34662396
0.39180633
0.29993612
0.34675419
0.31404674
0.34060934
0.31871665
0.32038683
0.36287969
0.34016597
0.37067679
0.37552336
0.35877332
0.44579029
0.33925429
0.37391838
0.38468468
0.43982312
0.38718092
0.41170025
0.36376396
0.33754286
0.38126293
0.33111235
0.3386088
0.34600863
0.41414765
0.48186436
0.35546893
0.37985504
0.34774587
0.31153288
0.36095801
0.39404696
0.37896708
0.43800622
0.33138233
0.33713993
0.37104258
0.31077927
0.37670767
0.3583419
0.35701469
0.3494812
0.3170931
0.40350878
0.2971372
0.38452855
0.33431688
0.38885567
0.29333287
0.3019641
0.34882239
0.34563175
0.34516713
0.36561435
0.32464969
0.31743667
0.32784376
0.31570336
0.3131716
0.37421203
0.43619543
0.38127154
0.36622885
0.32121614
0.40051061
0.34838408
0.40506783
0.34007269
0.40172622
0.3183794
0.39638668
0.44117215
0.32092062
0.33239201
0.31746107
0.34121156
0.34504294
0.36889803
0.36512923
0.32986248
0.37558642
0.36030167
0.34788603
0.38161272
0.31955162
0.34767529
0.32358712
0.33010939
0.38451588
0.34972826
0.31290981
0.35426781
0.44071847
0.38035071
0.31652951
0.32944036
0.32307386
0.33254021
0.30805174
0.3136169
""
0.35187832
0.36971998
0.3832458
0.34542957
0.34559989
0.38931498
0.35229927
0.38651031
0.34238511
0.36907771
0.29958084
0.32028377
0.34190819
0.33997044
0.32985088
0.31734625
0.3289977
0.35972691
0.31515625
0.36204839
0.35935161
0.35905144
0.35689726
0.35502863
0.37967119
0.35767567
0.41580209
0.42526248
0.47568986
0.39261407
0.40159485
0.4025805
0.42461058
0.38014922
0.37536529
0.43242016
0.3346571
0.38123223
0.34729406
0.39882496
0.35798725
0.32898897
0.36085072
0.34316936
0.35923946
0.40819645
0.30231556
0.33884162
0.32719895
0.38921037
0.2326809
0.36691833
0.39205194
0.34449089
0.29960677
0.32870156
0.40605542
0.38653445
0.33001241
0.36049414
0.31439766
0.32497877
0.37178546
0.37469441
0.35801145
0.30154264
0.40215585
0.33070242
0.35026619
0.35465547
0.37183848
0.35505056
0.30832556
0.3681463
0.3728241
0.36671239
0.30468747
0.34905389
0.33402857
0.39015913
0.38550144
0.41594905
0.3670021
0.3287977
0.34049883
0.34449553
0.34509236
0.31398505
0.34910733
0.39124
0.31781089
0.33730814
0.46411985
0.35420391
0.34742594
0.37295547
0.34549516
0.42401809
0.40985584
0.41382769
0.35954803
0.30632949
0.34434181
0.36313829
0.35305834
0.34666613
0.2962459
0.3331838
0.3526814
0.42152292
0.34438792
0.29608229
0.30588061
0.39380035
0.25281152
0.34510267
0.34212661
0.45031348
0.36780247
0.35482338
0.33879521
0.36564815
0.37155539
0.36442384
0.3026495
0.31939641
0.37246469
0.36825746
0.36987451
0.38962635
0.32480177
0.37171316
0.3820267
0.35718212
0.29230058
0.41854602
0.36113271
0.33500972
0.3180711
0.29519713
0.41205749
0.29242611
0.35225496
0.34248036
0.35080025
0.3838799
0.37056252
0.38433897
0.41077533
0.32141104
0.32874289
0.30825749
0.34964243
0.37655503
0.33345982
0.37875861
0.31612858
0.35778782
0.32197809
0.46400505
0.30807871
0.34351474
0.31889269
0.34745437
0.43197167
0.37224197
0.38247779
0.34348163
0.41355997
0.36659116
0.3538534
0.37223908
0.33353138
0.37700385
0.38590902
0.353275
0.34386137
0.35776731
0.36276856
0.398222
0.34815711
0.37864256
0.44684044
0.35684332
0.32069951
0.37207523
0.3317554
0.3182652
0.31763178
0.29161671
0.31265378
0.31146383
0.34958816
0.30167478
0.33433673
0.46555355
0.39901096
0.32796279
0.3599503
0.37728974
0.29094347
0.34907553
0.28568283
0.37326923
0.38070068
0.36504242
0.33512193
0.36614093
0.29646364
0.33395803
0.2873674
0.2482786
0.30142593
0.30491176
0.31779557
0.35231021
0.31909209
0.346618
0.34151495
0.31235439
0.34013087
0.30277398
0.36222801
0.35035807
0.38164681
0.32145047
0.30861014
0.31562242
0.32271436
0.35564965
0.33847368
0.31658858
0.3152414
0.3722263
0.32927155
0.31527269
0.33485696
0.34281656
0.37027806
0.35277495
0.30688387
0.38666341
0.36864278
0.37910157
0.34654418
0.34433204
0.35281345
0.31604648
0.35534924
0.36397359
0.32496727
0.33968246
0.31917405
0.43435514
0.35316435
0.34877911
0.47154903
0.3736406
0.30048317
0.35618511
0.3660619
0.30649301
0.3511706
0.36401141
0.28555399
0.32033825
0.33850899
0.31072801
0.2762773
0.3587797
0.34417894
0.36717013
0.35789487
0.32854265
0.35950625
0.34085593
0.35580063
0.32148841
0.32942814
0.32240278
0.36324015
0.3594602
0.34633183
0.3526974
0.34066042
0.32595682
0.31243348
0.31947297
0.31709301
0.33398107
0.3740055
0.3657161
0.34655026
0.32390377
0.29964069
0.30982825
0.32482016
0.33056131
0.35610077
0.3113718
0.37610063
0.40013984
0.32658672
0.32133055
0.32857376
0.34546793
0.33050647
0.3726165
0.34687647
0.37008128
0.34502557
0.33079934
0.37287918
0.35871786
0.3374435
0.33523265
0.2869561
0.33768108
0.31522995
