hs_black_pooled_p1
0.69398451
0.758964
""
0.6548028
0.64237231
0.72405005
0.64112794
0.54199272
""
0.55041569
0.65267873
0.56563866
""
0.52582836
0.57329756
""
""
0.59535772
""
0.5162062
0.61423773
0.66086423
0.63497686
0.60451818
0.60227484
0.59085214
0.65268689
0.59686363
0.63203877
0.6533426
0.64499062
0.70698673
0.62170082
0.69786012
0.60648006
0.6271264
0.58194077
0.63681114
0.63471073
0.53441179
0.59892029
0.65786147
0.71187675
0.52546382
0.59114558
0.6275655
0.64387202
0.59081924
0.57398969
0.52889979
0.6193825
0.54167593
0.59288305
0.69136059
0.65908748
0.61104
0.52596289
0.22253175
0.7840786
0.72160918
0.64085782
0.6817733
0.65929961
0.63636881
0.78932983
0.75323755
""
0.76997787
1.0025626
""
0.58075517
0.60266727
0.57289106
0.68900257
0.62054604
0.47531751
0.5784533
0.59646761
0.55229419
0.57752657
0.65903383
0.76276684
0.91744727
0.664891
0.59692729
0.41530195
0.65987253
0.69843197
0.61516023
0.67701125
0.59764576
0.6507504
""
0.54331696
""
""
0.69124991
0.55776376
0.60656679
0.69211769
0.53115118
0.68014753
0.6304512
0.68376464
0.56824511
0.59054548
0.60883719
0.57252741
0.55615163
0.64236915
0.51511645
0.63217938
0.59928298
0.68774289
0.62527925
0.50148624
0.57848883
0.52606171
0.55648333
0.60130113
0.53925461
0.55087638
0.75870878
0.69326621
0.69041342
0.65765858
0.56150961
0.60437137
0.57421398
0.63450974
0.63398433
0.5450542
0.55263299
0.63987738
0.67213684
0.61312741
0.60819262
0.61658603
0.67593282
0.49824682
0.62468952
0.72346538
0.65775859
0.46307293
0.62583637
0.5815258
0.62049234
0.62942237
0.6406033
0.57351267
0.66699749
0.64187908
0.56764048
0.67266816
0.59015638
0.60894704
0.70824671
0.53195244
0.60232502
0.80398184
0.91089058
""
0.74507463
0.63255894
0.74640673
0.70068419
""
""
""
0.66617954
0.67457354
0.6920653
0.81155133
0.59228361
0.34431261
""
0.63096875
0.61277819
0.6541326
""
""
""
0.59682333
0.11065689
0.59513819
0.57999641
0.77146029
""
0.66683221
""
0.8531791
0.75724471
0.60934508
""
0.57743043
0.76145059
0.6955508
0.56862295
0.6379025
0.5199272
0.6198321
0.75255489
0.57391912
0.54216862
0.66471875
0.66650152
0.60733968
0.81273878
0.44433752
0.60923219
0.8597008
0.64456779
""
""
0.69687831
0.72414476
0.60912937
0.63971776
0.79212105
0.67304957
0.80476308
0.90054095
0.60802758
0.83549339
0.63388091
0.71808749
0.92223787
0.81352961
0.77078503
0.66777623
0.77137047
0.61157453
""
0.74846405
""
0.7831791
""
0.69680929
""
0.63326788
0.72970349
0.45829439
0.6287241
0.59923917
0.72594535
0.66051632
0.64359891
0.5588088
0.24223
0.66690379
0.66375911
0.63709861
0.74886006
""
0.82437181
""
""
0.61187553
0.71951795
0.68508881
0.66135591
0.62299132
0.63171929
0.64667559
0.66190672
0.69478291
0.76930559
0.71088827
0.70229775
0.5422591
0.68139094
0.68308687
0.46839187
0.78047717
""
""
0.5327701
0.8434453
""
0.53198808
0.74001414
""
""
0.72671759
0.8306734
""
0.81926996
0.70877492
0.61503994
""
""
""
""
""
""
""
""
0.66017544
""
0.74058986
0.70222974
""
""
0.9146769
""
""
""
""
0.71081412
""
0.60127652
0.65194917
""
0.089877054
0.70326
0.65510124
""
0.98513579
0.97580928
0.73354143
0.93324763
0.60316592
""
0.57615924
""
0.58238786
0.62976468
0.78488302
0.62321723
0.67077708
0.28819096
0.65379745
0.67271513
0.60316116
0.6641686
0.67835194
0.59053034
0.6213845
0.50403202
0.6537298
0.56077278
0.77592671
0.47980824
0.76367378
0.54529858
""
""
""
""
0.68891233
0.73849022
0.65662706
0.74002457
""
0.83996916
0.75441539
""
0.62632924
0.77855033
0.55624259
0.70274723
""
0.9678424
""
""
0.49634251
0.83497882
""
""
""
""
""
""
""
""
""
""
""
""
0.98428994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54487181
""
""
""
""
""
""
""
""
""
1.0101599
0.80466402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79772151
0.75527942
""
""
""
0.82572049
""
""
""
""
""
0.83240181
""
""
""
""
""
""
""
0.68445319
""
0.75015169
""
""
0.65432286
""
""
""
""
""
""
0.758829
""
""
0.6588816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94460785
0.70353925
""
""
""
""
0.73384464
""
""
""
""
""
""
0.7711823
""
""
0.79146737
0.64670646
0.6963051
0.55195975
0.50238866
""
0.67385405
0.53484249
0.73640972
0.66785473
0.60144758
0.73408604
""
""
0.5508011
""
0.61543268
""
0.72789454
""
0.77943093
0.79806125
0.67942584
0.52445948
0.8811928
0.69573104
0.89152652
""
0.58515942
0.75579143
0.63272351
""
""
""
0.66144669
""
0.48961207
0.69076204
0.73994046
0.66095394
0.65416008
0.7147485
""
""
""
0.68621314
""
""
""
1.0133461
""
""
""
0.74333125
0.69732279
0.51731533
0.68171531
""
0.69365859
""
""
""
0.65477771
""
""
""
""
""
""
0.51602119
0.62744391
0.6333555
0.69359148
0.64355719
0.68143731
0.65924162
0.63824886
0.73249131
""
""
""
""
""
0.37516147
""
0.94222283
0.67152065
""
""
0.72078156
""
""
0.5510456
0.75853008
""
0.64216512
0.64374429
0.76003766
0.65756893
0.65187073
0.71042055
0.76901901
0.6574403
0.65059972
0.78615856
0.45467344
""
0.66034371
""
0.60255355
0.65781707
0.83938462
0.76431435
0.77301449
0.8235026
""
0.66993731
""
""
""
""
""
""
""
""
""
""
""
""
0.56063652
""
""
0.98193908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82889318
""
""
""
""
""
""
""
0.80580205
""
0.69688284
""
0.74020189
0.40642124
""
""
1.0841486
""
0.60989523
""
""
""
0.81197977
""
""
""
""
""
""
""
0.87038547
0.69800508
""
0.3731463
""
""
""
""
""
""
0.84448129
""
""
0.66178596
""
""
""
""
0.73270613
0.76146603
0.73653716
0.85126239
0.6987406
0.76526725
""
""
""
0.67733932
0.82942182
0.71512443
0.61056799
""
""
0.7698586
0.73930192
0.70723367
0.72834474
""
""
""
""
0.76218295
""
0.47428903
0.75439012
""
0.73334306
""
0.86368114
0.86677474
""
""
""
""
""
""
""
""
0.73944491
