work_26_other_female_p100
0.78502172
0.80904818
""
0.81083584
0.86337435
0.98398817
0.84981954
0.87522674
""
0.83101076
0.88054878
0.85405868
0.72486204
0.80966586
0.81377095
""
0.76353669
0.89236498
0.74849772
0.90199542
0.79031658
0.84894377
0.81937212
0.93765944
0.88190067
1.0254854
0.84576678
0.85910714
0.86477965
0.97115433
0.90422034
0.92538077
0.84868759
0.85933876
0.63126338
0.79658633
0.77003562
0.89396101
""
""
0.79910493
0.63697636
""
""
0.93812084
0.62069046
0.838269
0.76069093
0.82335669
0.8786
0.80666596
0.80361712
0.68793935
""
""
0.85216349
0.69917786
0.56654376
""
0.77518982
0.86936063
0.87325519
""
0.77537572
0.82896328
0.74870801
""
""
0.78166419
0.73131329
0.89283562
0.79176641
0.90026629
0.88291937
0.60068208
""
0.72919291
0.63889867
""
0.81825739
0.83626592
0.87435263
0.76061594
0.79906869
0.83231169
0.835383
0.88729018
0.80189675
0.84223312
0.76330841
0.72127694
0.91430634
0.98540795
0.81647003
0.75485224
""
0.67877156
0.85135651
0.85423863
0.81218839
0.89249843
0.82009643
0.86980909
0.84552556
0.83726746
0.86720759
0.85423678
0.85383391
0.70242947
0.84373742
0.88241816
0.88534176
0.84167171
""
0.87318385
0.87997496
0.82123399
0.84657282
""
""
0.83593822
0.92764848
0.98878407
0.87589532
0.7512036
0.80689979
0.87191176
0.68697137
0.74357659
0.69568336
0.8286581
0.8563413
0.78434283
0.95540696
0.85597414
0.82731265
0.82436115
0.88914573
0.98657548
0.93532377
0.89251179
0.79461783
""
0.89799094
0.82582843
""
0.8161605
0.83516562
0.82647866
0.98995674
0.70966148
0.80898863
0.83215356
""
0.87883824
0.86178809
0.66187429
0.90927082
0.96131885
0.85541779
""
""
0.87116593
0.83898926
""
0.86668062
0.87023515
0.90099281
0.87516993
0.79625309
0.80714983
0.84202433
0.74399012
0.80717927
0.74261093
0.64459896
0.82658851
0.80799842
0.74423188
0.89659101
0.85698491
0.76579648
0.85474402
0.73229784
0.83007592
0.85067326
""
0.9154312
0.8394655
""
0.9412213
0.89918238
0.84713358
0.83813363
0.78001046
0.82180357
