working_white_pooled_mean
0.75403762
0.75404227
0.77855599
0.72435135
0.73299277
0.80820268
0.77518368
0.75778598
0.76873118
0.72220379
0.72888899
0.7546764
0.78944945
0.76434863
0.73859179
0.76489395
0.75519621
0.75876057
0.76569462
0.76288831
0.77054107
0.7506032
0.77734959
0.77314997
0.75110418
0.75966269
0.77120125
0.72687972
0.72387338
0.76437831
0.74089646
0.77950448
0.76696897
0.77189863
0.76372677
0.77373165
0.75696367
0.79663026
0.75001675
0.74475002
0.7697655
0.74668485
0.77177197
0.74001652
0.76345819
0.79769444
0.73615241
0.74560934
0.75358641
0.78863603
0.77052271
0.76232731
0.77525008
0.77206802
0.80195379
0.7517277
0.72480416
0.75587559
0.76751757
0.70701039
0.7504434
0.7624262
0.76905262
0.70622504
0.75463146
0.77740604
0.73726106
0.76079452
0.65396929
0.79188251
0.77889603
0.83131725
0.77376074
0.79350561
0.79643887
0.7845943
0.69291717
0.80197835
0.75839722
0.7684328
0.75852305
0.78142428
""
0.75886309
0.8075701
0.78773069
0.75588787
0.72742492
0.80367571
0.74655151
0.80350733
0.75788534
0.78482175
0.67922622
""
0.70906693
0.74728394
0.75083542
0.7719233
0.74885768
0.73400331
0.71297276
0.77534962
0.76760596
0.75416106
0.73696041
0.77736193
0.75578445
0.78605223
0.75431073
0.75926095
0.79259503
0.75735742
0.7747972
0.77452648
0.76204431
0.76207584
0.81950456
0.7387985
0.75279558
0.75894815
0.76905477
0.7412324
0.79671657
0.79614997
0.76473761
0.75875628
0.73575127
0.78546309
0.75668108
0.83651364
0.75408
0.74551809
0.76446968
0.77073854
0.74448234
0.74171621
0.76855487
0.74752945
0.7663461
0.74833286
0.74597824
0.76818806
0.72902972
0.74441528
0.7698012
0.77843988
0.75136375
0.75166434
0.71527851
0.70479339
0.76502228
0.72810668
0.75698274
0.74887627
0.74294055
0.7616356
0.76238704
0.7679491
0.7291798
0.73861319
0.77545834
0.77572256
0.74152541
0.72630078
0.72186375
0.74293685
0.71662933
0.75982344
0.74689692
0.77588385
0.76748663
0.73128992
0.76896393
0.72622341
0.70677525
0.76158619
0.75652355
0.74009055
0.73405099
0.76365304
0.75700963
0.77052784
0.7477271
0.76607043
0.76572728
0.79196763
0.8132115
0.74687022
0.7424261
0.73618436
0.75503868
0.78376544
0.70678353
0.76379049
0.75765181
0.70936018
0.71808308
0.76221126
0.80012369
0.74195963
0.7649641
0.73073608
0.75842798
0.75504154
0.74150884
0.78461474
0.69883227
0.71399009
0.74968702
0.78387177
0.79685932
0.76161844
0.78146952
0.72707331
0.76871061
0.76443702
0.75161982
0.74680287
0.76198548
0.76352417
0.75705719
0.76613212
0.77452624
0.76916373
0.75635219
0.78800189
0.76395828
0.79032207
0.75444621
0.73743206
0.87298763
0.75214815
0.77769655
0.77564675
0.74265915
0.73909283
0.74282831
0.71998745
0.73964697
0.74892747
0.76451951
0.77888829
0.71775091
0.79751015
0.80663365
0.81093138
0.75820839
0.75415707
0.72069079
0.79612398
0.81293136
0.7892285
0.80131131
0.78584635
0.65998214
0.82006896
0.79449546
0.76368487
0.77521193
0.79258007
0.68399966
0.80604953
0.81070513
0.78315574
0.77869618
0.78225738
0.78664315
0.78082758
0.84465832
0.79979014
""
0.73324168
0.87281662
0.8070336
0.75539881
0.82479447
0.75816166
0.77106607
0.79943526
0.8196159
0.73775995
0.82168603
0.77763903
""
0.80790728
0.76359111
0.76482183
0.8164916
0.78196114
0.80094665
0.78397965
0.82122928
0.77220392
0.76015097
0.79438382
0.82016069
0.78487134
0.7896927
0.78722852
0.91750866
0.79106224
0.81877601
0.76954168
0.77323592
0.772111
0.79821008
0.8084932
0.80505568
0.83698756
0.81120104
0.82883871
0.82484931
0.8197822
0.83430195
0.80014384
0.78997916
0.81653106
0.79648638
0.79198927
0.78193742
0.77651525
0.75561714
0.76018041
0.76488286
0.77864331
0.76502275
0.76702547
0.75156075
0.77699584
0.78383887
0.75606376
0.72530109
0.74163646
0.76201135
0.7583831
0.77157968
0.71425384
0.81056708
0.7284494
0.75008303
0.76063287
0.81494683
0.76973164
0.73587465
0.74016613
0.75657064
0.76649487
0.75178814
0.76212126
0.77153438
0.77231294
0.80646062
0.76150841
0.77754271
0.79177821
0.74013186
0.78922504
0.77168232
0.77523583
0.75564629
0.76933777
0.76400244
0.7627756
0.76211119
0.76913559
0.75248402
0.77297366
