stayhome_white_pooled_mean
0.10856304
0.13078184
0.11717537
0.11176917
0.12382265
0.14578953
0.14906447
0.12495051
0.11765478
0.12040397
0.12774622
0.076218322
0.12609665
0.13340732
0.11001401
0.10852934
0.11669907
0.1095311
0.1344602
0.1133433
0.10505728
0.11798128
0.11433769
0.1043083
0.1265025
0.11237665
0.12673494
0.12528576
0.11328919
0.13066277
0.10995611
0.16504183
0.12073524
0.10812452
0.10890371
0.1317963
0.12433153
0.13608587
0.11434853
0.12082721
0.11460979
0.12481042
0.11546233
0.19717397
0.11372459
0.088563658
0.12347154
0.11472727
0.13700266
0.10934857
0.1075376
0.11095488
0.10922509
0.099753313
0.11024795
0.13182293
0.14406763
0.12825735
0.11142407
0.11953661
0.12370297
0.10755666
0.11553588
0.15573774
0.11738431
0.11860428
0.1351088
""
0.1423912
0.12942693
0.039656259
""
0.083166078
0.15310366
0.14008063
0.070782304
0.051818192
0.12381482
0.13888311
0.13140458
0.11954404
""
""
0.16471197
0.1064992
0.089953981
""
0.22525996
0.12101894
0.14528462
""
0.12644093
0.068828665
0.033014137
""
0.038040575
0.075725481
0.10106707
0.10990661
0.10003341
0.10761929
0.049250439
0.095202409
0.1172314
0.10663754
0.085192502
0.1151877
0.12587865
0.066848233
0.097529292
0.11778221
0.10142971
0.10615735
0.11086267
0.11385313
0.10467968
0.11375924
0.098309733
0.095153101
0.11353645
0.090335056
0.10152916
0.10088053
0.11686857
0.082374401
0.11551652
0.1226035
0.11575241
0.13220935
0.10108685
0.10178234
0.081939422
0.097814463
0.11423519
0.1201122
0.092181005
0.10421078
0.11300227
0.10211565
0.10705262
0.09551657
0.1166329
0.11716904
0.099867515
0.1282981
0.1018874
0.11994601
0.10650255
0.11506535
0.11020315
0.16133322
0.11645313
0.099559002
0.12128773
0.11325642
0.17075387
0.12417033
0.12432511
0.092162788
0.085284367
0.1162073
0.17901962
0.09479557
0.094254695
0.13380396
0.065786935
0.12625954
0.099495336
0.11750655
0.14398743
0.11480226
0.11873749
0.10457759
0.11854428
0.11452591
0.11165005
0.10432369
0.096024573
0.12267885
0.12536579
0.093256868
0.099593632
0.10945581
0.10730449
0.10408524
0.15264198
0.15736234
0.044774681
0.10997306
0.10635199
0.11815267
0.1137741
0.14297424
0.12091074
0.11104312
0.12619011
0.10169983
0.11048415
0.11302655
0.084994048
0.112371
0.11577593
0.099947512
0.086155295
0.18685634
0.12129249
0.14621009
0.093693964
0.13221633
0.11928447
0.071922868
0.077380292
0.13942556
0.12988044
0.10166577
0.16505376
0.11561552
0.10403702
0.14429548
0.12688316
0.12552689
0.14569777
0.14903145
0.19017756
0.12411354
0.13058417
0.17868476
0.13651459
0.16504884
0.14673048
0.10157492
0.093550697
0.0928111
0.132644
0.13534887
0.12710248
0.10977895
0.099298462
0.082648478
0.11628057
0.10979966
0.15155168
0.12283311
0.10574411
0.1441295
0.092972018
0.12157229
0.098804608
0.066315502
0.062824309
0.1141646
0.11890558
0.088556245
0.0025672722
0.093194656
0.071997322
0.085616238
0.03808916
0.082996145
0.090820909
0.13016427
0.088427871
0.10996035
0.13840346
0.12097526
0.11382282
0.08309266
0.10234325
0.10268098
0.16617353
0.081134915
""
0.13122192
0.17450614
0.12130707
0.075281776
0.060266107
0.096503265
0.10311203
0.10550644
0.11140557
0.05118743
0.073950224
0.092624858
""
0.066918425
0.10568801
0.097362548
0.077322856
0.065642364
0.067023575
0.090246536
0.048543766
0.1324684
0.076802857
0.10364762
0.088411108
0.10277677
0.09290871
0.082658499
0.077624172
0.048101518
0.029588753
0.1581656
0.091621153
0.050571613
0.10422543
0.054333359
0.1462588
0.12761943
0.13014084
0.12757188
0.15346894
0.12443753
0.11337269
0.12851994
0.1301409
0.14773002
0.13690224
0.10829947
0.12138971
0.12423957
0.14075273
0.14954203
0.12428682
0.15560131
0.15434828
0.11965115
0.10745674
0.13086459
0.12493847
0.12585624
0.13959815
0.14243206
0.14168587
0.13044953
0.13693446
0.16707152
0.12461971
0.12930515
0.12586328
0.1503488
0.11639374
0.12508506
0.14896877
0.13942936
0.10040904
0.14250708
0.12540843
0.12257763
0.11702336
0.1048898
0.079045974
0.1295819
0.12491777
0.11357
0.12451218
0.1409504
0.11576036
0.12922664
0.12249665
0.11709775
0.19304995
0.12373666
0.1411577
0.12167353
0.14387771
0.14843754
0.15937576
0.14128734
0.13675652
0.13438292
0.13431717
0.12578924
0.12464995
0.14138831
0.12108254
0.12624182
0.13052298
0.11866896
0.11539502
0.11399975
0.08277861
0.13793452
0.13578919
0.13179787
0.12191184
0.11650762
0.13667022
0.14910558
0.0082718655
0.10658883
0.14765418
0.14596036
0.1433033
0.11404
0.12607232
0.11295346
0.091787867
0.11344052
0.13290836
0.11636698
0.12450486
0.12240598
0.15337288
0.1387255
0.11929474
0.1492267
0.12201936
0.13946816
0.12299061
0.12492922
0.10667321
0.12158683
0.13365684
0.11861921
0.086029679
0.14272113
0.15505831
0.11494174
0.12279628
0.11232702
0.11294385
0.11091261
0.11987083
0.10959494
0.1234607
0.12953056
0.135332
0.11520919
0.11919344
0.12466662
0.15184571
0.11571704
0.14104106
0.11645818
0.090494186
0.11787566
0.12181259
0.11592459
0.11323006
0.15402766
0.10905471
0.13321504
0.12159144
0.12038327
0.10573968
0.152816
0.11054865
0.12450371
0.13849659
0.071739078
0.11542746
0.12453667
0.1302668
0.13908206
0.080181487
0.13972886
0.12649375
0.12554081
0.11194395
0.12891296
0.10615145
0.098539747
0.15638411
0.13829315
0.14031288
0.12289547
0.11148027
0.1474351
0.10947094
0.14856671
0.14349255
0.12928399
0.10032663
0.12562603
0.070007533
0.1614408
0.10514931
0.16668206
0.1292332
0.23141631
0.096210532
0.13426903
0.11689865
0.13607237
0.10687256
0.11809322
0.11320083
0.14081872
0.14647011
0.15105276
0.12466321
0.13227811
0.11550007
0.14514306
0.12390025
0.11167181
0.15511347
0.12367689
0.11621927
0.12287022
0.13258834
0.11861356
0.24192491
0.15556687
0.059289992
0.12225995
0.12418977
0.077288918
0.11423206
