hours_wk_pooled_female_p75_se
0.68417281
1.2376807
2.9031844
0.59500188
0.6984843
1.9220954
0.49390939
2.1028161
2.3290944
0.80866504
0.77281713
0.42330301
2.2002201
1.4564704
0.79159462
3.2180781
2.8570671
0.87790078
2.963469
2.1533599
0.70012474
0.69076711
0.87091535
1.2274889
0.38329315
2.1844642
1.2215426
0.73720282
0.41728681
1.7469683
1.3383836
0.90275735
0.4207015
0.59650207
1.5616714
0.83501232
2.0113585
1.5441766
3.7023847
3.5525301
0.81100148
2.1359529
2.8185594
4.3505225
2.4686382
1.8203483
0.45835319
0.92795563
0.58065134
1.3473634
0.84263587
0.75757366
1.1681385
5.3494167
2.8450949
0.78538495
2.1100776
3.1577663
3.5549722
1.3676565
1.9199586
0.59122205
2.6896765
1.7748761
1.7746241
1.5898097
3.2797782
2.2819438
2.0502861
1.9929937
1.7430595
1.9116919
1.6974962
1.1115612
1.8291076
2.442965
1.2403096
1.567187
2.2367556
0.5009706
1.7408891
1.173547
1.4329545
1.1070501
0.4158935
1.324314
1.376644
1.035136
0.65895927
1.0573746
1.1127187
1.8031181
1.7542361
0.70065492
1.9846505
3.3564591
1.3509482
0.88700259
0.35500002
0.76445735
0.62032199
0.30303866
0.45755556
0.63708049
0.6583581
0.41016802
0.79212165
0.4508557
1.8719327
1.0620035
1.0674466
1.2066418
0.58110154
2.7677674
0.66392809
0.51160884
0.66135675
2.4267678
2.7757456
2.9636953
1.2989769
1.7996089
1.9980406
1.5898622
1.9720207
0.79541135
0.80095601
1.832063
2.2081752
1.9952313
0.27330503
1.6386915
1.0910734
1.7899162
1.0439339
1.5315491
0.77322447
1.0157875
2.3982747
1.5858619
0.8777135
1.1605996
3.3339171
2.2530391
1.3865695
2.2750695
0.90959519
1.3358529
1.8113667
1.8966829
1.6439916
0.50664997
1.16081
2.9428973
0.65260404
0.75035638
2.2120094
0.89587283
1.7906824
1.3968482
3.0208421
2.4860933
0.71513242
0.2702032
2.3503642
0.18744133
0.91910863
0.89501923
1.6607857
0.62694758
0.17498152
0.47902223
0.90462196
0.42864096
0.97268015
1.4026889
0.51409042
0.32077327
0.94569999
1.0561879
1.1462257
1.092108
0.36562064
1.3288717
1.2356627
0.27980995
2.4824793
0.88251644
0.57914203
2.625967
1.5851852
1.0027493
0.37467116
2.0897896
1.4600739
1.0001038
0.70453382
0.61905712
0.41652939
0.97735411
0.49114189
0.6252889
1.0205058
0.81689167
0.6545068
0.48477912
0.32947865
0.95616072
0.83999372
0.65518993
0.87061346
0.57819933
1.650607
1.710166
0.47104999
0.4947181
0.53171057
0.24668258
1.0044731
1.0008109
1.2081556
0.93785357
1.0894092
1.4710015
0.34146398
0.67796397
0.67224151
0.56771219
0.23660934
0.43313414
0.45480528
0.75029719
2.4456213
0.93808556
3.0067151
1.4129833
2.3706274
0.83210176
3.5186033
1.5226338
0.8857854
1.0844281
1.0949134
0.66364336
1.1698211
1.2129776
0.96298742
0.34236267
1.0170549
0.66685599
0.24235992
0.63872224
0.80220199
1.4896369
0.79043663
1.0437945
1.244948
0.37698215
0.89121789
0.44850594
0.74065661
0.47475955
0.36171645
0.33702576
0.42695946
0.16679591
0.35404491
0.1813775
0.17738098
0.49830693
0.73252636
1.1015725
3.0919337
0.77913994
2.6988561
1.5496074
0.48956296
0.63809061
1.1857446
0.7416079
0.34698653
4.4798136
""
0.19359151
0.34270251
1.0555226
0.49173597
0.21716222
0.94594914
1.3460727
1.8832535
2.0471241
1.3157222
1.0194088
1.1887648
0.89546686
1.361923
0.67551297
0.77215654
0.52955329
0.19416569
1.3859316
0.76476073
0.55070919
1.0053539
1.1729091
1.1160952
0.85524577
0.6277073
1.9007721
0.74090731
0.64553767
0.93566239
0.61828017
0.386406
0.54595941
1.1770837
0.43231386
0.50432962
0.60876507
0.77082026
0.39572704
0.69430608
1.2264137
1.0864252
0.68739516
0.57136637
0.86400604
1.0198132
0.52008569
1.1391122
0.46381313
0.44792008
0.26038164
0.89927101
0.14741364
0.42378426
1.435384
1.2227583
0.25289875
2.1051483
1.2635725
0.6387462
0.56326658
0.96862572
2.5820732
1.9221866
2.102052
2.5582743
2.0503078
1.0530114
1.3584195
1.2280951
2.8716648
0.86390138
0.79024518
2.5125999
1.0234699
2.0978444
1.7341692
1.2775022
2.0698733
0.5481053
""
2.5438423
1.5618522
1.6927292
2.0853159
3.6113362
3.166301
1.7902122
2.3011553
0.89384913
""
4.4193444
6.1761813
2.5144687
3.7232049
4.396008
1.3022319
2.7012436
""
""
""
3.7229433
""
5.2412257
5.679884
3.5930653
2.9520941
2.0828812
2.9605241
2.2866182
1.4549531
2.8457897
0.71394598
1.6094414
2.2766173
2.9174101
7.1833372
3.5720775
1.4553386
0.95024496
1.8368567
1.7274233
0.85445839
0.6619693
2.7096753
1.7783632
""
0.74814051
1.0124036
3.1885889
3.6169703
5.4365602
4.0362415
1.4124817
2.0810778
2.0673409
2.571244
3.3834522
4.474761
1.9943914
""
0.88434434
1.1252222
1.2597661
1.0480201
1.274127
1.3024282
1.2761989
0.9939999
0.43514693
1.6257442
1.8231107
1.3948898
0.93878341
""
""
""
9.4847269
1.3327508
1.1766025
3.0828953
3.1232233
1.3047521
1.273631
1.6469414
1.9018929
1.1964442
0.78520441
2.0124483
0.5774703
1.5070469
1.561864
0.35629734
2.0732028
2.9654465
""
3.8731627
3.1990001
1.4963917
0.50226724
7.2908397
""
1.1326557
3.793376
4.0288615
4.4432225
""
3.1266842
2.3845813
4.3488674
5.0869269
2.7513144
1.4983668
1.6753019
3.4586923
1.6320771
""
2.0196853
0.5943805
0.25428343
2.4349356
""
2.0988896
1.7004069
1.3565418
1.9087132
3.9456632
5.3484063
2.3363378
2.9984164
2.6077209
1.4803096
2.1208873
2.3319061
0.99622834
0.63732105
0.51679009
1.1634561
1.6263601
1.481005
1.5800455
1.0260303
1.0369976
0.28284496
0.96178943
1.4163477
1.7897093
2.782794
0.69458151
1.9423957
0.73225987
1.3815124
0.86231601
1.9949266
1.4657161
0.86914366
1.2340611
0.82433993
1.4584218
0.42444184
1.7624855
2.6307895
1.3803523
0.70355409
1.9740738
8.089345
2.8203866
""
1.683499
""
1.8293496
0.96349317
1.8536246
2.8377621
0.92243022
1.8670963
5.5231194
""
""
2.2384303
1.7673615
2.8202589
3.904433
2.7096243
3.1930687
3.1761172
2.6681802
1.154834
2.6877081
3.6446681
0.47078365
2.6383111
0.42655751
2.8879871
2.2902014
""
0.96088034
2.9347327
5.1832414
5.567349
6.6764565
6.867981
1.5972935
0.89916086
0.80670536
1.2921257
0.81349373
0.25111529
0.77586299
1.5184311
2.0498409
1.5447092
4.6294432
8.4144964
2.7269471
2.186563
4.4880824
2.3260558
2.8710537
2.8806677
1.1345798
6.1796627
4.6353097
1.0976809
3.3658009
""
2.6471531
1.9665222
2.3997149
1.0409323
1.5533484
0.86252993
0.35309929
0.26933914
1.2373399
0.86838323
0.9902392
1.1422313
1.098243
2.1185431
4.8524265
1.3624538
2.1531627
1.6682544
0.40338227
1.7029523
1.1272429
1.3315908
1.9466125
""
0.7101382
""
""
6.0716491
4.5072908
6.4051905
4.4171968
1.8066489
3.7039886
2.8802283
3.8394516
4.3746829
""
1.2993064
3.086076
