somecoll_white_female_p75
0.86232978
0.82106686
0.90725529
0.82710618
0.85446948
0.8501603
0.86521167
0.90162015
0.86743331
0.83073252
0.80790216
0.85097939
0.9052276
0.88806045
0.84792888
0.83455038
0.95607042
0.86142188
0.84491146
0.88790613
0.8544873
0.87828082
0.87982208
0.87666386
0.87323654
0.85862386
0.87842315
0.88233972
0.83395725
0.87516165
0.90384889
0.8437869
0.84625006
0.85484356
0.90290099
0.86556154
0.85479915
0.8922736
0.94481099
0.77863669
0.89376605
0.86160129
0.81793553
0.78014916
0.87383592
0.8571046
0.86506647
0.78705066
0.84415281
0.81610841
0.80654824
0.82026058
0.80307293
0.86689079
0.91467226
0.82740492
0.8602035
0.80556494
0.78614008
0.84830636
0.82603157
0.82664931
0.89946878
0.83607334
0.89573401
0.85224998
0.87455177
0.91000134
0.88146961
0.87797731
0.87406248
0.86011308
0.886612
0.82397044
0.78877097
0.83116776
0.862158
0.87638527
0.8510133
0.82125378
0.86777669
0.87168986
0.87000388
0.7587409
0.8088882
0.82237762
0.75847256
0.80752897
0.83517754
0.86296612
0.84013373
0.77819407
0.79346853
0.81377745
0.83603877
0.93121403
0.78127712
0.80661941
0.82818133
0.80318356
0.82408077
0.85483295
0.84303129
0.82099199
0.86974245
0.83404863
0.83544368
0.80640107
0.84881008
0.80422497
0.8574996
0.8204354
0.88291985
0.78748584
0.8363508
0.84302235
0.82505059
0.78606874
0.89870977
0.94481856
0.86854017
0.83531755
0.82213789
0.80780792
0.84307772
0.82484031
0.84139043
0.89314938
0.79460019
0.80984855
0.84240222
0.80414295
0.81612718
0.86489123
0.82052386
0.87864012
0.83418322
0.84119701
0.82930613
0.87489909
0.87379587
0.88669574
0.89157307
0.83056051
0.84947926
0.88815433
0.85610586
0.88011122
0.88576943
0.91500282
0.89240676
0.83682239
0.83613193
0.92394376
0.84938276
0.82680845
0.84883302
0.86030006
0.87986732
0.85783505
0.93228167
0.8897894
0.7827695
0.82835531
0.900334
0.85770971
0.88255805
0.87411201
0.84489703
0.83143246
0.83510309
0.8740263
0.86470532
0.85392535
0.8428421
0.88604349
0.84052372
0.81944513
0.84653991
0.8463406
0.86037552
0.89663273
0.83164054
0.82883793
0.81004405
0.83480227
0.88458097
0.81230146
0.85535854
0.88354707
0.84233129
0.8381452
0.8340711
0.78128725
0.86009651
0.86462992
0.85505038
0.85814971
0.85524452
0.83006662
0.84721935
0.77185959
0.78213698
0.79100031
0.78358835
0.83997113
0.81201762
0.82825589
0.82795233
0.83462423
0.80866867
0.85535806
0.93155295
0.91163695
0.82900143
0.81732076
0.82097763
0.84925085
0.88202959
0.87402642
0.89892679
0.89754945
0.84021538
0.8564766
0.82959211
0.84966791
0.84551919
0.87317055
0.87968582
0.86211795
0.82866943
0.86576301
0.87994409
0.85832804
0.89342469
0.88404316
0.88056475
0.81879109
0.88285679
0.88030666
0.86463761
0.79689831
0.7788896
0.78084433
0.86807716
0.84189302
0.82760328
0.87367171
0.88559371
0.88060695
0.8704024
0.85659474
0.82614732
0.79612005
0.8771795
0.85733849
0.8753916
0.87219739
0.78366327
0.85846978
0.83391398
0.85353136
0.77427536
0.79342401
0.86645359
0.89301991
0.84380883
0.87658107
0.8479358
0.80403864
0.84463066
0.84893972
0.89011395
0.87038487
0.93602127
0.86389405
0.862261
0.8325485
0.82867032
0.85072142
0.85760248
0.94716966
""
0.87094373
0.84803951
0.83179808
0.85493511
0.86241645
0.86904436
0.88252538
0.83889878
0.88384253
0.83660519
0.88868868
0.840083
0.87935495
0.93642724
0.89448482
0.88028848
0.87789476
0.86613804
0.84146649
0.88527936
0.88992238
0.90884483
0.91928482
0.9017511
0.87285566
0.91369915
0.91983151
0.88929296
0.88326615
0.87205225
0.83992434
0.84649152
0.85362893
0.82505298
0.85716677
0.88441139
0.88253742
0.88416511
0.86406773
0.90548486
0.87254649
0.9343726
0.83576393
0.85914004
0.88184994
0.8929435
0.85631835
0.91281104
0.84704655
0.83366728
0.84652102
0.83666795
0.86915839
0.83018106
0.84176427
0.86757797
0.86850214
0.85874623
0.87274122
0.85555565
0.86747241
0.88397568
0.81250495
0.82394218
0.85257798
0.80702633
0.92431086
0.87046081
0.86153674
0.85928714
0.8692928
0.88122272
0.87596899
0.91217655
0.84460336
0.88912827
0.84858018
0.82497233
0.83109319
0.88419795
""
0.88311243
0.85306406
0.93188578
0.82949615
0.82248259
0.86561066
0.966932
0.83004117
0.88445902
1.009541
1.0558625
1.0965523
0.96340555
0.91683853
1.0029761
0.91127598
0.83188915
""
""
0.96648431
1.0549037
""
1.0332859
0.81672865
0.89350671
0.87305647
0.8382805
0.96509004
0.92569125
0.93878496
0.96148187
0.88130486
0.87694639
0.97377867
0.89872921
""
0.87626547
0.86867744
0.89192784
0.86110771
0.86323792
0.91590965
0.89354455
0.88127542
0.86841941
0.99642551
0.88313776
0.8790946
0.9760713
0.93982983
0.99143726
0.94607812
0.86669266
0.90548241
0.86192954
0.99692279
0.98588157
1.0180269
0.91332662
0.71686631
0.92453218
0.89796376
0.8747285
0.94072562
0.93415427
0.93188238
0.94285631
0.89841485
0.87392497
0.90393442
0.93741757
0.93055207
0.83821285
""
1.0373902
""
""
0.87190092
0.84742588
0.74500239
0.83775163
0.90574628
0.88179743
0.92184597
0.94045615
0.88461047
0.88850665
0.94331312
0.89718181
0.93420553
0.90017945
0.86980832
0.94444579
0.94125921
""
0.87967849
0.87663376
0.87853533
0.84293699
0.9045316
0.81712288
0.89375895
0.90025616
0.92898935
1.0326101
0.92524719
0.90244466
0.91614997
1.0273043
0.97455621
0.87663573
0.8871944
0.91630131
0.7992512
0.79314071
""
0.89683414
0.85827202
0.84723455
0.97289431
""
0.86212867
0.90041703
0.84961003
0.8995989
0.83898199
0.91596174
0.97446245
0.91485244
0.94511771
0.85611796
0.95101416
0.91005331
0.88794512
0.89362931
0.84832197
0.83812547
0.9215011
0.85913801
0.89565486
0.86214072
0.8443231
0.84490776
0.80105495
0.8877005
0.87743092
0.85249126
0.88467407
0.77441919
0.84808707
0.82100379
0.86224604
0.93309134
0.87202305
0.85236025
0.81895578
0.78761339
0.88648015
0.81625468
0.88529438
0.82063025
0.85527998
0.88221365
0.92031819
0.94782484
0.91773546
""
0.85623425
""
0.90794683
0.89156896
0.87700015
0.88551378
0.87906051
0.87065077
0.87794399
1.2193717
""
0.95522451
0.91724288
0.85462111
0.89784241
0.9138037
0.97915113
0.84921241
0.92897338
0.88947701
0.87433195
0.75868189
0.85279071
0.90995288
0.87016153
0.95824987
0.86132491
""
0.87681133
0.57997811
0.82850319
""
""
""
0.94026929
0.85697705
0.83663332
0.90792668
0.82291991
0.85996467
0.80170888
0.87086326
0.89921385
0.81880277
0.92221022
1.1043459
0.90540576
0.90408146
""
0.86862451
0.91144609
0.94226468
0.91611809
0.80169594
0.7762562
0.84688431
0.82288408
""
0.94157153
0.88046986
0.77389324
0.87642789
0.9001779
0.8345257
0.83377451
0.83849335
0.81636006
0.84721982
