work_24_natam_pooled_p1
0.54666537
1.0865866
""
0.8736406
0.90964776
""
0.38534153
""
""
0.26135918
0.4596718
0.69199091
""
0.62397993
0.74949729
""
0.69245476
0.81558669
""
0.4668721
0.63233131
0.54856634
0.60381854
0.72858047
0.73587227
0.44775331
0.53614032
0.43706971
0.69071227
""
""
0.83853662
0.85013252
0.85339886
0.5506742
0.65193796
0.83812553
""
""
""
0.81961972
""
""
""
""
""
0.76973152
0.56082571
0.72969043
0.7987141
0.83244056
0.69489217
0.54488194
""
""
0.64892018
""
0.69316077
""
0.30475849
""
0.69729376
""
0.56703329
""
""
""
""
""
""
""
""
""
""
0.2222486
""
""
""
""
0.81151205
""
""
""
0.25140148
0.85386729
""
0.9691928
0.82572877
0.79963684
0.62264347
0.48446989
""
""
0.67000395
""
""
0.21273513
0.84716886
0.74651474
0.37498847
0.90465415
0.71277839
0.49480447
0.58487952
0.93037522
0.84333897
0.75335014
0.64155519
1.1145709
0.95426649
0.7210893
1.0771811
0.60968262
""
0.64375377
0.59722561
0.4838784
""
""
""
0.83497316
""
""
""
""
0.77152687
0.85316765
""
""
""
0.61222792
""
""
""
0.82386404
0.70920277
0.72317809
0.31454295
""
""
0.82074463
0.65991491
""
""
0.31747562
""
0.47641879
0.85706544
""
0.98543167
1.0356771
0.5035342
0.50966239
""
0.76832467
0.71523249
0.79898828
0.82069099
0.91893166
""
""
""
0.88067442
0.50257319
""
0.70780307
0.69202805
0.75904226
0.75755852
0.53934664
0.57692736
0.62457037
0.98624074
0.68935537
0.62255967
0.669837
0.77842206
0.61611122
0.8222391
0.66811174
0.61522192
0.94183761
0.69687009
""
""
0.6968354
""
""
0.8583467
""
""
0.20417242
0.87640911
""
""
""
0.5446192
0.25566047
0.7938512
""
0.52742052
0.82138258
0.99665999
0.69816178
0.58044535
0.45436466
0.65414596
""
0.82158285
0.48662499
0.86595768
0.58782148
""
""
0.84460354
0.72763932
0.72741061
0.57637823
""
1.0440772
""
""
0.55419034
""
0.5643748
0.83436781
""
""
0.73149776
0.97547275
0.55646843
0.6410076
""
1.0893626
""
""
""
0.6791178
""
""
0.93954545
""
1.2115951
0.83241713
""
""
-0.85696656
0.5465166
""
""
0.8180145
1.0901241
0.62815148
""
0.58409327
0.42136103
""
0.75333309
""
0.77880132
""
0.54832345
0.80151659
0.84994197
0.45169207
0.7101832
0.86616093
0.70088762
0.5974046
0.94814563
0.79713184
-0.0017292186
""
0.77883291
0.553684
0.80840766
0.35746229
0.913607
""
0.83208036
0.665196
""
""
0.69953442
0.60944641
""
0.63077313
0.70667225
""
0.73873454
0.74855256
""
0.82721019
0.6176759
0.67975539
""
-0.52346116
0.58499163
""
0.56345946
0.59119457
0.92076123
0.68091762
1.4371275
""
""
""
1.0816001
""
""
""
1.1233234
""
1.1085453
0.87643701
0.74829274
0.36700198
0.62709051
0.62290388
0.2379445
""
0.56970155
""
""
""
""
0.63131344
""
""
1.0314432
""
0.53293163
0.80958587
0.73921639
""
0.75863868
0.70533049
0.17021404
""
0.69229972
""
""
1.0288072
0.64455098
0.82602102
0.51125449
0.98416275
1.0659494
""
0.84721047
""
""
""
""
""
""
""
0.30605885
0.52401978
0.79183257
0.75060833
""
0.65536612
""
""
""
""
""
""
""
""
""
0.7289266
""
""
""
0.65548956
""
0.6325832
0.91141772
""
""
""
""
""
""
0.73814052
""
0.39831719
""
0.9022665
0.96363306
0.90104568
0.59726369
""
0.64018273
0.68851054
""
0.80191982
0.72719723
0.59303176
0.85822695
0.59960347
""
""
0.80408776
0.76146865
""
0.30873817
""
0.61752993
""
""
""
""
0.65130073
0.5375784
0.5065617
""
0.62114888
0.5580526
""
0.74968725
""
0.32764447
0.68590242
""
""
""
""
""
""
0.83141547
""
""
""
0.72892761
0.59791726
0.46719611
""
0.51340067
0.64115524
0.80275124
""
0.47217506
0.74632043
""
""
""
""
0.50718981
0.60826451
0.51795328
""
""
0.75586587
""
""
""
0.50672162
""
""
0.70395857
""
""
0.73383117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51815933
0.6563881
""
""
""
""
0.66611934
""
""
""
""
""
""
""
0.80389774
""
0.44100213
0.68538332
0.75858963
""
0.79494804
0.74452484
""
0.78327209
0.88262206
0.7594043
0.48013678
0.048277147
""
""
0.8274107
""
0.5067609
1.1211638
0.75871682
""
0.82289326
0.70341539
0.75437599
0.72885036
0.92983645
0.75851119
0.78454673
1.0749888
0.74787652
0.6712631
0.89025575
""
0.50225985
""
0.60946631
""
1.0294082
1.0661569
0.67255288
""
0.73906446
0.29982561
""
""
""
""
0.11690623
""
""
""
""
""
""
1.037273
""
""
0.65475059
""
0.90244347
""
""
""
0.7398507
""
""
""
""
""
""
0.80397493
0.60039866
0.10342965
0.81850284
0.69035399
0.93683857
0.85551608
""
0.24183096
""
""
""
""
""
""
""
""
0.92525113
""
""
1.0317235
""
""
""
""
""
0.67430663
0.4233225
0.32864481
0.70397776
0.71753556
0.58826613
0.82781059
0.94959068
0.95072556
0.67691737
0.56485581
""
0.63075614
0.66914183
0.7519297
0.68716913
0.76337135
0.6913569
0.74646473
0.85200781
0.45468372
0.68069977
0.93185532
""
0.52630234
0.69105518
0.82293504
0.74154049
0.63545972
0.88012028
0.88228393
0.81323081
0.67212594
1.129845
0.76438206
0.67477894
0.61894536
0.68778211
""
""
""
0.66834146
0.63262659
""
""
0.66183954
0.75899476
""
""
0.87911713
0.78112775
1.012459
""
""
0.74410051
0.73980927
0.92178631
""
1.0344274
""
0.65677673
""
""
0.30019358
0.72516829
""
""
0.87859744
0.7857101
0.71520704
0.66990364
0.41263828
0.66175514
0.77192765
""
0.80362195
0.78295892
0.61066025
0.77829736
""
0.54271245
0.60460198
0.70770323
0.55340725
""
0.81838626
0.80185163
0.9445014
0.68062979
""
0.79882336
0.70635688
0.79622626
0.78453416
""
""
""
0.64895767
""
0.87370753
0.57285017
""
""
0.65022224
0.69587898
0.81664538
0.45900851
0.916448
0.64112651
0.70177811
0.60492688
0.65291494
0.5958724
0.70571434
0.89687967
0.88399553
""
0.78063059
