kir_natam_female_mean_se
0.0355777
0.041659493
""
0.026822673
0.033018969
""
0.018572036
""
""
0.039849523
0.028605925
0.015991641
""
0.062187359
0.037723295
""
0.015549977
0.026535923
""
0.022091674
0.020936156
0.0046106568
0.019326314
0.044219948
0.017707789
0.035323232
0.028559014
0.028345181
0.015649686
""
""
0.056394499
0.021323144
0.028074712
0.025764668
0.022150332
0.042065226
""
""
""
0.024602365
""
""
""
""
""
0.014623211
0.010375981
0.029180948
0.027808707
0.021916481
0.028712548
0.042613842
""
""
0.023780979
""
0.034930095
""
""
""
0.021427806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02245258
""
""
""
0.064347357
0.019634629
""
""
0.028745087
0.015752297
0.024684675
0.048558511
""
""
0.038145036
""
""
0.044317625
0.029625906
0.015928587
0.022987802
0.026310883
0.018887354
0.023932217
0.037758261
0.027773889
0.01816489
0.021837521
0.017343445
0.041454528
0.036124866
0.046896178
0.040671129
0.02878242
""
0.023478864
0.02623618
0.031024186
""
""
""
0.02840998
""
""
0.040914983
""
0.042326931
0.038907081
""
""
""
0.015939429
""
""
""
0.041292991
""
0.037264682
0.031429633
""
""
0.030566635
0.037097771
""
""
""
""
0.036600504
0.01165867
""
""
0.057537455
0.027991381
0.049319215
""
0.017602967
0.015564801
0.035541572
0.044710975
""
""
""
""
0.032662876
0.016138278
""
0.013486595
0.020558972
0.027250128
0.011917874
0.028603312
0.0095459037
0.02596578
0.029911671
0.026755745
0.026154628
0.025970757
0.025527619
0.01575486
0.023051225
0.021644941
0.058832675
0.042405851
0.023206104
""
""
0.023434784
""
""
0.049623724
""
""
0.036111265
0.02748752
""
""
""
0.038511015
""
0.022959288
""
0.021634357
0.028856983
0.046017349
0.042215265
0.041601036
0.031623572
0.023049766
""
0.057944585
0.039097007
""
0.03678558
""
""
0.026609408
0.03148381
0.028993318
0.018619753
""
0.057771325
""
""
0.042590961
""
0.019543231
0.041409865
""
""
0.025901688
0.032115486
0.033475202
0.04856002
""
""
""
""
""
0.059265912
""
""
""
""
0.042060945
0.047931787
""
""
""
0.020192513
""
""
0.012818275
0.055761788
0.021956854
""
0.032196965
0.023513481
""
0.027916485
""
0.04726892
""
0.041991167
0.029606441
0.027321488
0.034156442
0.010867896
0.041113216
0.018354762
0.014977403
0.040313493
0.02601902
""
""
0.024072051
0.039818835
0.032820836
0.025066346
0.037776262
""
0.066563189
0.018071001
""
""
0.0158145
0.025494866
""
0.048399065
0.016388033
""
0.020238763
0.022898065
""
0.035559025
0.016250063
0.032085214
""
""
0.041831285
""
0.028593929
0.0094709108
0.040933773
0.016307632
0.056407336
""
""
""
0.031032577
""
""
""
0.050507057
""
0.040050577
0.0145175
0.011649031
0.014977813
0.023508931
0.026283303
0.030874789
""
0.022576358
""
""
""
""
0.045175865
""
""
0.037938777
""
0.045553606
0.024807658
0.012209585
""
0.012571353
0.034452073
0.055393305
""
0.016700994
""
""
""
0.047195394
0.039498284
""
0.050908785
0.038579132
""
""
""
""
0.062544763
""
""
0.050321508
""
""
""
""
0.045760669
""
0.013032327
""
""
""
""
""
""
""
""
""
0.014273142
""
""
""
0.018769315
""
0.014745499
0.027983788
""
""
""
""
""
""
0.02144731
""
0.0477046
""
0.041319977
0.031554397
0.050535861
0.030748185
""
0.013547578
0.029202092
""
0.016973583
0.017727694
0.038480431
0.034950294
0.012095251
""
""
0.021469351
0.019552194
""
0.050516997
""
0.027380789
""
""
""
""
0.030888075
0.03995008
0.046322938
""
0.023764208
0.02469803
""
0.019434014
""
0.04727006
""
""
""
""
""
""
""
0.031518828
""
""
""
0.0094559668
0.01765365
0.046177417
""
0.017650237
0.028326117
0.049472999
""
0.014165025
0.032626651
""
""
""
""
0.018033706
0.018228462
0.019746756
""
""
0.018112205
""
""
""
""
""
""
0.017957767
""
""
0.034054559
""
""
""
""
""
""
""
""
""
""
""
""
0.061148342
""
""
0.024689995
0.0098461863
""
""
""
""
0.055312652
""
""
""
""
""
""
""
0.024986822
""
0.029175321
0.015091745
0.014357017
""
0.032439645
""
""
0.012121738
""
0.013238927
0.042691648
""
""
""
0.04191301
""
0.018217381
0.036023118
0.011381337
0.057027176
0.034266055
0.0076261763
0.0058526434
0.0094578993
0.016864138
0.0041880752
0.012947284
0.056278389
0.020010898
0.019530607
0.018319026
""
""
""
0.035120353
""
""
0.043458097
0.045627445
""
0.029820183
0.050805807
""
""
""
""
0.048303477
""
""
""
""
""
""
""
""
""
0.020726306
""
0.017457303
""
""
""
0.034541551
""
""
""
""
""
""
0.034921441
0.039685149
""
0.033567011
0.011920987
0.023782548
0.058419108
""
0.054435261
""
""
""
""
""
""
""
""
0.025424642
""
""
0.033674166
""
""
""
""
""
0.030841433
0.046881612
0.02289029
0.013379041
0.0097216666
0.028615931
0.029445156
0.035338886
0.037641581
0.011411392
0.034043539
""
0.011921115
0.02808906
0.012387563
0.0048549101
0.012158182
0.013907939
0.034623414
0.011894567
0.031957176
0.0093542319
0.048649024
""
0.022407645
0.0186501
0.02976107
0.034909111
0.024978744
0.034294523
0.026581947
0.0099792043
0.027360687
""
0.013910064
0.015027302
0.014650344
0.016936217
""
""
""
0.017126272
0.015286169
""
""
0.033071034
0.014478973
""
""
0.028868513
0.032947589
0.036921222
""
""
0.016518049
0.020917302
0.044893783
""
0.024526797
""
0.033354387
""
""
""
0.013643472
""
""
""
0.0057233414
0.022363404
0.0047125947
0.015972355
0.0078636948
0.029404469
""
0.0044974866
0.007237379
0.015428016
0.0039498569
""
0.041915603
0.041799411
0.017754911
0.039399888
""
0.01869943
0.063570254
""
""
""
0.019700468
0.0098717343
