staytract_hisp_pooled_p75_se
0.024198474
0.032027148
0.083216734
0.016201204
0.01624074
0.058228176
0.010113393
0.047631703
0.067301311
0.019627437
0.01857057
0.0077187819
0.048368737
0.038283125
0.017925648
0.072255276
0.062653095
0.016760906
0.070360012
0.065007195
0.016750542
0.0097010313
0.022510877
0.026302466
0.008038925
0.048097193
0.019789116
0.011181083
0.0072645359
0.045739815
0.040733464
0.030483827
0.0096011078
0.0094427029
0.047772143
0.01414559
0.068533383
0.044322245
0.10591464
0.099558912
0.017411299
0.062233854
0.099259719
""
0.079097494
0.055390589
0.006059899
0.028272325
0.013852449
0.02942472
0.014679896
0.018161939
0.027710024
0.11275107
0.083281115
0.014466055
0.061975699
0.076544911
0.058451828
0.032818928
0.043631718
0.013832999
0.083905235
0.0401568
0.062922016
0.045131661
""
0.094675653
0.071862869
0.05385036
0.068120211
0.051562134
0.040901005
0.033145435
0.04798374
0.079081118
0.042159457
0.047914695
0.048545431
0.010376286
0.038600966
0.032661479
0.063385896
0.022723099
0.0093420912
0.040428389
0.039559104
0.016156256
0.015657743
0.023467176
0.033498663
0.046806533
0.033195604
0.022255965
0.051272281
0.065558679
0.028990846
0.013163168
0.0034377594
0.0075304001
0.0072911652
0.0015557344
0.0038439133
0.0065398659
0.0073524988
0.0029481316
0.0072092367
0.0062747756
0.024945118
0.0097261444
0.01459859
0.024738351
0.012368347
0.07895802
0.011864771
0.011969134
0.013342367
0.074699901
0.10525575
0.085633278
0.01976024
0.037106324
0.032987949
0.018736072
0.04889654
0.015267132
0.015529315
0.045059968
0.057243064
0.056283519
0.004211192
0.039590959
0.020066191
0.060260195
0.014315081
0.050721344
0.018373584
0.014199647
0.049969047
0.03580698
0.013487288
0.019353956
0.12178744
0.050519567
0.031402323
0.13353446
0.018252345
0.040806286
0.054858435
0.061245918
0.056768045
0.01573693
0.034763549
0.083645001
0.0087211523
0.019030454
0.058419403
0.019414594
0.069639996
0.048278134
""
0.16352282
0.010819107
0.0060563451
0.10922742
0.0031790133
0.036160666
0.059154686
0.057698589
0.014197729
0.0038106281
0.0094781658
0.024740461
0.0098466054
0.03170925
0.035678785
0.011530655
0.0062871263
0.029569391
0.04101184
0.046088371
0.036670476
0.0091418605
0.047399476
0.04677863
0.0090410421
0.091402255
0.038266953
0.017582035
0.11675631
0.058320351
0.015870256
0.011554549
0.07931374
0.063054085
0.043817546
0.014066808
0.022136601
0.0082551148
0.020176442
0.01005545
0.014302316
0.022669574
0.022731345
0.021421716
0.011865261
0.0083510494
0.028725499
0.024746956
0.015376479
0.026219329
0.022600282
0.079964526
0.059190702
0.0055845855
0.018395999
0.0089759026
0.0061832434
0.036892503
0.040673207
0.042913966
0.040023897
0.043112431
0.061939418
0.0092351642
0.021280767
0.033123393
0.031347807
0.0099250516
0.012981672
0.014095747
0.021538598
0.088910699
0.034515727
0.086334534
0.049125981
0.10977829
0.028174253
0.062169004
0.0715027
0.033571962
0.023446448
0.034772374
0.01820185
0.054978333
0.034809686
0.023647731
0.010365433
0.032404594
0.021125201
0.0057012914
0.020961151
0.035449736
0.16788432
0.022158835
0.036048308
0.024739711
0.01060235
0.031673614
0.0088737663
0.033881672
0.0071226936
0.005911076
0.008785842
0.006120719
0.0014304378
0.0060766977
0.0019659223
0.0035222005
0.010668027
0.01307178
0.032560937
0.065671273
0.031381302
0.19654582
0.057048887
0.015497253
0.02410724
0.059884626
0.02637204
0.0061673466
""
""
0.0032880097
0.0082190959
0.047768399
0.0069399653
0.0033034957
0.031754788
0.05245195
0.072551154
0.089593604
0.058716122
0.041812636
0.056547403
0.039147858
0.062798388
0.023450783
0.02476966
0.02601832
0.0048434809
0.052600935
0.034129798
0.022741091
0.03322731
0.034849446
0.070058838
0.026653009
0.022635967
0.062422112
0.018493386
0.021717152
0.034348164
0.038789555
0.014950296
0.016826198
0.05322196
0.018120358
0.02339543
0.02790696
0.040199012
0.013005679
0.035185058
0.044385262
0.051730972
0.023718635
0.02065346
0.031657666
0.029807972
0.009802781
0.049604971
0.012853842
0.0088954149
0.0048921835
0.021994717
0.0018125039
0.0084775146
0.02127653
0.047772288
0.0066918791
0.085953884
0.040945791
0.020504605
0.019295843
0.040106773
0.058158133
0.047754977
0.041893531
0.069244683
0.060299844
0.049594972
0.040491607
0.042413779
0.074064612
0.040174652
0.027323525
0.087633356
0.038402397
0.055207312
0.031084722
0.02979717
""
0.024363862
""
0.19005769
0.065891646
0.060611844
0.045253038
0.048214763
0.11499495
0.13020502
0.070771895
0.041399986
""
""
""
""
""
""
0.035827368
""
""
""
""
""
""
""
""
""
0.11762906
0.12700595
0.089276031
0.08333946
0.13829641
""
0.023626415
0.075123988
""
""
""
""
0.067620024
0.039798785
0.055414271
0.076783389
0.027041372
0.02215915
0.10566636
0.059313852
""
0.050796799
0.063436829
0.09892194
""
""
""
0.082677163
0.051508829
0.056921206
0.13537741
""
""
