kfr_hisp_pooled_mean
0.47095415
0.48464221
""
0.44384933
0.45913503
""
0.34062636
0.48511067
0.48125657
0.3793385
0.41734242
""
""
""
""
0.49824429
0.38796008
""
""
0.50200111
""
0.37066284
0.47997481
0.31664759
0.36934718
0.42168805
0.42190909
0.41136202
""
0.37899888
0.49570411
""
""
0.34487396
0.45492873
0.40502733
0.43192255
""
0.44034213
0.44521019
0.44044328
0.42344239
""
0.40705484
0.49296856
""
0.45756415
0.37830862
0.46998623
""
0.46611768
0.41049448
""
""
0.36014178
""
0.44514439
0.38860434
0.52988881
""
0.42081097
0.36639449
0.43032512
0.50714719
""
""
0.41656822
""
""
0.44983834
""
""
""
""
0.4685843
""
""
0.47790655
0.47553867
0.55398887
0.40940398
""
""
0.37796298
""
""
""
""
""
0.39790186
""
0.49603528
0.40437263
""
""
""
0.39921811
0.4591051
0.4820942
0.44895586
0.48273382
0.55323356
0.46511093
0.43543485
0.4156847
0.44631484
0.42686433
0.423787
0.44055745
0.44357848
0.44227156
0.46490639
0.53969342
0.4757328
0.45281094
0.32361206
0.43401876
""
0.42878333
0.43574476
0.44803599
""
0.4787491
""
0.49029028
0.45607421
0.3995609
0.36268339
0.45837301
0.41494498
""
0.46570379
0.44423196
0.4336597
0.39051619
""
0.38363492
0.3835749
0.42151296
0.3771818
0.43922907
0.43792489
0.42329052
""
0.3733454
0.41774788
0.41240934
""
""
""
0.41918546
0.46280235
0.58566624
0.40256506
0.36753911
""
0.40932408
0.47477433
""
""
0.36248186
""
0.4013325
""
0.28880811
""
0.42189607
0.50095206
0.3988376
""
0.4397153
0.55622661
0.43779653
0.4832114
0.37444374
""
0.4079214
0.4053537
0.39907029
""
0.4267225
0.40418196
0.41863534
0.50530511
""
0.42593887
0.51886153
""
0.49897712
0.46082702
0.49569088
0.48782328
0.52209955
0.40823063
0.51963395
0.42078543
0.4701139
0.46040511
0.45781884
0.46679547
0.47077909
0.43495819
0.44849166
0.49508131
0.46326661
0.43763712
0.52600402
0.45633671
0.44656232
0.44849035
0.47909617
0.44438174
0.47419709
0.51259542
0.49800962
0.48670414
0.52525771
0.46885595
0.45740837
0.47045004
0.47831759
0.46575236
0.47295338
0.49939385
0.45811078
0.48852941
0.54293609
0.48112768
0.50566661
0.47477588
0.47739547
0.53363031
0.52494401
0.52141082
0.5011307
0.454584
0.46347874
0.44350511
0.43203321
0.43432295
0.48529091
0.48430848
0.48845035
0.47028372
0.46173984
0.43605292
0.49375466
0.48414877
0.56936044
0.40782925
0.47417724
0.52840626
0.47386217
""
0.58832085
0.47506812
0.38851801
0.39531329
""
0.46898407
0.42275235
""
0.55527318
0.4849236
0.54461241
0.45891044
0.45727983
