kfr_stycz_asian_male_p25_se
0.054839503
0.062109485
""
0.032247066
0.041347492
""
0.015020211
""
""
0.02811756
0.036623023
0.011105802
""
0.030090863
0.018391907
""
""
0.053237014
""
""
0.040478818
0.026769081
0.058844406
""
0.015701389
""
0.066256031
0.027151344
0.012335596
""
""
0.052895982
0.015756207
0.021328079
""
0.020735221
""
""
""
""
0.044810355
""
""
""
""
""
0.010401035
0.03109525
0.023530141
0.059437603
0.047679864
0.020349327
0.062717028
""
""
0.033531729
""
""
""
""
""
0.032270331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017781366
""
0.047028836
""
""
0.014989438
""
""
0.049499113
0.038910024
""
0.07161577
""
""
0.030807445
""
""
0.056408376
0.039555065
0.0090797823
0.02718313
0.029289434
0.008258421
0.015466006
0.030953478
0.026761577
0.0092944847
0.030566374
0.013495967
""
0.037266497
0.040432718
0.052239299
0.026951833
""
0.024040975
0.028160788
0.033297561
""
""
""
0.054177497
""
""
0.051137079
""
0.029087327
0.033147544
""
""
""
0.0065203621
""
0.036454782
""
0.027439199
""
0.040334381
0.038603436
""
0.083868124
0.036413074
0.033641949
""
""
0.088389799
""
0.041905042
""
""
""
""
0.032023117
0.067581162
""
0.016499801
0.024557248
""
0.041574944
""
""
""
""
0.03517833
0.0092043756
""
0.0040424005
""
""
""
0.07002937
0.0080059441
0.027048331
""
0.046333715
""
""
0.0383109
0.018208392
""
""
""
""
0.028110264
""
""
0.017546838
""
""
0.04067779
""
""
0.048685972
0.024670716
""
""
""
0.062848672
0.083186209
0.032104366
""
0.035855569
0.040953994
0.093070962
0.0561736
0.062107392
0.032434803
0.019047758
0.071826153
0.068461224
0.057326186
0.063491464
0.062716752
""
""
0.040885735
0.048615076
0.058235414
0.013678221
""
""
""
""
""
""
0.013951746
0.069956973
0.059149425
0.071724035
0.01832599
0.048347469
0.042440385
0.034971934
""
0.070556909
""
""
""
0.059907977
""
""
0.075537615
0.045448322
""
0.043012064
""
0.079850376
0.047300611
0.02271485
""
0.039003514
0.014587993
0.042333759
0.091468148
""
0.049621738
""
""
0.021556135
""
0.030725053
0.093672797
0.022625258
0.021411764
0.020853033
0.025283342
0.0024997368
0.018714782
0.0037270782
0.0051210625
0.021995738
0.027070269
0.063438997
""
0.065163746
""
""
0.028769763
0.043422367
""
0.062092319
0.012434796
""
""
0.005415637
0.022025267
0.057490293
0.021230388
0.0085882386
0.055810742
""
""
""
""
""
""
""
""
0.066372424
0.060708568
0.040265091
0.005935804
""
""
0.029972136
0.071874239
""
""
0.067353681
0.075978875
""
0.052166209
0.052300058
0.062935248
0.022481006
0.019316966
0.018776115
""
0.018757453
0.02625783
0.02556514
""
0.021300185
0.10274293
""
""
0.09039785
0.038965769
0.070289075
""
0.037695374
""
0.041274317
0.030462846
0.012326796
0.091771848
0.0041105249
0.025830623
0.084930494
""
0.014054729
""
""
0.046972312
0.048860252
""
""
""
""
""
""
""
""
""
""
""
0.059203919
""
""
""
""
""
""
0.058467217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053652145
""
""
""
""
""
""
""
""
""
0.087223463
0.054216735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040452145
""
""
0.04973343
""
0.018138457
""
""
""
0.058792312
""
""
""
""
""
""
""
""
""
""
""
""
0.079386748
0.033574447
""
0.025440134
""
""
0.023221899
""
""
""
""
""
""
0.023597891
""
""
0.061229974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038342662
0.0082286233
""
""
""
""
""
""
""
""
""
""
""
0.067301042
""
""
0.058966804
0.037137471
0.016887471
""
""
""
0.072661079
""
""
0.012989443
""
""
""
""
0.042295024
""
0.036600921
""
0.05062047
""
""
0.022297814
""
0.032170415
""
0.022607328
""
""
""
0.02855547
""
""
""
""
""
""
""
0.045868445
0.060714975
""
0.031528849
""
""
""
""
""
0.055031564
""
""
""
""
""
""
0.068252742
""
""
0.013992383
""
0.015595114
""
""
""
0.050225981
""
""
""
""
""
0.067739978
0.033965122
0.030140519
0.061540127
0.024627477
0.0044669011
0.019266039
0.066789158
""
0.05786014
""
""
""
""
""
""
""
""
0.053082686
""
""
0.044840526
""
""
""
""
""
0.043833841
""
0.030001381
0.0084453765
0.0062502669
0.06077097
0.041840516
0.064399764
0.064679496
0.039430648
""
""
""
""
""
0.012548848
""
0.09632583
""
""
""
0.016841237
""
""
""
""
""
0.046059892
0.061174143
""
0.069737308
""
""
""
0.062161639
""
""
0.067151859
""
""
""
""
""
""
""
""
0.083384462
""
""
""
""
""
""
""
""
0.064884201
""
""
""
""
0.004797013
0.029341171
0.013588241
""
0.084769912
""
""
""
0.020354558
""
0.0095780883
""
0.019379508
0.068734765
""
""
0.057119805
""
""
0.020303704
0.063061185
""
0.02779232
""
""
""
""
""
""
""
0.048026849
0.013328976
0.061274383
0.042876933
""
""
""
""
""
""
0.056861404
""
""
0.030236833
0.039127428
0.054005738
""
0.055866238
0.0083537381
0.013727538
0.0061610243
0.012189036
0.0040795016
0.0041199191
""
""
""
0.016719483
0.019705856
0.0026903306
0.0074859858
""
""
0.0047017415
0.047569469
0.018964615
0.001610263
""
0.086975217
""
0.08811333
0.025546137
""
0.038207263
0.0073492518
""
0.018773332
""
0.056717377
0.031392816
""
""
0.059059799
""
""
""
0.031263258
0.056996867
0.0042418498
