wgflx_rk_white_pooled_n
2331.0
945.0
224.0
2799.0
1681.0
287.0
3255.0
313.0
253.0
1220.0
1472.0
4679.0
270.0
562.0
1427.0
135.0
127.0
1370.0
186.0
213.0
1663.0
1636.0
1128.0
535.0
4146.0
139.0
591.0
1647.0
3939.0
312.0
396.0
932.0
3381.0
2091.0
286.0
1492.0
290.0
439.0
69.0
75.0
1312.0
251.0
140.0
79.0
174.0
201.0
3851.0
996.0
2238.0
602.0
1329.0
1792.0
755.0
53.0
94.0
1541.0
250.0
112.0
89.0
483.0
322.0
2418.0
170.0
423.0
510.0
487.0
173.0
284.0
423.0
489.0
144.0
281.0
238.0
739.0
361.0
215.0
691.0
517.0
217.0
3131.0
366.0
777.0
492.0
798.0
4867.0
618.0
690.0
978.0
1916.0
1369.0
937.0
390.0
424.0
1868.0
396.0
118.0
761.0
1445.0
7160.0
1865.0
2602.0
5100.0
3976.0
2203.0
2143.0
4724.0
1803.0
3873.0
428.0
1159.0
878.0
638.0
2144.0
141.0
1934.0
3130.0
1506.0
141.0
84.0
123.0
668.0
348.0
231.0
336.0
269.0
1218.0
1187.0
316.0
188.0
222.0
9444.0
431.0
655.0
284.0
1001.0
492.0
1671.0
792.0
144.0
323.0
1154.0
783.0
105.0
228.0
481.0
157.0
1338.0
416.0
237.0
253.0
574.0
3276.0
684.0
96.0
2359.0
1765.0
212.0
1214.0
378.0
694.0
100.0
274.0
1153.0
8257.0
131.0
13223.0
989.0
1055.0
342.0
2299.0
22294.0
2830.0
1185.0
4062.0
1185.0
539.0
3098.0
7856.0
1110.0
789.0
799.0
914.0
6419.0
698.0
713.0
9130.0
245.0
1007.0
2288.0
159.0
438.0
1024.0
5431.0
282.0
427.0
1027.0
1889.0
2120.0
4573.0
805.0
3691.0
2405.0
948.0
1270.0
2297.0
3445.0
6454.0
868.0
1419.0
2007.0
1441.0
2363.0
431.0
364.0
2910.0
4107.0
2498.0
11415.0
1126.0
1265.0
679.0
1163.0
1088.0
657.0
7250.0
2012.0
2272.0
3395.0
13827.0
4485.0
4817.0
1650.0
282.0
1263.0
191.0
552.0
272.0
1379.0
118.0
591.0
1412.0
786.0
761.0
2178.0
812.0
574.0
979.0
6027.0
1127.0
1804.0
11016.0
2486.0
1748.0
331.0
1615.0
973.0
671.0
4854.0
1470.0
4899.0
1945.0
3077.0
6385.0
6291.0
3413.0
19903.0
4711.0
15541.0
20465.0
2439.0
1692.0
684.0
115.0
1690.0
239.0
525.0
3509.0
1864.0
708.0
1507.0
5733.0
33.0
""
16030.0
5741.0
678.0
2686.0
11969.0
860.0
587.0
376.0
251.0
572.0
1169.0
750.0
1050.0
526.0
1771.0
1218.0
2878.0
17338.0
641.0
1571.0
2437.0
838.0
770.0
804.0
975.0
1975.0
326.0
1297.0
1790.0
1181.0
1859.0
4780.0
2422.0
777.0
4441.0
3342.0
2279.0
1705.0
4424.0
1697.0
694.0
870.0
1431.0
2383.0
1148.0
1009.0
2484.0
636.0
3764.0
3487.0
9040.0
941.0
24339.0
3850.0
553.0
784.0
10842.0
249.0
693.0
1827.0
2327.0
1136.0
251.0
503.0
386.0
274.0
335.0
875.0
623.0
718.0
152.0
1296.0
1556.0
209.0
1007.0
372.0
491.0
931.0
269.0
2607.0
23.0
122.0
485.0
458.0
244.0
132.0
102.0
314.0
231.0
979.0
26.0
69.0
35.0
156.0
83.0
40.0
616.0
128.0
25.0
""
32.0
93.0
""
37.0
41.0
72.0
126.0
250.0
153.0
227.0
354.0
159.0
1577.0
457.0
273.0
169.0
""
74.0
474.0
1256.0
326.0
471.0
1121.0
1688.0
168.0
383.0
36.0
1875.0
1306.0
157.0
124.0
67.0
117.0
528.0
295.0
227.0
146.0
90.0
64.0
182.0
22.0
1301.0
820.0
702.0
958.0
691.0
728.0
629.0
1025.0
3671.0
398.0
399.0
594.0
1144.0
""
23.0
""
""
495.0
596.0
108.0
80.0
584.0
655.0
401.0
288.0
668.0
1549.0
238.0
2156.0
421.0
519.0
5407.0
301.0
141.0
""
75.0
120.0
353.0
3064.0
28.0
33.0
665.0
89.0
88.0
83.0
41.0
113.0
190.0
77.0
46.0
167.0
469.0
425.0
72.0
337.0
""
169.0
2249.0
9558.0
190.0
""
261.0
378.0
600.0
316.0
93.0
67.0
203.0
125.0
124.0
439.0
273.0
241.0
927.0
1801.0
2838.0
598.0
431.0
450.0
353.0
1023.0
658.0
8543.0
1214.0
650.0
354.0
202.0
1654.0
439.0
2415.0
770.0
1656.0
393.0
654.0
1480.0
526.0
1602.0
428.0
4854.0
270.0
202.0
669.0
1040.0
261.0
23.0
89.0
""
355.0
""
313.0
1096.0
325.0
115.0
1050.0
343.0
47.0
27.0
""
159.0
279.0
105.0
74.0
177.0
113.0
104.0
130.0
532.0
134.0
43.0
3355.0
168.0
3638.0
81.0
232.0
""
950.0
96.0
25.0
""
""
""
48.0
439.0
1042.0
533.0
1046.0
9958.0
1457.0
522.0
319.0
386.0
77.0
25.0
75.0
63.0
""
203.0
97.0
129.0
828.0
42.0
80.0
752.0
123.0
21.0
101.0
271.0
245.0
993.0
380.0
1068.0
6461.0
9560.0
774.0
1520.0
1075.0
866.0
819.0
279.0
51.0
602.0
328.0
446.0
5286.0
426.0
827.0
786.0
433.0
""
1496.0
""
""
""
""
""
48.0
178.0
57.0
76.0
""
""
""
426.0
115.0
93.0
647.0
77.0
252.0
120.0
231.0
237.0
111.0
""
30.0
988.0
""
65.0
498.0
408.0
357.0
32.0
107.0
597.0
702.0
326.0
100.0
555.0
""
1071.0
51.0
132.0
57.0
348.0
37.0
33.0
153.0
1872.0
34.0
9822.0
110.0
2644.0
951.0
51.0
605.0
996.0
119.0
265.0
173.0
658.0
293.0
2198.0
347.0
33.0
760.0
339.0
53.0
244.0
""
2715.0
8705.0
1389.0
1944.0
71.0
51.0
178.0
248.0
138.0
634.0
710.0
39.0
41.0
951.0
456.0
1072.0
171.0
747.0
2090.0
1703.0
2841.0
1378.0
7348.0
4841.0
288.0
96.0
75.0
1719.0
1974.0
9137.0
4255.0
""
90.0
6097.0
401.0
1836.0
24523.0
530.0
333.0
306.0
436.0
2820.0
371.0
1109.0
7470.0
315.0
4236.0
318.0
888.0
1505.0
272.0
42.0
696.0
""
47.0
66.0
685.0
430.0
13721.0
