kir_native_black_pooled_mean_se
0.015629573
0.02590478
""
0.0084879473
0.0062164236
0.012734411
0.0039931242
0.042235192
0.048252612
0.0064249071
0.007523621
0.0032335201
""
0.023618756
0.0094260108
""
""
0.011987998
""
0.0093818661
0.0039271507
0.0041177962
0.0064537078
0.006546875
0.0035057343
0.011491232
0.0064490815
0.004784578
0.0031463706
0.0100484
0.0080071632
0.0091323117
0.0034064874
0.0044399449
0.006551459
0.005978547
0.0082772393
0.0082595497
0.010809386
0.011125257
0.0036275545
0.0089458907
0.014097561
0.03559247
0.0097190281
0.0079774568
0.0027446523
0.0080033801
0.0038190258
0.0075861588
0.006450023
0.0050572488
0.0054658204
0.021181298
0.014442213
0.0038461236
0.01031542
0.024544222
0.023399273
0.0062120249
0.0096303113
0.0046835206
0.013807423
0.019768089
0.049189892
0.032299999
""
0.047732327
0.035068892
""
0.0082282303
0.0063415617
0.0052752588
0.0071413093
0.010395652
0.032429107
0.0080340356
0.013951496
0.013996252
0.0025638214
0.006375154
0.014676285
0.032460898
0.013157179
0.0042473548
0.016502773
0.018946538
0.0073230262
0.0062247957
0.013134223
0.013002011
0.038299236
0.035146542
0.0067551439
""
""
0.019739261
0.0097579714
0.003864303
0.0064932243
0.0092545766
0.0030186365
0.004782727
0.0098558916
0.0085012801
0.0041193021
0.0078865644
0.0038304445
0.010382641
0.010235783
0.0079833502
0.0056427415
0.0033918954
0.0089587951
0.0041086464
0.0045913705
0.004128051
0.012968241
0.017938083
0.012778728
0.0062853368
0.010666252
0.012499718
0.0080751125
0.010322433
0.0048430474
0.004871509
0.010361
0.0094127823
0.0093308464
0.0020393063
0.0082737524
0.0086298874
0.014727311
0.013568813
0.0087077552
0.0054772333
0.0047245598
0.01003624
0.0084969038
0.0054611536
0.012324785
0.014830556
0.012891083
0.0060145198
0.010810094
0.0059445337
0.0072573884
0.007897581
0.0079429066
0.019546345
0.0036040705
0.0062242514
0.009586812
0.0058589322
0.0043021119
0.013122866
0.0046679266
0.012270893
0.02237474
0.039026957
""
0.0094447546
0.0027490936
0.017286332
0.0021958982
""
0.050930306
""
0.014752873
0.0019235751
0.0098487437
0.034637511
0.0082402527
0.032202765
0.042222463
0.0079311961
0.0060857162
0.046545122
""
""
0.057930496
0.0047542243
0.025849404
0.028562631
0.0037811219
0.028901013
""
0.0079838373
""
0.029633608
0.012168335
0.0044060517
""
0.020791993
0.018069342
0.021603169
0.012741713
0.0063773687
0.031739254
0.0059170127
0.014349104
""
0.021264952
0.010750122
0.0084476182
0.0039773495
0.036868539
0.023008026
0.016458757
0.030542513
0.013784288
""
""
0.0047640516
0.01007013
0.0089035518
0.0027885805
0.034638584
0.026464671
0.024168506
0.026933318
0.025296343
0.033470847
0.0040991991
0.013730164
0.03561341
0.019939922
0.0046729925
0.0063744066
0.012785621
0.010099691
""
0.026047107
""
0.016699551
""
0.015243052
""
0.028047672
0.024630321
0.02661594
0.014989031
0.01569948
0.032015882
0.023826094
0.0088039022
0.0079870336
0.035456784
0.019632077
0.004303412
0.01812472
0.032830417
""
0.017556092
0.04748093
0.042658772
0.0097833835
0.049211103
0.014959474
0.026198594
0.014329693
0.011244353
0.0073556895
0.0090315975
0.0021804192
0.0081202639
0.0028843943
0.002261485
0.0061906916
0.0062564779
0.011671436
0.015244486
0.046999365
""
""
0.025892662
0.034633469
""
0.040249348
0.011029908
""
""
0.0057500005
0.021407291
""
0.011956379
0.0043264949
0.033851452
""
""
""
""
""
""
""
""
0.055848558
""
0.043198172
0.0053571891
""
""
0.042359777
""
""
""
0.059493016
0.015250557
""
0.02928298
0.024898149
0.061898995
0.057075094
0.02892581
0.028536651
""
0.033890892
0.034629069
0.033766024
0.047585405
0.015189557
0.046234995
0.045093652
""
0.018998327
0.0082513317
0.025110025
0.030515255
0.011184717
0.042314
0.0093387952
0.0088163503
0.0035784026
0.012180346
0.0017255194
0.0084912451
0.018930994
0.054792963
0.0026630936
0.042952068
0.035409324
0.012589299
0.011251193
0.020724926
""
""
""
""
0.049876258
0.015606289
0.014961221
0.019158078
0.042646982
0.021035891
0.013509479
""
0.012074407
0.034200646
0.0095584001
0.018469865
""
0.040195916
""
""
0.02383388
0.040422991
0.039498616
""
""
""
""
""
""
""
""
""
""
""
0.028292205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047655359
""
""
""
""
""
""
0.06722869
""
""
0.046040643
0.037070055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054261398
0.012932016
""
""
""
0.031013554
""
""
""
""
""
0.030728977
""
""
""
""
""
""
0.04765759
0.024551593
""
0.01834894
""
""
0.0063820644
""
""
""
""
""
""
0.009042643
""
""
0.041775078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032614619
0.0060108849
""
""
""
""
0.030245718
""
""
""
""
""
""
0.033823639
""
""
0.011881411
0.014497923
0.0082690194
0.043342266
0.048213653
""
0.065662414
0.024058867
0.019526739
0.00381209
0.02572545
0.034583051
""
""
0.013578968
""
0.021292744
""
0.023245495
""
0.0431832
0.015817283
0.014096292
0.029089414
0.037103813
0.006077705
0.020330776
""
0.036234125
0.010745475
0.033759315
""
""
""
0.041352846
""
0.028986098
0.010655469
0.02497015
0.051577628
0.015057785
0.035403147
""
""
""
0.029668009
0.064628519
""
""
0.047560688
""
""
""
0.017554775
0.023792578
0.042235833
0.0060973414
""
0.0056660143
0.046137244
""
""
0.01564434
""
""
""
""
""
""
0.052277315
0.014800662
0.011455807
0.010732049
0.0023749892
0.0055191549
0.010560052
0.011945794
0.022741951
""
""
""
0.049602311
""
0.036999892
""
0.055500541
0.014619369
""
""
0.01375411
""
""
0.038616128
0.040162068
""
0.0082594762
0.012746726
0.0067055542
0.0040552877
0.0026455466
0.011734059
0.0071317339
0.0071519264
0.0079611531
0.0097538205
0.025338486
0.029326141
0.021315273
0.057730854
0.027853793
0.0050760764
0.037545666
0.016540963
0.010451522
0.020429228
""
0.014348388
""
""
""
""
""
""
""
""
""
""
""
""
0.023150031
""
""
0.04082571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010532429
""
0.053650323
""
0.070898212
""
""
""
0.015598057
""
0.0061078337
""
0.010766423
""
""
""
0.037375454
""
0.046656903
""
""
""
0.031174656
""
""
""
""
""
""
""
0.048449606
0.015484392
""
0.047266334
""
""
""
""
""
""
0.04735576
""
""
0.070825152
""
""
""
""
0.014523147
0.011874323
0.0091643846
0.02587634
0.0054118284
0.0087754251
""
""
""
0.020871108
0.025121985
0.0037552402
0.0058047716
""
""
0.0054359338
0.029612787
0.017749893
0.0022591762
""
""
""
""
0.021750674
""
0.038963411
0.0090985894
""
0.023498239
""
0.033678301
0.029811779
""
""
""
""
""
""
0.068575971
""
0.0053042285
