married_white_female_p100
0.70804447
0.70535767
0.73864424
0.71478188
0.72232199
0.72419149
0.7134397
0.75385076
0.72242349
0.73819691
0.6907298
0.68783092
0.75030875
0.70018673
0.69676042
0.72821659
0.68601483
0.66840917
0.7185204
0.67929828
0.68683159
0.68458223
0.65151656
0.7166965
0.68863034
0.70631671
0.72325283
0.69617963
0.66305482
0.64728248
0.74154866
0.73521918
0.69014442
0.68825614
0.76561183
0.66843432
0.77237839
0.72948194
0.79664469
0.75489593
0.73976016
0.6888051
0.74301136
0.75880092
0.74391121
0.72040141
0.67100525
0.69516152
0.68165022
0.68743098
0.695283
0.67614007
0.7077812
0.68056452
0.75436008
0.72261745
0.73337615
0.70167363
0.70813018
0.74933016
0.76605105
0.71788168
0.75698203
0.8056922
0.75843209
0.69402409
0.67955047
0.66370386
0.76872122
0.72350079
0.77001882
0.75419229
0.78191316
0.75646698
0.71518785
0.80272204
0.73665899
0.75729328
0.82039297
0.69441688
0.73870885
0.73595119
0.7614997
0.70288724
0.6995368
0.7198925
0.73209435
0.72332501
0.71120697
0.76350266
0.75849468
0.71404743
0.74892753
0.69893932
0.69919205
0.75957996
0.72551
0.68919688
0.62865996
0.6667189
0.6277827
0.5947538
0.59833997
0.61792022
0.63032424
0.6335758
0.6305427
0.6516459
0.67860061
0.622271
0.64659208
0.74037081
0.72236741
0.74206281
0.65571445
0.7180481
0.70620418
0.79471982
0.73180288
0.75213444
0.74293315
0.70766342
0.67479849
0.66112483
0.72323292
0.66349101
0.69954187
0.74392533
0.67711258
0.7965821
0.68722302
0.71532631
0.68151683
0.72633171
0.69870245
0.72196943
0.71327579
0.71345371
0.71039033
0.69441283
0.66291451
0.70197564
0.71992153
0.77866119
0.72255206
0.74988908
0.73392969
0.75359309
0.80159628
0.77718866
0.75134343
0.71586609
0.7307809
0.76667917
0.67227489
0.69483942
0.73162478
0.73058373
0.76757479
0.68886101
0.66194057
0.75447822
0.66433221
0.67042321
0.64699364
0.64352018
0.69773018
0.73184252
0.69901282
0.67146921
0.65737385
0.69418955
0.70114619
0.7067591
0.73986137
0.68874592
0.70027328
0.74290186
0.70044446
0.66526169
0.67865378
0.70830852
0.72259921
0.72581923
0.69866139
0.72179806
0.70124531
0.73559064
0.70369798
0.73202384
0.70733422
0.72120941
0.70252424
0.70618773
0.75264615
0.74633974
0.74061126
0.78771293
0.69497901
0.77614874
0.70935065
0.71185976
0.74770087
0.69821006
0.69712764
0.73353112
0.69638813
0.72884524
0.74636155
0.71879423
0.69910038
0.75732905
0.82120359
0.76716286
0.68639863
0.73261029
0.67524493
0.68169415
0.72169828
0.72491634
0.68655282
0.71924394
0.72106314
0.70419174
0.69909179
0.74335241
0.72105944
0.72917837
0.70581156
0.71868742
0.70216513
0.70888108
0.69891107
0.71108073
0.74101287
0.71239465
0.70162421
0.67322719
0.75013584
0.72443432
0.68953139
0.70792603
0.71317971
0.67830157
0.69621205
0.67443144
0.65819544
0.66061759
0.69976521
0.68418968
0.67497844
0.64097059
0.7125603
0.7202307
0.6726082
0.67154759
0.64663345
0.65353256
0.73717725
0.66352665
0.69278365
