kfr_imm_white_male_mean
""
0.52977097
""
""
""
""
""
0.42314288
""
""
""
""
""
""
""
0.48071593
""
""
""
""
""
""
0.39240637
""
""
0.42076269
""
""
""
""
""
""
""
""
0.45004022
""
0.54790723
""
""
""
0.43275079
""
""
""
0.54885024
""
""
0.44607252
0.56714916
""
0.54236555
""
""
""
""
""
""
""
0.61816108
""
""
""
0.65571582
""
""
""
""
""
""
0.53741866
""
""
""
""
0.54688704
""
""
""
0.32571918
""
""
""
""
0.56122881
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54085594
0.52088463
""
""
""
""
0.54037356
0.41764146
""
0.48870808
0.51421642
""
0.54474884
0.52341658
""
""
""
0.47135991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47436959
""
""
0.47701973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40279919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58725464
""
""
""
""
""
0.53425837
""
""
""
""
""
0.45755121
""
""
""
0.61220139
""
""
0.47343329
""
""
0.63331705
""
0.5861035
0.54135174
""
0.44651842
0.40809432
""
0.54675186
0.50212628
""
""
0.55506003
0.49031183
0.6288867
""
0.51546693
0.58470792
""
""
0.53744268
0.6141293
0.62670195
0.57209015
0.61320549
""
0.48741248
0.54577112
0.47955611
0.53137392
0.55622315
0.59372383
0.52984935
0.55485708
0.62172878
0.54647064
0.63899148
0.59226525
0.45917165
""
""
0.52050644
0.54543364
0.51850921
0.68698955
""
""
0.52530491
""
0.58072752
0.54852617
0.51738971
0.48752761
""
0.57343268
""
""
""
0.55963969
0.46838513
""
""
""
""
""
""
""
""
0.5622974
""
0.58443177
""
""
0.49752218
""
""
""
""
""
""
""
""
0.56407261
""
""
""
""
0.56909496
""
""
""
0.50119638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57431394
""
0.61778396
0.61903161
0.60512727
0.63160133
0.58475882
0.60703498
0.58628166
0.59251839
0.5428884
0.57939333
0.53575224
0.62392175
0.4980135
""
0.43404335
""
0.49655196
0.51560009
""
0.47839844
0.5009613
0.44161966
0.52855551
""
""
""
0.52131909
0.47897327
0.47999024
""
""
""
""
""
""
""
""
0.47633174
0.54449892
0.50825989
""
0.43253729
""
""
""
0.46480802
0.52042156
0.51347154
""
""
""
0.48903778
0.47211224
0.62991291
0.52827656
0.46262461
0.45072341
0.45590335
""
0.49286488
0.41605049
0.54837888
0.45645699
0.48380375
0.52314031
""
0.56963032
0.46318215
0.50090033
0.50418884
0.57426035
""
""
""
""
0.48797929
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59780943
""
""
""
""
""
""
""
""
0.50684148
""
0.56600076
""
""
0.57367831
""
""
0.52998775
0.51463228
""
0.51840812
""
0.59705067
""
""
0.59246826
""
0.44426683
""
""
""
""
""
0.61923629
""
""
""
""
""
""
""
""
""
""
""
0.64002627
""
0.59937716
""
0.6600982
""
""
""
""
""
""
0.55350381
""
0.61606842
""
""
""
""
""
0.61354625
0.56183821
""
""
""
""
""
""
""
""
""
""
""
""
0.45488706
""
""
0.47655848
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4971402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44059551
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46046573
0.55345047
""
0.52337986
0.54514265
""
0.49428701
""
""
0.59071892
""
""
""
0.48509532
""
""
""
0.49923769
""
""
""
""
""
0.61829185
""
""
""
""
""
""
""
0.47508052
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50498658
""
""
""
""
""
""
""
""
""
""
""
0.56959331
""
""
""
""
""
0.59632373
""
""
0.70132738
""
""
0.62099493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64537466
""
0.53898025
""
0.6248318
""
""
""
""
""
""
0.60644025
0.59001184
""
""
0.6115889
""
""
""
""
""
""
""
""
""
""
0.53906476
0.63316494
""
""
""
""
""
""
""
""
0.57599276
0.54019272
""
0.58772254
""
""
""
""
""
0.55779606
""
""
""
""
""
""
""
""
0.59372061
""
0.52755451
""
""
0.53462529
0.51278132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53670806
""
0.58723372
""
0.64995873
""
""
""
""
""
""
0.61524028
""
""
""
""
0.45362756
""
""
""
""
""
""
0.62020671
""
""
""
0.61125314
0.51858038
""
0.53052431
0.53451663
""
""
""
0.52313501
""
""
""
""
""
""
""
""
""
""
0.58176535
""
""
""
""
""
""
0.51192921
""
""
""
""
""
""
""
0.62280452
""
""
0.62746072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46642691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58495736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58467579
""
""
""
""
0.58152997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5628401
0.47396472
""
""
""
0.58186227
""
""
0.65903866
""
""
""
""
""
0.50156796
""
""
""
""
""
0.53994435
""
""
""
""
""
""
""
""
""
0.52608287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50308424
""
""
""
""
""
""
""
0.43136695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61863101
""
""
""
""
""
0.55656344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50241125
""
""
""
""
""
0.52852535
""
0.49308574
""
""
""
""
""
""
""
""
""
""
""
""
