two_par_other_male_mean_se
0.054657891
0.040969435
""
""
0.08995162
""
""
0.041210666
""
""
""
""
""
""
""
0.048425671
0.079600498
""
""
""
""
0.054694742
0.031160217
0.10776737
0.063962296
0.048268449
0.092703722
0.065908507
""
""
""
""
""
""
0.043611344
0.054396801
0.025640763
""
0.081971794
0.037069682
0.05587161
0.050187007
""
""
0.023396544
""
""
0.070716195
0.032525085
""
0.038504265
0.051679712
""
""
""
""
0.074784845
0.084063157
0.050674215
""
0.079631373
""
0.056575708
0.084173441
""
""
""
""
""
0.012884891
0.066997342
""
""
""
0.023015345
""
""
0.039391734
0.054676171
0.075256117
0.05334926
""
""
0.030555626
0.08939258
""
""
""
0.10003733
0.052497152
""
""
""
""
""
""
0.075812966
0.024606636
0.042101353
0.079550467
""
""
""
0.008348125
0.036996521
0.052690033
0.0149336
0.036875483
""
0.039521798
0.0399158
""
""
0.052280229
0.033564541
0.069438502
""
""
""
""
""
""
""
""
""
""
0.05488253
0.05436613
0.089578688
""
""
""
""
0.068766311
""
""
0.053282268
""
""
0.10906152
0.11262318
""
0.080753028
""
""
0.068285279
""
""
""
""
""
""
""
0.058809243
""
""
0.087474808
0.085424349
""
""
""
""
""
""
""
""
""
0.076277778
0.084447525
""
0.025747227
""
""
0.063905805
""
""
0.0328102
""
""
""
0.090485282
""
0.035361696
0.056959298
""
""
0.0073394957
""
0.058668863
0.026059302
0.057453316
0.11123025
0.008868508
0.060812056
0.02481859
0.014530113
0.088751182
0.031451929
0.050174728
0.07194946
0.014276827
0.027226098
0.051703114
0.056517284
0.0041798013
0.034248147
0.021775227
0.059608031
0.039366893
0.023266273
""
""
0.01515137
0.030608313
0.03802279
0.006755644
0.018323271
""
0.0086709745
0.0078783082
0.050047658
0.0083587701
0.0061456994
0.012004932
0.011887704
0.022954227
0.0094775222
0.019264331
0.0072727459
0.02500611
0.027197456
""
0.052448295
0.010767507
0.01634532
0.014130274
0.033057425
0.036414627
""
0.022138869
0.060644757
0.011909449
0.024950242
0.033420607
0.02166326
""
0.014865599
""
""
""
0.026323697
0.057345904
""
""
""
""
""
""
""
0.082848132
0.019323962
""
0.024085464
""
""
0.012009557
0.048715778
0.093341708
""
""
""
""
""
""
0.017801417
""
""
""
0.059387289
0.028277248
""
""
""
0.036857922
""
""
0.091258623
0.067253552
0.095748276
""
""
0.09040346
""
""
""
0.037720867
""
""
""
""
""
""
""
""
0.07206098
""
0.036068507
""
0.017266948
0.018544689
0.042812627
0.038775623
0.018400673
0.025096338
0.043016534
0.046400558
0.033703368
0.021798646
0.047161672
0.022729702
0.035641238
""
0.027207991
""
0.017977066
0.0119165
""
0.046544626
0.051643547
0.026519721
0.041955795
0.082838677
""
""
0.01502806
0.022017842
0.062914237
""
0.10003552
""
""
""
""
""
""
0.051769197
0.067519374
0.014660087
""
0.059313282
0.089220203
""
""
0.035061918
0.026987134
0.035281491
0.12266515
""
""
0.03699604
0.035780188
0.063546099
0.012691949
0.053555064
0.0776041
0.01722662
0.10052637
0.01458344
0.0284173
0.016530497
0.030252097
0.018264307
0.02474032
0.066267848
0.046225697
0.035252471
0.028284572
0.0319416
0.020560035
0.091353208
0.10604257
""
""
0.025205323
""
0.069457158
""
""
""
""
""
""
""
0.093912646
0.0548485
""
""
0.051716559
""
""
""
0.082368791
0.055823665
""
""
""
0.044444621
""
0.054798532
0.085873947
