kir_imm_black_male_mean_se
""
""
""
""
""
""
0.04338244
""
""
""
""
0.029129401
""
""
""
""
""
""
""
""
""
0.039011966
""
""
0.030712858
""
""
0.04146539
0.025253221
""
""
""
0.02827817
0.03409984
""
""
""
""
""
""
0.057457611
""
""
""
""
""
0.037977666
""
0.063987054
""
""
""
""
""
""
""
""
""
""
""
""
0.069786608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039368078
""
""
""
""
0.037167758
""
""
0.04309839
0.065162331
""
""
""
""
""
""
""
""
""
0.0183692
0.034686364
0.039723083
0.0054027815
0.010739845
0.025079435
0.03152743
0.012825564
0.048481543
0.024939973
""
0.051086258
0.045039628
""
0.035680275
""
0.05091089
0.041433681
0.038893852
""
""
""
""
""
""
""
""
0.067251466
0.047224648
""
""
""
0.011294184
""
""
""
""
""
""
0.044624478
""
""
0.044580065
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035560023
""
""
""
""
""
""
""
""
0.017953886
""
0.0079803886
""
""
""
""
0.02252938
""
""
""
""
""
""
""
""
""
""
""
0.04981995
""
""
0.055404164
""
""
""
""
""
""
0.05186772
""
""
""
""
""
0.055273049
""
0.047959279
""
""
""
""
""
0.056098055
""
""
""
""
""
""
""
0.059569534
""
""
0.029202601
""
""
""
""
""
""
0.029813213
""
""
""
0.043653615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042462125
""
""
0.027684687
""
""
""
""
""
""
0.048075456
""
0.046839014
""
0.055713076
0.046124175
0.041168626
0.027991865
0.003541922
0.030639604
0.0076568313
0.012198248
0.034196433
0.049164526
""
""
""
""
""
""
""
""
""
0.025720375
""
""
0.0092970422
0.080726057
""
0.041331053
0.012259058
""
""
""
""
""
""
""
""
""
""
""
""
0.019871157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044081062
""
0.013829571
""
""
""
0.030384071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054184999
""
""
""
""
""
""
0.039540168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031424895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030119902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056047063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039913908
""
0.031135915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013785345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031810038
0.031144749
0.01844467
""
""
""
""
""
""
""
""
""
""
0.042241577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051667616
""
""
""
""
""
""
""
""
""
0.035021551
""
0.052645791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06345012
""
0.042142745
""
0.029945722
0.031410635
""
""
""
""
""
0.019990901
0.033259843
""
""
0.024532609
""
""
0.010738754
""
""
""
""
""
""
""
0.037204489
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02104445
