has_mom_hisp_female_p50
0.9191975
0.92562729
""
0.86498451
0.85625154
0.84219342
0.83865803
0.87873477
0.94435793
0.87965739
0.85597664
0.84650987
0.92792088
0.91085184
0.83840716
0.93969864
0.95681363
0.87449914
0.91072851
0.95547116
0.88601589
0.91989136
0.87073827
0.86235321
0.84129596
0.66041553
0.89022022
0.91059917
0.93572801
0.91180992
0.86879969
0.86858124
0.8846212
0.92716849
0.72928375
0.87744862
0.84517372
0.90254748
""
0.87928444
0.88143176
0.85340577
""
""
0.91277236
0.84818548
0.89742422
0.88190496
0.88463682
0.9241237
0.90993196
0.90204149
0.87675726
""
""
0.88734657
0.9914248
0.80568892
0.76657021
0.87879378
0.87881905
0.88723141
0.84370494
0.92412794
0.91142869
0.86320561
""
""
0.98638892
0.91648144
0.92061263
0.83129799
0.87546718
0.86718911
0.86554474
0.92626899
0.93900847
0.94413793
0.90581238
0.84820962
0.89943624
0.89894557
0.97679603
0.92261583
0.86063254
0.92765015
0.91631687
0.93895555
0.86811322
0.85960287
0.87413454
0.83664644
0.90662265
0.91170168
0.85914248
0.82956666
0.88168812
0.78022188
0.90575713
0.87585831
0.87398368
0.90471798
0.86887723
0.88452441
0.91213948
0.90209937
0.91911966
0.92623967
0.94447529
0.9343949
0.9268378
0.91797733
0.8938576
0.73140949
0.91415489
0.86195463
0.91612566
0.82713503
0.79784095
0.81442237
0.9000935
0.93098426
0.8542552
0.95411271
0.85139036
0.88905233
0.866835
0.8511467
0.89013582
0.85896719
0.84157115
0.91622293
0.85437989
0.90065974
0.79149675
0.89301217
0.91351998
0.92313582
0.90429991
0.91321951
0.90299308
0.93294764
1.0153928
0.91485131
0.87972468
1.0601083
0.92684162
0.93444824
0.90804291
0.90890443
0.9523204
0.8015604
0.90017766
0.78920573
0.93924874
0.85435927
0.88545203
0.88553298
0.94729757
0.97767639
""
""
0.90553135
0.88982707
0.85983241
0.87422234
0.95060456
0.88275564
0.89090079
0.92533398
0.89204741
0.92917991
0.93805605
0.94039655
0.93426204
0.95374918
0.91114932
0.8914625
0.890028
0.92138052
0.95700103
0.95991671
0.89023834
0.83181524
0.96615499
0.89717966
""
0.8705653
0.90942514
1.0218296
0.87025261
0.92970169
0.88469309
0.93483782
0.9476316
0.93622881
0.9099052
0.92669958
0.90859246
0.85938478
0.87205559
0.83490276
0.84350967
0.90262234
0.92059946
0.89256299
0.87875587
0.85119802
0.95131898
0.88410985
0.93166173
0.8863396
0.92773521
0.95469522
0.90762919
0.89210141
0.90362817
0.8920927
0.91015625
0.97809768
0.85909998
0.95608467
0.93881214
0.92957288
0.88269866
0.88075799
0.95811474
0.9467665
0.92968076
0.89463079
0.88862926
0.91573709
0.99630225
0.96744454
0.97653663
0.89756769
""
0.87434715
""
0.95065564
0.89430654
0.80654287
0.8220033
0.894427
0.89972496
0.86411524
0.88927436
0.90983087
0.86620146
0.94857347
0.88438821
0.89774144
0.95534635
""
0.93702817
0.94457024
0.91600978
0.88190538
0.95560449
0.86825371
0.93197596
0.86825341
0.8660056
0.89498413
0.87805086
0.80158198
0.87723917
0.8396917
0.84258676
0.83351362
0.8884899
0.94105583
0.93755722
0.94899505
""
0.987445
0.93684828
0.93607658
0.89587021
0.94729781
0.88555437
""
""
0.8763063
0.90400708
0.91231549
0.87642455
0.88591063
0.90966064
0.94512624
0.9887678
0.99028128
0.97834176
0.92331094
0.95600164
0.8936016
0.97342569
0.92099398
0.88447672
0.89226258
0.88865852
0.96965188
0.94733852
0.92030585
0.87422276
0.96510565
0.96222055
0.78319162
0.86075807
0.77283192
0.8818903
0.94402814
0.93742841
0.87819201
0.86415839
0.81041843
0.94701338
0.92948967
0.92575425
0.96041971
0.91289645
0.89811635
0.95675856
0.8741675
0.82921827
0.9034881
0.91654146
0.89242631
0.90835464
0.89050508
0.83802116
0.86183453
0.87786353
0.89194059
0.80637813
0.85740715
0.85990185
0.93569899
0.91358644
0.88402909
""
0.85961616
0.93416363
0.88939422
0.9181695
0.90517753
0.95483649
0.87732327
0.97521025
0.84285635
0.95802969
0.84271073
0.93843913
0.9150058
0.91986436
0.9223218
0.99058861
0.87498742
0.94847792
0.81167114
0.90055472
""
0.9166888
""
""
0.88403744
0.99275571
0.99275953
0.97658557
1.0982833
""
1.0286156
0.90472543
""
""
""
""
""
""
0.97429657
""
""
""
""
""
""
""
""
""
""
0.9780587
0.97110248
0.89773661
0.99006474
""
0.87542129
0.71318418
""
""
""
""
1.002248
0.90155512
