staycz_black_female_mean
""
0.75332052
0.6595667
""
0.83491021
0.82962781
0.73278099
0.9427613
0.74309999
0.73560941
0.57916057
0.75208741
0.51322496
""
0.79954046
""
0.66606921
0.76461828
0.62483287
0.73545617
0.48752433
0.81888503
0.72435868
0.79557151
""
""
""
""
0.75944489
""
""
0.74679375
""
0.83931047
""
""
""
""
""
""
0.7721619
""
""
0.56290525
0.45601827
0.60055321
0.45328584
0.59968084
0.60370201
0.55228609
0.46890888
0.64321506
""
""
0.76466781
0.6476922
""
""
""
""
""
""
""
""
""
0.51093984
0.53107595
0.66174346
0.69314724
""
0.80553383
0.67638081
0.74777311
0.78020495
""
0.70637119
""
0.61733341
0.67964959
0.60904145
0.7569024
0.66570026
0.51123953
0.56430167
0.4834736
0.57343638
0.73484069
0.75881487
0.57483423
""
0.57498014
0.50165999
0.60274392
0.55575144
0.56388223
""
""
0.60825711
0.62811369
""
0.60383815
""
0.69394976
""
""
""
0.67535287
0.70538318
0.57319576
0.71882379
0.72493523
0.65869659
0.75162405
0.81661791
0.71137881
""
""
""
0.56747025
""
""
0.73615104
0.74405009
""
""
""
0.83743864
0.70510322
""
""
0.45709899
0.43561596
0.44411391
0.54506844
0.40787289
""
0.49674645
0.78673059
0.66583562
0.61107212
0.68644404
0.56293684
0.73519152
0.70140994
""
""
""
""
0.5466904
""
""
""
""
""
""
0.55203193
""
""
""
0.6218822
0.65317178
0.60507053
0.27295041
0.49414915
0.72237676
0.88600004
0.84915006
0.65461498
""
""
0.62746811
0.60603762
0.51977831
0.58298415
0.69888884
""
""
""
0.59789038
0.50811046
0.5390197
0.50054049
0.65508193
0.56358486
0.62095475
""
0.57626039
""
0.68261123
0.6618365
0.85419399
0.52248502
0.7038188
""
""
""
""
0.54708523
""
""
0.26682001
0.60999626
0.58506674
0.52516776
0.72176403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73934764
""
""
0.44480947
0.33078212
""
0.72784156
""
0.76811469
0.69353282
0.48264259
0.57342952
0.61024207
0.56453419
0.32659888
0.59633434
0.72498429
0.52972609
0.53233224
0.6760174
0.5491358
0.6172201
0.59150553
0.65294385
0.56386387
0.63924521
0.56953269
0.60877931
0.52450365
0.4237684
0.58364958
0.54282105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87909627
0.67997515
""
0.78139478
0.78315067
0.76144552
0.68418336
0.82671392
0.80847234
0.60318559
""
0.85266924
0.61543894
0.83073574
0.73720759
0.56749523
0.65962559
0.44158331
0.60055745
""
0.49388385
0.65948856
0.69592541
0.60527587
0.63468337
0.76033407
""
""
""
0.77363521
0.68265337
0.90917099
0.72065961
""
0.79349017
0.76214814
0.71957177
0.60208559
0.73937297
0.70737523
""
""
""
""
""
""
""
0.59725535
""
""
""
""
""
0.74224311
""
""
0.54439992
0.58284563
""
""
""
""
0.61502743
""
""
""
""
""
0.68760467
""
0.7416212
0.55311102
""
""
0.46330413
0.43981788
0.38585842
0.83998215
0.67436582
0.67374891
0.77034634
0.75380689
0.61699891
0.68157601
0.57362169
0.43148634
0.60038871
0.79140258
""
""
0.73341262
0.71228379
0.51763022
0.66532314
0.60117245
0.70034552
0.73723531
0.59493238
0.61742342
0.69834906
0.65854853
0.75156581
0.78743529
0.72708708
0.66816878
0.62131345
""
0.66762894
0.45562944
""
0.59128481
""
""
""
""
""
0.44754955
""
""
""
""
""
0.87123984
0.84047937
0.8576889
0.85726959
0.89677137
0.88476467
0.8429392
0.80192316
0.81349242
0.87218332
0.85542232
0.80495238
0.8558647
0.82938999
0.78665078
0.83701396
0.71774238
0.80172658
0.86213988
0.86962616
0.84650743
0.86344969
0.78917027
0.85166049
0.88284612
0.86738461
0.88357371
0.84044492
0.8276763
0.82176894
0.87464082
0.84365338
0.82478809
0.81900972
0.78554076
0.89162862
0.81167156
""
""
""
0.74650145
0.83537245
0.85309106
0.83116788
0.74252182
0.82815236
0.76138008
0.85692012
0.87948138
0.8614769
0.84126681
0.73932195
0.81363666
0.85363328
0.78186792
0.84093058
0.79254466
0.71098214
0.83485991
0.80527985
0.85594177
0.84490001
0.90871471
0.86841643
0.87139499
0.81392574
0.89672267
0.82387364
0.73188192
0.74138254
0.64374489
""
0.72180986
0.88506407
0.60207331
""
""
0.71137291
""
0.68219107
0.89356381
0.78524065
0.90041202
0.75709814
0.91790992
""
""
""
0.79621708
""
0.88083822
0.78374159
""
0.83449835
0.84438741
""
""
0.8326354
""
""
0.68935221
""
0.70322061
""
0.79720628
0.79690915
0.77702618
0.8804397
0.81188679
0.77480257
0.746041
0.78254169
0.85677433
""
0.81643993
""
0.84948009
0.7525323
0.83976895
0.82079095
0.87078971
0.84753066
0.64800042
""
""
""
""
""
0.48107406
0.68481481
0.69437468
""
""
0.69426501
0.73978382
""
0.71345347
