proginc_hisp_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0092439242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0065942579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0087087462
0.018357933
0.029500352
0.027541308
""
""
0.0032034442
0.01367132
""
0.0046151392
0.01154672
0.0061189057
0.020510782
0.0083179744
""
""
""
0.024729626
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074942082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0010352028
""
""
0.0094187651
""
""
0.010345596
""
0.019169811
0.0028783455
""
""
0.0043981359
""
0.0047626575
0.0053341319
""
""
0.0011944055
0.018551184
0.013546783
""
0.025966905
0.0090824394
""
""
0.0054275515
0.0067062206
""
0.0039286078
0.022934062
""
0.0029037097
0.0048977928
0.0068603894
0.0069430787
0.0026391163
0.0072495784
0.0050330688
0.0054515596
0.0033460555
0.002358699
0.0025312204
0.03851267
0.019411752
""
""
0.013397487
0.0055714105
0.0089983791
0.0091142654
0.019081824
""
0.0056401184
""
0.0046144831
0.017753238
0.07463982
0.016363675
""
0.016084976
""
""
""
0.015777687
0.018705355
""
""
""
""
""
""
""
""
0.0017119894
""
0.0089460397
""
""
0.0019456774
""
""
""
""
""
""
""
""
0.0020147942
""
""
""
""
0.0085060084
0.018444797
""
""
0.012636667
""
""
""
0.019273615
0.031177707
0.017894002
""
""
""
""
""
0.012810067
""
""
""
""
""
""
""
""
""
""
0.020131256
""
0.010324469
0.0084057264
""
""
0.0094041452
0.026957808
""
0.026427655
0.014018731
0.0024902776
""
0.0128436
""
""
""
""
0.0053320746
0.0045727375
""
""
""
""
0.0059598288
""
""
""
0.05664809
0.033895101
""
""
""
""
""
""
""
""
0.031205878
0.013706759
0.019889325
0.0015796222
""
""
""
""
""
0.020259878
0.0071085365
0.018516438
""
""
""
0.012052494
0.014440169
0.048488572
0.0013697043
0.019508401
""
0.024774015
0.12316535
0.0017993231
0.011768787
0.0015023737
0.0085211853
0.015858823
0.0053324723
""
""
0.018522251
""
0.015308113
0.0058245016
""
""
""
""
0.010463292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046950273
""
""
""
""
""
0.029862022
""
0.007933409
""
""
""
""
""
""
""
""
""
""
0.0086438702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016715042
""
""
""
""
""
""
0.0065524597
""
0.038707305
""
""
""
""
""
""
0.067410327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026580576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040527839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
