comcoll_white_male_mean
0.35813588
0.2820569
0.30787736
0.39772043
0.47267929
0.35988143
0.42404532
0.33120888
0.32250938
0.42953834
0.34244722
0.46407685
0.37549308
0.33605966
0.37078929
0.41256922
0.37452003
0.41756713
0.41480669
0.325403
0.42013043
0.38338178
0.43264776
0.46119881
0.55293941
0.45789111
0.40339363
0.43374503
0.42245036
0.40370181
0.41216609
0.44147784
0.49054602
0.46882007
0.42661566
0.38357526
0.42065698
0.43558896
0.47978631
0.5044471
0.51115221
0.37153673
0.41982341
0.28732178
0.37259683
0.47318476
0.48471037
0.29649824
0.44930062
0.32462305
0.31900844
0.36473402
0.36043715
0.3056455
0.5642609
0.36930373
0.3728919
0.27990672
0.3184244
0.36764291
0.40612483
0.38770419
0.410256
0.27646124
0.28691167
0.29889509
0.27403677
0.35448566
0.30629069
0.27826759
0.43029752
0.44893682
0.5126183
0.35066098
0.32586998
0.29558301
0.37073526
0.3182849
0.33402213
0.44120091
0.27930081
0.34427753
0.28165624
0.30099386
0.40543464
0.32786956
0.29540381
0.32738274
0.41454688
0.3337298
0.36559656
0.24379934
0.26398471
0.37694255
0.30356961
0.26939836
0.33720487
0.28847161
0.40143552
0.34974357
0.41036251
0.50093997
0.46691397
0.40334576
0.44480306
0.43550286
0.37932998
0.4009521
0.2825278
0.31805694
0.44774628
0.36343661
0.48911634
0.45600152
0.40584698
0.43593526
0.44586203
0.3686516
0.2600387
0.29599664
0.3589775
0.31078583
0.42856756
0.29421642
0.40618083
0.44638094
0.44319594
0.35370237
0.37842196
0.35360986
0.51047242
0.26857725
0.43062323
0.2763643
0.33545294
0.37448755
0.32769921
0.37028497
0.2668581
0.47574979
0.4530845
0.35574079
0.33714604
0.40946111
0.37401974
0.50351346
0.37500858
0.45311388
0.44727287
0.48814422
0.33601674
0.44179097
0.36978924
0.44696945
0.39140445
0.41603473
0.34754604
0.44346002
0.31136197
0.39225453
0.25787637
0.31490082
0.39367288
0.48550859
0.25106034
0.61423349
0.44980863
0.4399994
0.39511043
0.35677412
0.46502811
0.44650811
0.31954494
0.37656564
0.28857872
0.36754483
0.38735715
0.40268648
0.36213949
0.40076011
0.38137347
0.31404299
0.38965067
0.30511117
0.3035498
0.4572393
0.29468548
0.3587184
0.42900175
0.3174383
0.3664608
0.29969093
0.43219578
0.38506621
0.30777487
0.34723556
0.40186951
0.45894608
0.41499919
0.38803023
0.40907705
0.33087268
0.36940005
0.39481786
0.35708839
0.42676723
0.46177328
0.35823706
0.35304439
0.40125346
0.38201651
0.4504602
0.42444706
0.37634704
0.46640128
0.38177615
0.41555142
0.49418473
0.38258654
0.37163156
0.45367813
0.44954297
0.30569384
0.3554692
0.43833494
0.36172944
0.43744233
0.43004581
0.5401293
0.43440384
0.43378937
0.44222018
0.3994875
0.43004549
0.4653593
0.34447536
0.31669629
0.41921487
0.26676536
0.30960518
0.36639911
0.3702898
0.38597006
0.34717521
0.3567611
0.36783323
0.42325792
0.50949609
0.41287422
0.51249862
0.54424411
0.4455806
0.40717927
0.50410783
0.41260013
0.43931028
0.42965505
0.56392097
0.40765482
0.48703432
0.36057404
0.52681297
0.4378055
0.42084303
0.51791567
0.64297318
0.57491088
0.63618511
0.54693443
0.46303061
0.36756763
0.39024049
0.34621155
0.37282425
0.29106855
0.37487262
0.44978562
0.44385967
0.41651386
0.45707005
0.48570824
0.35341397
""
0.58894533
0.50358069
0.40932968
0.49548101
0.5740425
0.48215488
0.41652316
0.4402453
0.42182389
0.40750653
0.37149236
0.36922562
0.41506165
0.56078875
0.46500784
0.45622784
0.43438551
0.52177733
0.263933
0.42576998
0.46758512
0.43538362
0.5219453
0.48136434
0.47100899
0.48651981
0.48101547
0.5298
0.49357232
0.43781766
0.41781732
0.41623303
0.46061125
0.36059484
0.44123232
0.43573385
0.40026447
0.41070628
0.46649462
0.49622232
0.37464476
0.45480114
0.454045
0.46308592
0.45599243
0.46965668
0.49496847
0.45440254
0.45425192
0.42960054
0.50033724
0.38317725
0.5838961
0.42796293
0.32651967
0.30668533
0.51191431
0.3139278
0.36184862
0.45504063
0.4287672
0.38313726
0.30789194
0.29664195
0.29209805
0.30159011
0.29836622
0.33330795
0.37752476
0.42524391
0.49385023
0.4200497
0.39530006
0.34887394
0.36768124
0.26959255
0.29728374
0.27076498
0.45297828
0.44852257
0.26882324
0.41126141
0.32525837
0.37803328
0.32357281
0.38475507
0.23421131
0.40140894
0.38023233
0.54693502
0.46585026
0.48924977
0.39022022
0.52815419
0.57340986
0.57425708
0.50069267
0.52550787
0.29675829
""
0.53466421
0.4366532
""
0.5061577
0.38359696
0.46478844
0.38759592
0.53584886
0.6828534
0.56961673
0.51295263
0.55304337
0.50902939
0.49528387
0.56997734
0.48027897
""
0.51098013
0.5426026
0.42345905
0.45007285
0.54378736
0.51490468
0.51875013
0.4868876
0.55979812
0.63456804
0.49471295
0.397266
0.60713357
0.54393065
0.51733875
0.51483905
0.52941561
0.52018535
0.42518702
0.60605913
0.58367252
0.57221621
0.58277369
""
0.50797987
0.55589169
0.56667864
0.49920395
0.55298144
0.50424832
0.47139063
0.50682944
0.49550855
0.43743157
0.4992291
0.5420137
0.41133374
""
""
""
""
0.47381642
0.41623938
0.46002716
0.38929108
0.59422314
0.51167315
0.51633906
0.56193852
0.4895426
0.50232232
0.59525907
0.52548879
0.52049369
0.47574502
0.48725969
0.4729636
0.40036911
""
0.42087764
0.55169207
0.46636721
0.45005479
0.33594379
0.57414949
0.41473353
0.4570877
0.69705307
0.65762156
0.40620977
0.524661
0.56675029
0.52070117
0.64553648
0.5425778
0.50913954
0.46503949
0.48155752
0.46799558
""
0.56555665
0.48071775
0.50778365
0.43272907
""
0.49327311
0.44459
0.4513244
0.53956813
0.41624796
0.65944749
0.46249932
0.62185335
0.47133404
0.48577836
0.515535
0.51752537
0.48368597
0.44620749
0.42684844
0.44003835
0.40374827
0.32975569
0.41789669
0.38714212
0.4411892
0.45626572
0.32437167
0.32942349
0.35491833
0.29022181
0.46016246
0.21748953
0.33910772
0.25803274
0.35135666
0.31911722
0.28855088
0.309975
0.31512839
0.32268614
0.42727038
0.40778419
0.27904004
0.36157134
0.39394897
0.48988286
0.39501268
0.36787161
0.39894444
""
0.41736263
""
0.34102523
0.43837187
0.41237092
0.4426541
0.39876282
0.4070783
0.39425388
0.4426586
""
0.41386029
0.47558105
0.4914664
0.61324126
0.39584139
0.44270882
0.4544757
0.42482874
0.46888676
0.53483856
0.3829352
0.50326157
0.38306952
0.47553548
0.4578346
0.43362167
""
0.43632886
0.36129928
0.30428085
""
""
""
0.28949639
0.457095
0.43403974
0.47969201
0.44783247
0.50174832
0.38380909
0.33513683
0.35906175
0.38279545
0.42262548
0.33592898
0.44045353
0.43007085
""
0.37502298
0.35186818
0.46999165
0.37887445
0.26907519
0.26713812
0.3874878
0.3204253
0.41581964
0.4130505
0.27836454
0.39332059
0.40388364
0.3122744
0.38667631
0.42331135
0.48059717
0.31321162
0.34131005
0.39031973
0.34908882
0.33043465
0.41506112
0.26508412
0.29839185
0.50118524
0.28187534
0.39578763
0.28239885
0.35049808
0.37976748
0.23685999
""
0.42888159
0.39661348
""
""
""
""
0.32928303
0.55714351
0.38900599
0.38350677
""
""
""
0.38154429
0.41849637
0.56189382
0.46472368
0.42418838
0.40581259
0.37103468
0.44177359
0.43541107
0.34750333
""
0.4819375
0.43251437
""
0.47032928
0.41417953
0.50805086
0.4099063
0.27073258
0.34191948
0.40391877
0.46467856
0.4292731
0.35521972
0.37808225
""
0.49669355
0.5730837
0.49046218
0.44102502
0.58950406
0.24443117
0.47196296
0.44688892
0.48537883
0.63919622
0.43607691
0.38584149
0.41692552
0.36979535
0.59270626
0.43249518
0.42643708
0.45940024
0.41412657
0.39310166
0.39196497
0.4429433
0.4031423
0.35404292
0.40798584
0.50325167
0.46956468
0.51276684
0.37240916
""
0.49012598
0.4577311
0.41659263
0.47569218
0.42810354
0.68657279
0.38324684
0.2939488
0.39188135
0.4273788
0.41375929
0.34268916
0.56609952
0.37495273
0.36276552
0.36956996
0.35375109
0.34842595
0.3444632
0.33362985
0.40249649
0.36222547
0.41445646
0.55092895
0.41345891
0.38799196
0.30253834
0.36995384
0.44272351
0.55389357
0.31893599
""
0.48984575
0.47607189
0.40798095
0.48869058
0.48083052
0.38418609
0.55547851
0.47488782
0.49553826
0.42438892
0.41443038
0.36301044
0.43169069
0.36962426
0.41982964
0.27559581
0.43400422
0.4513315
0.36450419
0.41356847
0.4139086
""
0.36895415
0.45666376
0.47025284
0.4156498
0.45018747
