kir_top20_asian_male_mean
0.35115251
0.15243733
""
0.41252717
0.32267839
""
0.23665735
""
""
0.26237434
0.31178278
0.29381061
""
0.089122668
0.15357624
""
""
0.4092944
""
""
0.2979196
0.31656393
0.31391239
0.30447173
0.43210697
""
0.19675303
0.28043413
0.3305541
0.32122451
0.22102019
0.3810398
0.37194583
0.41309649
0.26435626
0.22940171
""
0.3437382
""
""
0.39357698
""
""
""
""
0.25601566
0.32242242
0.28798753
0.37952375
0.25207561
0.37615374
0.30336884
0.32245117
""
""
0.36471617
""
""
""
0.37571096
0.40977952
0.31241372
""
""
""
0.33816954
""
""
""
""
0.39898458
""
0.32593834
0.4538238
""
""
0.3345885
0.25577417
""
0.34548849
0.33065689
0.18656667
""
0.2745423
0.27935705
0.50222498
0.33057806
0.31186867
0.4819676
0.3546811
0.37241381
""
0.35108161
0.34500176
""
""
0.21744581
0.32865313
0.29683477
0.35550541
0.32024032
0.36048254
0.40457061
0.37361524
0.32185236
0.33767951
0.29706761
0.25281662
0.27778277
0.37673944
0.47758329
0.36547589
0.41751793
""
0.309374
0.34183398
0.45720392
""
""
0.38691461
0.40099686
0.34655204
0.43624756
0.17900708
0.2653594
0.34082794
0.37188157
0.37406534
0.33666509
0.48100984
0.33741364
0.35715967
0.28564301
0.37582594
0.17023209
0.16662362
0.34145138
0.25941506
0.43892998
0.4478389
0.41567153
0.20701359
""
""
0.31873834
""
0.31753668
0.34459302
0.27680227
0.49865603
""
0.39746994
0.54062957
""
0.23367868
0.32926494
""
0.39018628
""
0.53081983
""
""
0.31125456
0.44483605
""
0.48690212
0.31350315
0.42940268
""
0.36525679
0.44878787
0.37662092
0.30355215
0.33636793
0.41378379
""
0.41248327
0.24532899
0.17190433
0.18976179
""
0.071730651
0.41932029
0.26215708
0.36407378
0.44155657
""
0.15857661
0.45770666
""
""
0.30250704
0.34145632
""
""
0.52841032
0.31183299
0.39825815
0.43004617
0.70020157
0.38050234
0.31469688
0.22125027
0.39917228
0.39769679
0.31452453
0.40018666
0.45274132
0.40946642
0.42337576
0.4813773
0.36779991
""
""
0.52584732
0.39923924
0.34638622
0.45007828
0.30902871
0.29985544
0.1710539
0.38385147
0.3199189
0.46204033
0.37639651
0.36317131
0.52016127
0.35549584
0.47535449
0.39881703
0.34264532
0.33843407
""
0.49895015
""
0.37239417
""
0.42015067
""
0.34750605
0.43966195
0.30109191
0.54587907
0.42455196
0.45635071
0.55257571
0.47792217
0.39765486
0.35186553
0.41528532
0.40849334
0.33758432
0.26477951
""
0.36176655
0.34127688
0.4117285
0.45754692
0.37670273
0.39793089
0.3967371
0.47595537
0.39359406
0.3777394
0.47773933
0.41668457
0.4897508
0.51624054
0.4202143
0.48378709
0.32902896
0.28669104
""
0.20607936
""
0.27239928
0.23417793
0.3379997
""
0.30374962
0.31006408
""
""
0.40545815
0.36413553
0.19990322
0.2966736
0.42077047
0.21792807
""
""
""
""
0.092180505
""
""
""
0.24084896
0.29838941
0.21285203
0.2603153
""
0.28519949
0.28774971
0.14669801
0.44927874
""
0.28046831
0.49621367
""
0.4006485
0.27104047
0.14939544
0.11526746
0.17454313
0.13947509
""
0.13051949
0.10788872
0.14004014
0.4724226
0.27174965
0.2907373
0.33126348
0.56189793
0.42711455
0.39297447
0.35093907
0.40484807
0.33191702
""
0.50624663
0.31054693
0.28782815
0.51794058
0.44671795
0.29528803
0.46976382
0.25351372
0.38343641
""
""
0.45714739
0.43778682
0.42806628
""
""
""
""
""
0.42022836
0.39535832
0.25776279
""
0.41133735
0.35669783
""
0.31250352
""
0.37472382
0.20549178
""
0.29277092
""
""
""
""
""
""
""
""
""
0.51486647
""
""
""
""
""
""
0.49779391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24015689
""
""
""
""
""
""
0.14315751
""
""
0.24477102
0.29711911
""
