work_26_pooled_female_n
2502.0
5776.0
1117.0
777.0
1952.0
437.0
1027.0
5398.0
1624.0
793.0
1485.0
611.0
1229.0
429.0
511.0
2099.0
2187.0
567.0
372.0
1428.0
506.0
3005.0
2588.0
2176.0
2205.0
3140.0
1461.0
4088.0
631.0
1036.0
964.0
444.0
652.0
781.0
4097.0
1932.0
28119.0
461.0
3248.0
1493.0
3887.0
2651.0
633.0
927.0
11154.0
969.0
922.0
3328.0
16853.0
794.0
10975.0
4831.0
492.0
777.0
1137.0
745.0
2365.0
2542.0
6453.0
467.0
3505.0
1673.0
6400.0
2385.0
557.0
464.0
829.0
64.0
68.0
12486.0
342.0
27.0
40.0
74.0
4182.0
37.0
59.0
1315.0
1448.0
526.0
558.0
204.0
42.0
1866.0
226.0
163.0
153.0
48.0
154.0
363.0
""
143.0
179.0
45.0
""
161.0
1302.0
5264.0
4646.0
1615.0
1235.0
302.0
446.0
115938.0
6469.0
3099.0
32237.0
6492.0
1921.0
6061.0
6753.0
906.0
954.0
1430.0
6786.0
1308.0
473.0
173.0
1023.0
643.0
876.0
681.0
982.0
354.0
959.0
881.0
3061.0
2537.0
2632.0
746.0
317.0
780.0
766.0
3422.0
696.0
461.0
3628.0
584.0
1615.0
948.0
1303.0
557.0
1562.0
347.0
635.0
4025.0
940.0
225.0
607.0
462.0
443.0
480.0
858.0
2788.0
516.0
440.0
1962.0
2458.0
474.0
251.0
400.0
361.0
1245.0
360.0
1146.0
351.0
972.0
735.0
2355.0
262.0
16642.0
707.0
1143.0
3896.0
381.0
268.0
5418.0
609.0
630.0
394.0
2079.0
677.0
6463.0
2783.0
301.0
748.0
52991.0
43.0
1237.0
7870.0
1172.0
685.0
39029.0
1157.0
6701.0
34284.0
1214.0
4402.0
9495.0
683.0
31313.0
5998.0
1658.0
1068.0
325905.0
6059.0
7403.0
656.0
3159.0
10636.0
309.0
165.0
17226.0
5129.0
3843.0
99193.0
11890.0
489.0
70831.0
50653.0
2922.0
81359.0
104956.0
21068.0
26249.0
9358.0
26205.0
14949.0
61155.0
10255.0
7250.0
65.0
1795.0
20221.0
17159.0
21681.0
4226.0
2592.0
242.0
16970.0
2019.0
33491.0
6798.0
3223.0
18456.0
719.0
26745.0
304.0
171.0
249.0
10107.0
2567.0
615.0
36.0
266.0
235.0
46.0
159.0
130.0
1221.0
22338.0
27.0
8912.0
494.0
1077.0
26784.0
1977.0
2063.0
157.0
76.0
419.0
""
273.0
32.0
25685.0
77.0
330.0
314.0
1796.0
10800.0
648.0
200.0
976.0
5690.0
""
774.0
986.0
1639.0
1381.0
1023.0
115.0
696.0
217.0
354.0
679.0
6198.0
323.0
558.0
285.0
145.0
23.0
67.0
122.0
153.0
1004.0
254.0
8819.0
532.0
28940.0
30116.0
6924.0
5704.0
27513.0
10363.0
5266.0
4363.0
5834.0
19828.0
5865.0
20399.0
7738.0
987.0
7650.0
921.0
20474.0
62950.0
458.0
5670.0
4376.0
8659.0
8072.0
2249.0
953.0
377.0
36451.0
13510.0
2445.0
297.0
1934.0
539.0
281.0
445.0
377.0
761.0
1437.0
5792.0
3206.0
41988.0
659.0
4523.0
1724.0
565.0
219.0
8744.0
17389.0
8761.0
1350.0
218.0
618.0
10388.0
10008.0
4778.0
85384.0
3081.0
2716.0
8868.0
1785.0
41896.0
10285.0
40780.0
14228.0
31319.0
20694.0
2509.0
5840.0
9473.0
6083.0
11687.0
19428.0
1521.0
1457.0
740.0
474.0
17933.0
1010.0
1696.0
836.0
714.0
199.0
441.0
80.0
1617.0
584.0
2056.0
3412.0
847.0
596.0
6958.0
438.0
374.0
695.0
1221.0
1837.0
1053.0
872.0
89.0
2219.0
321.0
3950.0
2306.0
297.0
10527.0
1370.0
895.0
6442.0
3443.0
120.0
14285.0
287.0
24302.0
1475.0
1593.0
5452.0
666.0
4271.0
518.0
1002.0
566.0
653.0
971.0
30761.0
684.0
444.0
4775.0
5379.0
427.0
104.0
1789.0
833.0
801.0
377.0
604.0
5549.0
3149.0
3779.0
828.0
32546.0
774.0
101.0
3217.0
1950.0
805.0
677.0
25962.0
1150.0
6030.0
359.0
1082.0
1117.0
855.0
506.0
6766.0
6332.0
464.0
1917.0
496.0
505.0
591.0
310.0
267.0
1112.0
689.0
283.0
1867.0
1285.0
3414.0
342.0
339.0
3997.0
869.0
999.0
268.0
486.0
922.0
298.0
837.0
226.0
1043.0
974.0
227.0
699.0
1517.0
9797.0
2829.0
1374.0
430.0
3728.0
1081.0
950.0
715.0
558.0
1551.0
260.0
792.0
66.0
305.0
266.0
10153.0
3403.0
107.0
591.0
338.0
2896.0
942.0
186.0
1233.0
227.0
80.0
614.0
231.0
379.0
404.0
1857.0
1627.0
1201.0
250.0
274.0
2788.0
366.0
406.0
518.0
1170.0
2731.0
2683.0
1630.0
284.0
887.0
1219.0
101.0
128.0
736.0
4020.0
244.0
434.0
386.0
1063.0
4263.0
35172.0
1500.0
4478.0
13241.0
99.0
4134.0
385.0
355.0
2649.0
182.0
297.0
1478.0
5161.0
311.0
122.0
""
6658.0
412.0
1345.0
40.0
284.0
112.0
1501.0
702.0
585.0
944.0
746.0
547.0
1372.0
1212.0
4757.0
1251.0
363.0
91.0
216.0
1314.0
1219.0
1851.0
288.0
419.0
1195.0
490.0
402.0
184.0
3536.0
179.0
592.0
2910.0
345.0
635.0
2328.0
217.0
1485.0
133.0
743.0
600.0
6053.0
1462.0
702.0
670.0
1644.0
1935.0
185619.0
809.0
441.0
3579.0
764.0
990.0
39904.0
853.0
272.0
1617.0
847.0
688.0
1582.0
1414.0
193.0
595.0
2052.0
324.0
947.0
144.0
239.0
2457.0
1276.0
1724.0
504.0
1645.0
1061.0
1044.0
435.0
20409.0
4811.0
3367.0
2196.0
28310.0
5143.0
587.0
1700.0
1833.0
1308.0
1118.0
12196.0
5674.0
4984.0
2273.0
11289.0
1862.0
605.0
632.0
628.0
617.0
763.0
1349.0
1286.0
1564.0
613.0
2490.0
7699.0
861.0
689.0
613.0
123.0
286.0
266.0
1409.0
770.0
6610.0
13220.0
1040.0
7956.0
282.0
236.0
831.0
233.0
2203.0
5877.0
664.0
3540.0
578.0
852.0
674.0
553.0
616.0
2820.0
24393.0
2453.0
12009.0
1851.0
1342.0
14908.0
3079.0
432.0
673.0
2294.0
631.0
925.0
1732.0
4528.0
1153.0
1390.0
405.0
1242.0
2339.0
1157.0
2026.0
4219.0
1770.0
8217.0
1146.0
3637.0
819.0
1112.0
972.0
1311.0
3076.0
1259.0
8489.0
2879.0
1589.0
5174.0
1990.0
3791.0
1812.0
1792.0
1535.0
927.0
1291.0
1248.0
5681.0
1618.0
3231.0
1575.0
22733.0
4735.0
1893.0
5330.0
36212.0
2220.0
410.0
1701.0
3489.0
1509.0
3326.0
705.0
2083.0
322.0
817.0
985.0
715.0
830.0
490.0
7403.0
1256.0
565.0
1503.0
1128.0
1226.0
834.0
11128.0
950.0
2020.0
796.0
1251.0
1311.0
783.0
411.0
5037.0
797.0
353.0
7222.0
716.0
4329.0
1510.0
399.0
2813.0
1149.0
3134.0
1269.0
1150.0
1468.0
375.0
201.0
613.0
582.0
308.0
1176.0
5404.0
1190.0
1101.0
940.0
1013.0
696.0
550.0
1067.0
765.0
888.0
1982.0
624.0
629.0
504.0
872.0
820.0
2365.0
794.0
2137.0
371.0
360.0
886.0
2038.0
722.0
3941.0
534.0
1035.0
817.0
484.0
346.0
506.0
577.0
541.0
725.0
643.0
874.0
726.0
918.0
453.0
508.0
375.0
687.0
889.0
1503.0
777.0
3810.0
865.0
483.0
831.0
1791.0
7801.0
546.0
433.0
548.0
714.0
986.0
1456.0
1934.0
681.0
482.0
461.0
394.0
549.0
1999.0
736.0
340.0
771.0
492.0
1280.0
447.0
15217.0
4334.0
825.0
231.0
515.0
7653.0
612.0
1585.0
2729.0
790.0
341.0
627.0
334.0
1519.0
2150.0
886.0
293.0
1791.0
586.0
849.0
5228.0
364.0
719.0
769.0
401.0
809.0
294.0
1380.0
790.0
566.0
3184.0
91.0
184.0
971.0
86.0
50.0
443.0
488.0
443.0
38.0
1855.0
1578.0
183.0
1028.0
329.0
3631.0
164.0
94.0
1263.0
254.0
2309.0
1685.0
1211.0
2033.0
96.0
167.0
444.0
179.0
46.0
310.0
29.0
321.0
1662.0
85.0
80.0
616.0
906.0
168.0
20985.0
172.0
422.0
159.0
1037.0
78.0
4319.0
171.0
363.0
156.0
1800.0
1413.0
635.0
543.0
91.0
1518.0
320.0
1861.0
288.0
98.0
490.0
871.0
169.0
252.0
839.0
211.0
339.0
344.0
280.0
922.0
541.0
148.0
2942.0
261.0
488.0
2635.0
295.0
117.0
371.0
2586.0
270.0
19067.0
1434.0
7607.0
95.0
368.0
197.0
218.0
43.0
266.0
1360.0
432.0
171.0
343.0
70.0
256.0
90.0
539.0
174.0
8355.0
587.0
730.0
855.0
243.0
1511.0
339.0
881.0
4879.0
884.0
2074.0
1182.0
351.0
390.0
710.0
2989.0
484.0
561.0
1109.0
3951.0
193.0
460.0
839.0
468.0
2869.0
1651.0
686.0
288.0
407.0
226.0
4172.0
476.0
206.0
555.0
9892.0
532.0
857.0
1955.0
368.0
281.0
683.0
1093.0
1399.0
941.0
414.0
1567.0
333.0
5725.0
641.0
780.0
736.0
2094.0
697.0
168.0
1955.0
400.0
28210.0
2000.0
530.0
7587.0
367.0
958.0
596.0
2161.0
624.0
198.0
203.0
632.0
472.0
805.0
383.0
1129.0
247.0
2998.0
494.0
354.0
2677.0
389.0
733.0
1227.0
329.0
739.0
1655.0
177.0
