two_par_other_male_mean_se
0.027523763
0.042902399
0.10371457
0.022259953
0.032560546
0.08071325
0.019321738
0.074871115
""
0.038629681
0.035091504
0.016792936
0.084738679
0.052138936
0.036571894
""
0.077404916
0.031748138
0.082040556
0.068760537
0.029487645
0.015002571
0.031292688
0.044229966
0.014819347
0.09086027
0.039201673
0.018251836
0.010988513
0.0657847
0.05476803
0.042518217
0.015698629
0.013858035
0.061090183
0.02289021
0.085091628
0.055099282
""
0.08240553
0.035208378
0.073228061
""
""
0.095926128
0.081388116
0.015021507
0.032952368
0.02268892
0.040422909
0.025710791
0.026703481
0.047649082
""
""
0.024793932
0.087896354
0.08971373
""
0.049739659
0.065665163
0.021773761
0.11583965
0.058980249
0.053630639
0.069267124
""
0.079480566
0.084799565
0.074731514
0.079521254
0.067228526
0.06469468
0.047895469
0.081822217
""
0.062288247
0.068017483
""
0.017777804
0.064897694
0.051336482
0.060636669
0.046493452
0.015904065
0.048995491
0.052687775
0.020249873
0.017635459
0.031302296
0.050675761
0.071991131
0.051035892
0.027698087
0.066494159
""
0.041291915
0.035989583
0.010665081
0.022503285
0.021953011
0.0089605395
0.014898859
0.023706285
0.017253226
0.011060345
0.022763629
0.012573643
0.053071734
0.030246867
0.03267071
0.03331133
0.020324375
0.09715531
0.019935519
0.022182729
0.019128874
""
0.099852949
""
0.038415961
0.071857743
0.06125322
0.02552172
0.060987271
0.025795521
0.025842248
0.07448189
0.09363924
""
0.0090769548
0.053769324
0.039375056
0.08637657
0.035167843
0.063198157
0.025352634
0.023105552
0.082504347
0.054169554
0.028707648
0.027905164
""
0.077752329
0.050202001
0.11225712
0.025311412
0.055741195
0.068920895
0.074743688
0.05208404
0.021834595
0.048395135
""
0.012806147
0.026851624
0.085602231
0.029588262
0.067162886
0.050502673
""
0.086754479
0.02088096
0.0099553578
0.080011025
0.0057732076
0.035405774
0.057512198
0.042244643
0.032126531
0.0073110019
0.02180109
0.043406192
0.022701079
0.048164491
0.096467979
0.020002682
0.014542194
0.044857837
0.04519619
0.057890613
0.041555643
0.014303599
0.053824924
0.05616108
0.013169383
""
0.048660677
0.025781119
""
0.069972917
0.021899967
0.018421752
0.079646908
0.089423545
0.0531554
0.034145389
0.035737149
0.018710017
0.062433116
0.019729821
0.029990911
0.051402301
0.043001533
0.029098906
0.023367276
0.014208703
0.055727236
0.034708653
0.031678636
0.03913917
0.032487433
0.070220359
0.073010564
0.022134803
0.02132003
0.023499111
0.01120264
0.041912846
0.037818741
0.048374582
0.046001207
0.03609078
0.049330223
0.012487957
0.028783746
0.035230387
0.036709215
0.013375689
0.021721454
0.025975956
0.030631991
0.10451291
0.035725772
""
0.042842034
0.046969324
0.033001713
""
0.065758564
0.038678188
0.049131144
0.040925004
0.026156591
0.046691407
0.049649898
0.034459047
0.017277788
0.056209601
0.031388804
0.012842526
0.029601285
0.038532142
""
0.028725147
0.05586018
0.064385086
0.017219594
0.06939742
0.022518316
0.045100629
0.023866111
0.018496549
0.017286703
0.017434772
0.0049754954
0.015605249
0.0069023636
0.007561665
0.02071362
0.024454013
0.044593688
0.096333787
0.037646279
0.10985252
0.063609317
0.020953348
0.032756463
0.053840902
0.037550021
0.011596237
""
""
0.0071897982
0.015664777
0.051030938
0.021854984
0.0091629094
0.045060102
0.052526031
0.078456677
""
0.068037033
0.053674396
0.085279383
0.055648226
0.093306109
0.050352253
0.052376095
0.034797896
0.009014504
0.067461453
0.046021242
0.03749378
0.071288511
0.061863571
""
0.053515121
0.039869934
""
0.04123091
0.035654821
0.053770859
0.038309678
0.025183659
0.028684389
0.049901132
0.029184561
0.037209146
0.039572742
0.064949736
0.023501193
0.058159918
0.087825231
0.05101233
0.041553352
0.027743867
0.05038128
0.048126761
0.027482975
0.07866767
0.026091343
0.022012578
0.01399323
0.048535898
0.0062872763
0.022774259
0.032714915
0.059115876
0.011056771
""
0.070536606
0.037098207
0.028567925
0.046305612
0.04946842
0.056967728
0.047135625
0.11644274
0.076560281
0.041619353
0.082883783
0.055435099
""
0.04442706
0.040567107
""
0.056041569
0.069606185
0.061067916
0.038014106
""
0.028223116
""
""
0.071119733
0.072267607
""
""
""
""
""
0.056539256
""
""
""
""
""
""
0.050698917
""
""
""
""
""
""
""
""
""
""
""
""
0.086794376
0.077037819
""
0.038864918
0.074174561
""
""
""
""
0.058247536
0.034538299
""
""
0.040347464
0.037263576
""
0.049049076
""
0.051014777
0.053847149
""
""
""
""
""
""
""
""
""
""
0.083752811
""
0.074242987
0.087939575
0.082696542
0.078389868
0.085217655
0.079465494
0.088010781
0.058855772
0.023797138
""
""
""
0.031655427
0.098656327
""
""
""
0.057964593
0.035521932
""
""
0.097747676
0.087258339
0.083035626
""
0.064035185
0.037246119
""
0.028392261
0.090973131
0.096076109
0.016133266
0.073449321
""
""
""
""
0.10652672
0.011622679
""
""
0.03224194
0.089107521
""
""
""
""
""
""
""
""
""
0.083291814
""
0.066764176
""
0.064854465
0.022213291
0.0090685152
""
""
0.069863863
0.075246572
0.053866096
0.10972473
""
""
""
""
""
0.058034524
0.10560524
""
0.024898143
0.023743249
0.017306592
0.057015628
0.050571863
0.06716983
0.06998577
0.022382701
0.037308816
0.011125694
0.04306386
0.056268681
""
""
0.030082747
0.051757425
0.023884749
0.047420472
0.022916887
0.077220559
0.051444154
0.017285915
0.018745199
0.021450175
0.030481091
0.0086963242
0.035128184
0.071067296
0.033806425
0.016554298
0.03867979
""
0.060299769
""
0.052049652
""
0.050195903
0.036174271
0.037216138
""
0.034833845
0.063173182
""
""
""
0.089665748
0.062079441
""
""
0.07850381
""
""
""
0.053220253
""
""
0.013605508
0.1106377
0.011003709
0.070272543
0.085645616
""
0.031854458
""
""
""
""
""
0.089276984
0.030770985
0.022756426
0.046999518
0.029747503
0.0076622646
0.026456585
0.046050493
0.064256266
0.03421675
""
""
""
0.10363634
""
0.075832285
""
""
0.026785983
""
""
0.030275429
""
""
""
0.072188824
""
0.036740109
0.061482377
0.01340557
0.011194917
0.008772607
0.039653834
0.029945163
0.036636159
0.037022751
0.017663183
0.044738326
""
0.029496828
0.049835358
0.031452525
0.0090808729
0.032684986
0.029600581
0.040630877
0.036887273
""
0.012159846
""
""
""
0.086939707
""
0.053360201
0.037154082
0.048003688
0.056769449
0.066455603
""
""
0.022823272
0.063283667
0.072249979
0.035063468
""
0.067637064
""
0.060207415
0.048659675
""
""
""
0.033690147
""
""
0.052190892
0.053338744
0.05296443
""
0.11783662
0.033779353
0.032985698
0.067899071
""
0.045266885
""
0.0037133265
0.01632282
0.010571526
0.04733118
0.034624301
""
""
0.092581563
0.015202456
""
0.0082525406
""
0.013334895
0.03143828
""
0.030707927
0.029084388
0.070675984
0.035824575
0.0091653997
0.04706325
0.060075477
0.017430494
0.043502968
""
0.034548026
0.054179512
""
0.10144694
""
0.016498517
0.0091998335
0.033082899
0.027495213
""
""
0.10416424
0.07879357
""
0.053932685
0.028372226
""
""
0.023103094
0.030684717
0.023402572
0.055046629
