kfr_native_pooled_pooled_p25_se
0.0037734101
0.0052618859
0.0096150246
0.0035321845
0.004431379
0.0092315953
0.0029140161
0.0094570676
0.011357538
0.0047857622
0.0044377474
0.0025970719
0.010729529
0.0067735557
0.0049050087
0.013857129
0.013583463
0.0049998239
0.012428428
0.0069522555
0.0028128414
0.0029021769
0.00466586
0.0051810746
0.0029839159
0.0087933717
0.0052013672
0.003662233
0.0025883052
0.0074137948
0.006562965
0.0063840267
0.0032775803
0.0038354169
0.0053172293
0.0039647939
0.007066763
0.0062232977
0.010117971
0.009758261
0.0031046055
0.0075096767
0.011394299
0.016028743
0.0085412711
0.0068132505
0.0022428995
0.0054767583
0.0032854809
0.0053796191
0.0046914923
0.0037579429
0.0042620776
0.014888162
0.011303747
0.0032373106
0.008947215
0.015324628
0.01684881
0.004606917
0.0077383486
0.0033281436
0.0094048865
0.0077444054
0.0068200547
0.0075147371
0.011496355
0.009121038
0.0079555372
0.0064768791
0.0068011344
0.0053054453
0.0047436585
0.0050115543
0.0063778297
0.012122525
0.0055343616
0.0065322462
0.010100487
0.0022177778
0.0049266033
0.0068730568
0.0076645766
0.0068288269
0.0027918953
0.0073494846
0.006394072
0.0051979679
0.004215721
0.00462496
0.0057840948
0.0080765737
0.0082657244
0.004009183
0.0075272443
0.013540202
0.0060313931
0.0039668605
0.0020273947
0.0035494096
0.0037957558
0.0018822454
0.0028069171
0.0040262253
0.0039535202
0.002381833
0.0036849026
0.002667669
0.0064302939
0.0045349463
0.0053925565
0.0043599554
0.0031403585
0.0074825869
0.0034707049
0.0030969626
0.0037495841
0.0095664896
0.011540345
0.0096970024
0.0043084724
0.0062785493
0.0082851117
0.0065944116
0.006962853
0.0043273126
0.0044712494
0.0070831515
0.0082440162
0.0075222957
0.0017788432
0.0061406861
0.0065311212
0.0086329309
0.0058149965
0.0059487456
0.0038369137
0.0040377588
0.0086032394
0.0067844996
0.0039042535
0.0061222236
0.009923242
0.0085191363
0.0049299449
0.008254624
0.0042784116
0.0056866105
0.0063311858
0.0069863843
0.006660922
0.0028016178
0.0051162029
0.0092075095
0.0034091717
0.0030795764
0.0090117734
0.0036845787
0.0083837165
0.0069487863
0.015898062
0.0095843384
0.0073911301
0.0022171976
0.013540967
0.0018957517
0.0077028843
0.0069264686
0.0090774745
0.0050576655
0.0015388763
0.0048514963
0.0056177978
0.0036160818
0.0054897615
0.0090465015
0.0041534328
0.0027753685
0.0060281139
0.0070353127
0.00681167
0.0063505494
0.002678701
0.0065006358
0.0077272747
0.0023061475
0.0098542701
0.0082899528
0.0041077882
0.011426988
0.0086509176
0.0059565925
0.0027354455
0.011837848
0.0096090818
0.006541295
0.005518653
0.0052465247
0.0034855795
0.0091484413
0.0035561463
0.0045868214
0.0086166989
0.0074176863
0.0043496517
0.0042428542
0.0028418051
0.007659907
0.0056575392
0.0054357466
0.0057823863
0.0051763435
0.010060453
0.012055995
0.0041746553
0.0033598687
0.0045406069
0.0020197218
0.0061856518
0.0053384895
0.0083179371
0.0064111715
0.0050707157
0.0070224516
0.0024653478
0.0045389552
0.0048468821
0.0038134097
0.0021113465
0.0031189604
0.0031892674
0.0049062176
0.010076323
0.0059398422
0.013293204
0.00754782
0.010163761
0.0053954585
0.014632746
0.0065665231
0.0047927476
0.007716015
0.0069566499
0.0051155421
0.0069730044
0.0096616317
0.0063042245
0.0030692057
0.0059466758
0.0054927156
0.0024998549
0.0043879366
0.0049487241
0.014080834
0.005072468
0.0068305512
0.0077400906
0.0037717016
0.0058594043
0.0033668743
0.0047073066
0.0047741667
0.0031838382
0.0033173061
0.0045578256
0.0013911503
0.0042860168
0.0020420447
0.0016325872
0.0046853535
0.0041621141
0.0075639766
0.013954115
0.0048018987
0.010912486
0.0085822288
0.0037872756
0.0056974925
0.0077128964
0.0056235055
0.0035182484
0.049234748
0.046227701
0.0021858411
0.0035858515
0.0087000076
0.0047774222
0.0025791975
0.0080667855
0.0094576413
0.011220851
0.012326678
0.0092809144
0.0061808666
0.008443282
0.0077464017
0.01003576
0.0061404277
0.0079120686
0.0047809421
0.0023114707
0.0083457259
0.0057429816
0.0058045024
0.0081933578
0.0090277903
0.0085077072
0.0081049809
0.0057278289
0.01250894
0.0073836017
0.0067598443
0.0069515118
0.0069265729
0.0042638551
0.0055845082
0.0079525672
0.0040139323
0.0042453548
0.0052295905
0.0057935053
0.0043167043
0.0064271702
0.0087569579
0.0078302147
0.0077122846
0.0049807769
0.0069456329
0.0069570481
0.0050919428
0.0096867122
0.0042559532
0.0043906723
0.0026278507
0.0074948613
0.0013884316
0.0041898265
0.0067977575
0.0068229954
0.0020952995
0.012485909
0.0087023731
0.00587461
0.0050888369
0.0064282333
0.0096680289
0.0062444001
0.0078827357
0.0094575239
0.0085186549
0.0073525454
0.0075858468
0.0073640598
0.016349262
0.0066720303
0.0051462958
0.012929943
0.0056401137
0.0078668036
0.0056700972
0.0054424629
0.013622232
0.0049347985
0.052812085
0.024448296
0.0080909152
0.0095604742
0.012585259
0.016156204
0.018188763
0.012174171
0.012848753
0.0080949515
0.025318317
0.016416481
0.028222822
0.014620297
0.023169396
0.019135956
0.0087331431
0.017627422
0.032347571
0.053824473
0.026962828
0.016990146
0.068081543
0.023422873
0.029291799
0.024660951
0.01967407
0.013710229
0.015079696
0.014013479
0.011627921
0.017349655
0.0064182482
0.010998623
0.013938786
0.014105082
0.024017166
0.022814026
0.010990525
0.0057655228
0.011758131
0.010548837
0.0073802983
0.0063273814
0.017243188
0.011260428
0.032298882
0.0055786311
0.0063802674
0.012122503
0.0157641
0.019401561
0.015469358
0.009594244
0.013163798
0.015832374
0.012591062
0.020547356
0.021196574
0.018074473
0.033752449
0.0065945131
0.0083462242
0.0089247935
0.0075562065
0.0088026719
0.0086855572
0.0090422491
0.0073329704
0.004474096
0.010959972
0.011572875
0.0096038962
0.0065239407
0.024014149
0.030396204
0.050654896
0.027199522
0.0089813294
0.0087679736
0.01783387
0.017737776
0.0090244161
0.0083726505
0.011452371
0.01311598
0.0083289426
0.0059352685
0.013027965
0.0057313698
0.010566581
0.0097972006
0.0034078402
0.01159421
0.016259085
0.035838898
0.019451447
0.014824558
0.012718505
0.004119528
0.027647655
0.024245806
0.0056613884
0.014540292
0.021115068
0.02339809
0.03445759
0.019911025
0.017436936
0.024755979
0.030156735
0.014510667
0.010399565
0.0099020265
0.023582937
0.012203133
0.052940089
0.018661853
0.0048153186
0.0024775888
0.0147877
0.064161979
0.012595562
0.010495618
0.0088942824
0.013115907
0.019010473
0.02443614
0.013854144
0.017017024
0.019821713
0.010385847
0.013242159
0.014259149
0.0071232701
0.0055627003
0.0043714093
0.0094963619
0.010302828
0.0094244964
0.011334945
0.0063466788
0.0096533708
0.0024900946
0.0061060041
0.0074104895
0.011796077
0.013843519
0.0056702024
0.0077384938
0.0036822546
0.0061378852
0.0043906779
0.0083885435
0.0063327425
0.0041494961
0.0052771899
0.0043053231
0.0090327077
0.002892568
0.0084664775
0.014052921
0.0076049301
0.0031989319
0.0089521315
0.025169032
0.010561999
0.055202652
0.0079656905
0.024433456
0.0082961535
0.0044974056
0.0079770619
0.012576848
0.0053011426
