hs_black_pooled_mean_se
0.028329572
0.047187846
""
0.016216034
0.010950158
0.022526411
0.0070388066
0.067999475
""
0.012776335
0.01401569
0.0061327182
""
0.042505007
0.018735895
""
""
0.025180211
""
0.020272763
0.0076392926
0.007223709
0.012487898
0.012029038
0.0063585714
0.021083431
0.011732231
0.0090634981
0.0054575601
0.01819456
0.013389816
0.016666826
0.0057887374
0.0070021725
0.011941257
0.011042289
0.01759186
0.015594267
0.021600064
0.021571921
0.0065718289
0.014960193
0.024508005
0.060151041
0.019618081
0.014239174
0.0046710144
0.015436216
0.006723512
0.014740398
0.011650427
0.0097471951
0.010831242
0.038970068
0.028395109
0.0074377158
0.022269236
0.05633796
0.039201956
0.011142044
0.018506968
0.0085316198
0.029569715
0.037417132
0.064197801
0.064323381
""
0.099328384
0.060515683
""
0.016231736
0.013075314
0.010504528
0.013698577
0.020207159
0.069208831
0.01544563
0.029561542
0.031754252
0.0049753003
0.012869874
0.032384425
0.034883555
0.025291927
0.0078310212
0.038442098
0.032430675
0.012886588
0.011273907
0.022763245
0.026635783
0.077008642
""
0.013879316
""
""
0.040137682
0.020334749
0.0070958501
0.012258695
0.017108062
0.0039012427
0.0076276362
0.016607421
0.016136428
0.0073001096
0.014970718
0.0074032196
0.024340421
0.020886289
0.016839631
0.010280334
0.006312808
0.018139265
0.0078117806
0.0090008555
0.0078824032
0.026738305
0.035677392
0.028398927
0.013471885
0.023973659
0.024081139
0.015031517
0.019675087
0.0092662871
0.009526805
0.022530897
0.020116536
0.018460831
0.0033250237
0.018971818
0.018452238
0.028997371
0.028495193
0.016555268
0.010363176
0.0089709517
0.021355398
0.015459618
0.010539637
0.022669774
0.026875513
0.02640672
0.012247035
0.021708567
0.013090688
0.014286413
0.015186423
0.016503273
0.03334783
0.0062050009
0.011515845
0.01694035
0.01148539
0.0081197806
0.021949543
0.0088596847
0.024760514
0.029561052
0.056938946
""
0.012140784
0.004251814
0.027098324
0.0026812141
""
""
""
0.029549254
0.003195035
0.015528846
0.069313236
0.016178081
0.056146335
""
0.016112396
0.011704793
0.092560902
""
""
""
0.0087546855
0.082675517
0.05244242
0.0074281627
0.048877135
""
0.015004441
""
0.038088892
0.016517481
0.0085416967
""
0.052378275
0.030735435
0.035526443
0.028368352
0.011616425
0.055963702
0.0119961
0.029470904
0.083231643
0.040678695
0.021345234
0.014757604
0.0077545405
0.041468084
0.040578272
0.027851408
0.058659844
0.023543121
""
""
0.0083109103
0.016781051
0.017908884
0.0051906635
0.037762966
0.037419789
0.035640262
0.043470424
0.045270912
0.055979427
0.0076851998
0.027453309
0.021283789
0.035741471
0.0068548266
0.011825982
0.024152875
0.017666113
""
0.034126434
""
0.029166246
""
0.023229612
""
0.073651947
0.036444936
0.054683302
0.027516009
0.024408299
0.044200189
0.047374636
0.016915696
0.015613073
0.096046641
0.036320522
0.0073095635
0.031989601
0.047413517
""
0.025834156
""
""
0.01569136
0.056612752
0.020635543
0.043470781
0.023826668
0.016819498
0.013390853
0.012821439
0.0022695498
0.010390873
0.0035693478
0.0033168462
0.0099244835
0.010505068
0.019540364
0.039380278
0.06644246
""
""
0.05402264
0.045089625
""
0.096463002
0.0141178
""
""
0.0060030492
0.029423252
""
0.014897726
0.0057527805
0.068261646
""
""
""
""
""
""
""
""
0.072068781
""
0.062288608
0.0085665938
""
""
0.038858786
""
""
""
""
0.029116292
""
0.041953068
0.035779297
""
0.10970197
0.052777626
0.057679251
""
0.036598552
0.06185003
0.047096387
0.089828558
0.024479492
""
0.082545899
""
0.028149255
0.016807014
0.044122692
0.058878586
0.020809734
0.093294628
0.017418589
0.017278884
0.0069970349
0.022700448
0.0027024145
0.015841896
0.028908886
0.085143037
0.0048225597
0.060533706
0.063951328
0.024999933
0.019881852
0.049291704
""
""
""
""
0.072957814
0.03062376
0.03287591
0.033335615
""
0.039585304
0.025196789
""
0.025925307
0.061366674
0.019694977
0.038443089
""
0.061707143
""
""
0.06160897
0.054544259
""
""
""
""
""
""
""
""
""
""
""
""
0.052771676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06331224
""
""
""
""
""
""
""
""
""
0.045998499
0.054488234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062155247
0.020074334
""
""
""
0.045743823
""
""
""
""
""
0.030573254
""
""
""
""
""
""
""
0.062916741
""
0.031263828
""
""
0.012211834
""
""
""
""
""
""
0.014279026
""
""
0.055670381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041676402
0.0090120882
""
""
""
""
0.074945942
""
""
""
""
""
""
0.049272228
""
""
0.02219755
0.023587424
0.014854341
0.07796137
0.081532396
""
0.089132465
0.045357767
0.025945211
0.0064818319
0.047281008
0.052896421
""
""
0.02407968
""
0.036995817
""
0.055381279
""
0.056262206
0.023674831
0.028195214
0.054394979
0.044705965
0.010247615
0.033941761
""
0.058732331
0.01445544
0.043100361
""
""
""
0.043888777
""
0.058344997
0.020685038
0.039450504
0.079837874
0.029015105
0.090537675
""
""
""
0.059169594
""
""
""
0.064577065
""
""
""
0.027789557
0.036291756
0.10200363
0.0098404652
""
0.0091086728
""
""
""
0.025191154
""
""
""
""
""
""
0.047690507
0.022479814
0.020415695
0.017664433
0.0038324434
0.0098059997
0.019513059
0.02555209
0.039554264
""
""
""
""
""
0.081247367
""
0.08899951
0.0281002
""
""
0.026480736
""
""
0.1000623
0.077430405
""
0.015849827
0.026281307
0.010182587
0.0070370496
0.0044299224
0.021728536
0.012898275
0.013232877
0.014582846
0.016784005
0.041463044
""
0.050317727
""
0.058063719
0.0084636956
0.073449433
0.03488465
0.017405348
0.034339972
""
0.019057073
""
""
""
""
""
""
""
""
""
""
""
""
0.029714489
""
""
0.032183733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013256104
""
""
""
""
""
""
""
0.020162905
""
0.0094502624
""
0.016123384
0.11135769
""
""
0.07699196
""
0.07658121
""
""
""
0.041859172
""
""
""
""
""
""
""
0.057097267
0.023042597
""
0.073489532
""
""
""
""
""
""
0.035980742
""
""
0.064159475
""
""
""
""
0.02099463
0.016592901
0.013774196
0.033235718
0.0076573649
0.010611862
""
""
""
0.031071199
0.036310937
0.0050821947
0.0096250782
""
""
0.0076930705
0.04234748
0.029473733
0.0029847838
""
""
""
""
0.030004289
""
0.07782273
0.01388279
""
0.031065246
""
0.061908774
0.032753259
""
""
""
""
""
""
""
""
0.00795737
