somecoll_hisp_female_mean_se
""
""
""
""
0.09887258
""
""
0.079184391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077964477
""
""
""
""
""
""
""
0.058267653
""
""
""
0.089377567
""
0.085119314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043642219
""
""
""
""
0.07494583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032977656
0.066534743
0.076347321
0.076589249
""
""
0.00908136
0.050042324
0.080603644
0.013632689
0.036387596
0.037281789
0.057325017
0.026043186
""
""
""
0.061430953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07749559
""
""
""
""
""
0.084552005
""
""
""
""
""
0.06537655
""
""
""
0.013303545
""
0.088090986
0.036692683
""
0.073508225
0.016420184
""
0.059586234
0.011927949
0.078635432
0.076428659
0.018106278
""
0.014163118
0.029192083
""
0.10025795
0.003572179
0.029398484
0.03814391
""
0.060241409
0.021511778
""
""
0.01662053
0.041473351
0.069883525
0.0081793517
0.038710069
""
0.0090168929
0.015047219
0.037733581
0.0082175033
0.0081333248
0.022698333
0.01606103
0.035902813
0.017309394
0.019995257
0.011149797
0.025283875
0.045270391
""
0.085208751
0.023840562
0.026562577
0.017044809
0.043980144
0.065074652
""
0.015462609
0.10297212
0.013492788
0.031655136
0.058468483
0.021306589
0.076439828
0.023371655
""
""
""
0.040154297
0.075969882
""
""
""
""
""
""
""
0.10405369
0.017003708
""
0.055958565
""
""
0.024661798
0.10693855
0.11653626
""
""
""
""
""
""
0.024329903
""
""
""
0.080384135
0.041669682
0.053698752
""
""
0.058533914
""
""
""
0.10423725
0.071917176
0.081148505
""
""
""
""
0.1021075
0.027011005
""
0.059835639
""
""
""
""
""
""
""
""
0.030934
""
0.021922102
0.024296815
0.083716877
0.046745066
0.025640223
0.06080658
0.096460082
0.090456024
0.090846479
0.043753497
0.091554202
0.036512341
0.046957139
""
0.083454102
""
0.036089312
0.011818898
""
0.077874936
0.099406883
0.046855923
0.03876375
""
""
""
0.035875063
0.059682462
0.094285369
""
""
""
""
""
""
0.10391964
0.07438866
0.068364374
0.062213078
0.016253104
""
0.076611429
""
""
""
0.052139085
0.033102933
0.05793887
""
""
""
0.05115531
0.051031418
0.081877083
0.0066117584
0.052088831
""
0.061996035
0.086121574
0.016561126
0.02779288
0.018210785
0.046126232
0.032163568
0.0317767
""
0.073473498
0.049497861
0.07670451
0.048881352
0.026724286
""
""
""
""
0.035714418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06344647
0.091424525
""
""
""
""
0.060629085
""
0.040047511
""
""
0.10145321
""
""
""
""
""
""
""
0.036008094
""
""
""
""
""
""
""
""
""
""
""
0.065676294
""
0.11620856
""
0.042399824
""
""
""
""
""
""
0.037692498
""
0.053445004
""
""
""
""
""
0.10237273
0.083125465
""
""
""
""
""
""
""
""
""
""
""
""
0.10133361
""
