kfr_stycz_asian_male_p10
0.32562533
0.36178285
""
0.37829632
0.36947727
""
0.34031916
""
""
0.45238701
0.41205916
0.41617122
""
0.2983664
0.4433133
""
""
0.48177475
""
""
0.38296887
0.33040053
0.24738443
""
0.42997769
""
0.38116837
0.29497653
0.43925202
""
""
0.45111221
0.43055257
0.40850002
""
0.36522582
""
""
""
""
0.3709996
""
""
""
""
""
0.41284236
0.36879373
0.45916533
0.41050878
0.41227007
0.4006635
0.51940596
""
""
0.34836903
""
""
""
""
""
0.40496898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40794998
""
0.31304273
""
""
0.39005309
""
""
0.42098707
0.48103049
""
0.31615445
""
""
0.36240518
""
""
0.40892076
0.45869905
0.40709004
0.43286863
0.36405927
0.42909223
0.45342246
0.4004398
0.40902874
0.4660657
0.43360794
0.42193979
""
0.33817458
0.37034473
0.26009703
0.4738363
""
0.43246809
0.42629865
0.47461516
""
""
""
0.44091979
""
""
0.34054977
""
0.45271254
0.29132336
""
""
""
0.45255476
""
0.38679376
""
0.43550918
""
0.36486685
0.38682538
""
0.27320704
0.42815793
0.3024877
""
""
0.55756158
""
0.41989577
""
""
""
""
0.48512939
0.39338851
""
0.34068924
0.48844481
""
0.42117736
""
""
""
""
0.47805703
0.49669251
""
0.55750573
""
""
""
0.32584301
0.45585752
0.4537262
""
0.3408348
""
""
0.35541782
0.42262816
""
""
""
""
0.44964549
""
""
0.42445025
""
""
0.42169723
""
""
0.42808023
0.40477803
""
""
""
0.50134611
0.47879028
0.3883943
""
0.4683148
0.33612496
0.48972893
0.33406204
0.42585462
0.36685389
0.44059861
0.35559601
0.46144599
0.31671652
0.46757197
0.41117287
""
""
0.46056956
0.3940697
0.30937248
0.42053166
""
""
""
""
""
""
0.43209442
0.46239927
0.37558421
0.49754599
0.40325615
0.45681703
0.41520652
0.34945297
""
0.48135507
""
""
""
0.39502123
""
""
0.32892534
0.42377037
""
0.45360738
""
0.6537618
0.43388349
0.35194802
""
0.3864381
0.43214086
0.34122744
0.4151203
""
0.38188356
""
""
0.44480228
""
0.47043672
0.42234567
0.41243345
0.48171002
0.50338715
0.4406451
0.51752788
0.48413607
0.58203739
0.49336374
0.50913477
0.3695429
0.31160289
""
0.43386498
""
""
0.41002485
0.43271795
""
0.44855332
0.44948366
""
""
0.50208426
0.47991577
0.20506814
0.34464711
0.49744058
0.5729416
""
""
""
""
""
""
""
""
0.53908551
0.42826071
0.35890982
0.45470455
""
""
0.39680934
0.49150163
""
""
0.37324399
0.63914549
""
0.56337166
0.35291991
0.39314422
0.50439262
0.44764546
0.44931492
""
0.45989671
0.39600766
0.43816298
""
0.43184391
0.38479173
""
""
0.50993657
0.43370107
0.38955951
""
0.45463684
""
0.49518344
0.39701179
0.44920492
0.58988357
0.53915507
0.3594425
0.49805787
""
0.43013835
""
""
0.39924687
0.34096038
""
""
""
""
""
""
""
""
""
""
""
0.37434375
""
""
""
""
""
""
0.45933342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45563146
""
""
""
""
""
""
""
""
""
0.454335
0.32267544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34076965
""
""
0.27685618
""
0.45683879
""
""
""
0.31034791
""
""
""
""
""
""
""
""
""
""
""
""
0.51314032
0.38926917
""
0.50331229
""
""
0.45192194
""
""
""
""
""
""
0.41434261
""
""
0.45909414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40027031
0.45646375
""
""
""
""
""
""
""
""
""
""
""
0.52081692
""
""
0.49436265
0.31070864
0.48422372
""
""
""
0.77347231
""
""
0.43677181
""
""
""
""
0.36599389
""
0.39726955
""
0.4582471
""
""
0.31328189
""
0.39349821
""
0.46074736
""
""
""
0.45540518
""
""
""
""
""
""
""
0.34012577
0.45538032
""
0.23958409
""
""
""
""
""
0.4913103
""
""
""
""
""
""
0.55616659
""
""
0.46269345
""
0.42061403
""
""
""
0.47123042
""
""
""
""
""
0.54851913
0.39436752
0.45872757
0.52452809
0.45048496
0.53775352
0.46266034
0.25898004
""
0.33091265
""
""
""
""
""
""
""
""
0.39636654
""
""
0.34673017
""
""
""
""
""
0.38249356
""
0.28420439
0.45837316
0.51231545
0.33804247
0.4453223
0.39985457
0.42270657
0.50986475
""
""
""
""
""
0.47721362
""
0.27040249
""
""
""
0.39410722
""
""
""
""
""
0.15955998
0.3133387
""
0.32917622
""
""
""
0.36021188
""
""
0.21219765
""
""
""
""
""
""
""
""
0.24627882
""
""
""
""
""
""
""
""
0.5511272
""
""
""
""
0.45993119
0.37083587
0.46395016
""
0.45420951
""
""
""
0.46292821
""
0.46601707
""
0.36928871
0.46811402
""
""
0.43109024
""
""
0.36502299
0.48654294
""
0.39026508
""
""
""
""
""
""
""
0.53208524
0.477339
0.49479297
0.29837054
""
""
""
""
""
""
0.31759429
""
""
0.33659399
0.27604964
0.4301683
""
0.49254918
0.4322111
0.46057808
0.41307253
0.43322802
0.45217493
0.51357472
""
""
""
0.46089661
0.44210029
0.52570045
0.42425773
""
""
0.47359118
0.4546648
0.45736694
0.50415909
""
0.44799098
""
0.49645114
0.43741405
""
0.34127513
0.4605118
""
0.42127597
""
0.55864942
0.51973057
""
""
0.40295732
""
""
""
0.42744324
0.29638472
0.50588059
