coll_pooled_male_p75_se
0.014970855
0.02426031
0.077035978
0.011733266
0.013728464
0.042524446
0.010054312
0.038689837
0.062605254
0.016681209
0.016682798
0.0077077094
0.05182822
0.03170618
0.017158478
0.058549765
0.069685966
0.018010244
0.065202489
0.059732161
0.017446438
0.014292292
0.018112168
0.025882289
0.0078379204
0.053080637
0.026775675
0.014642252
0.0081562139
0.037951421
0.032460533
0.019805916
0.0081863683
0.012532529
0.036509573
0.016110756
0.04571281
0.035640221
0.1036768
0.082160264
0.017060686
0.044845819
0.055404171
0.079893567
0.052687362
0.041921631
0.010100239
0.019747024
0.011764708
0.024745882
0.016163798
0.015213377
0.021395121
0.14159794
0.07689251
0.014798131
0.042743683
0.06992247
0.069142364
0.030521816
0.037988275
0.012495603
0.062454984
0.038066223
0.037279632
0.036260895
0.089947075
0.049284589
0.047858402
0.045626316
0.057169717
0.044065088
0.043628611
0.023406453
0.035851978
0.050086293
0.027225172
0.035125863
0.054499064
0.010864088
0.038252551
0.023702018
0.038487107
0.021919984
0.00773458
0.025971819
0.024552658
0.020057406
0.012544584
0.021348212
0.022382632
0.036961026
0.035118882
0.013373529
0.037608612
0.076088034
0.027341144
0.017241994
0.0073089032
0.014400274
0.012631618
0.0064251162
0.0093638785
0.014032854
0.011893633
0.0083881672
0.01506489
0.0095428973
0.034362011
0.01967073
0.021457817
0.023536392
0.012903403
0.060707036
0.013486212
0.010693589
0.013720659
0.061448861
0.075983651
0.066800423
0.027521448
0.040878102
0.043255311
0.035848647
0.041538216
0.015045861
0.016414393
0.044333283
0.041717716
0.040653631
0.0052874917
0.032830011
0.0232806
0.044720661
0.020801894
0.034309741
0.015212117
0.021856925
0.052511685
0.032552686
0.018293623
0.024753483
0.069643468
0.066237241
0.027914798
0.062308088
0.017230313
0.034417782
0.046546724
0.044304252
0.033266135
0.0092919627
0.022466762
0.056660503
0.012479136
0.014702161
0.048226159
0.016932964
0.04141042
0.03452995
0.073062509
0.04898636
0.015065338
0.0053319796
0.055711728
0.0040379195
0.018800963
