coll_other_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069504172
""
""
""
""
""
""
""
0.13139212
""
""
""
0.16564855
""
0.14889795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048440479
""
""
""
""
0.092778422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12693644
0.17465468
""
""
""
""
0.034698613
""
""
0.066286527
""
""
0.073385008
""
""
""
""
0.093841724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10132114
""
""
""
""
""
0.089719117
""
""
""
""
""
0.11668704
""
""
""
0.042088021
""
""
0.11167815
""
""
0.060851898
""
0.16711423
0.066024899
""
""
""
""
0.074123755
""
""
""
0.020960161
""
0.13895653
""
0.16341667
0.08323849
""
""
0.081841461
0.14399366
""
0.040449113
0.11027497
""
0.041669481
0.036621563
""
0.042534467
0.030353198
0.063615002
0.056685627
0.11986768
0.057417102
0.095401645
0.047635797
0.13741796
0.093666725
""
""
0.055626191
0.077036731
0.063753143
0.10982399
""
""
0.11309016
""
0.077349111
0.12899002
0.090077631
0.065052822
""
0.073516443
""
""
""
0.15021116
""
""
""
""
""
""
""
""
""
0.073234633
""
0.23174891
""
""
0.046717238
""
""
""
""
""
""
""
""
0.088990584
""
""
""
""
0.13506372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16906562
""
0.10065216
0.08341226
""
""
0.094487846
0.11653471
""
""
0.14859805
0.097514592
""
0.11168359
0.16301641
""
0.060090203
""
0.095746428
0.056354787
""
""
""
""
""
""
""
""
0.063978776
0.085889056
""
""
""
""
""
""
""
""
""
""
""
0.075118497
""
""
""
""
""
""
0.1478461
""
""
""
""
0.072269343
""
""
0.065205038
""
""
0.099503964
""
0.055560816
0.10045268
0.068442866
0.069391295
0.07704404
0.13092652
""
""
0.074338771
0.091687329
0.12583309
0.11335399
""
""
""
""
0.11746178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14308067
""
""
""
""
""
0.13270447
""
0.10434282
""
""
0.1835591
""
""
""
""
""
""
""
0.072582424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085808918
""
""
""
""
""
""
0.097546063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084178679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12759872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11903833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042779788
0.016666822
0.085771777
0.034522612
0.14906225
""
""
""
""
""
""
""
""
""
""
""
""
0.15087704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
