has_dad_white_male_mean
0.86556619
0.84703779
0.89154732
0.86770016
0.87735456
0.85985708
0.86974019
0.88920879
0.88948858
0.86317176
0.85656089
0.88480806
0.87392461
0.85725194
0.86152846
0.86644596
0.89109963
0.86185968
0.87523484
0.85382885
0.85058397
0.85473305
0.86289132
0.88349861
0.88977331
0.86299574
0.89444822
0.88104188
0.88187742
0.88774329
0.89573556
0.89396966
0.88775527
0.8976844
0.87848407
0.86031073
0.89514941
0.88684154
0.88560039
0.8827914
0.87733859
0.885616
0.89724141
0.93092293
0.87673128
0.87686574
0.87037814
0.91461957
0.88699454
0.86978936
0.89058238
0.88944656
0.86795914
0.8863672
0.90650773
0.87047547
0.89719695
0.9074195
0.91143852
0.88953352
0.90023369
0.8659125
0.88411367
0.88415134
0.87842673
0.87085617
0.90122348
0.90163738
0.88595462
0.88070679
0.8902666
0.87547117
0.87582082
0.87368894
0.85815114
0.8735615
0.86785847
0.87395304
0.87583739
0.87249017
0.85217512
0.87371939
0.89897656
0.87476796
0.86256373
0.87117261
0.85659808
0.88571441
0.88441372
0.86167228
0.87527364
0.84857041
0.86114526
0.85776961
0.8534919
0.86550528
0.86616153
0.84924865
0.82407928
0.84256971
0.82659632
0.83406341
0.84194541
0.8277179
0.84908432
0.84500134
0.82255626
0.86093724
0.86627293
0.83047134
0.85469973
0.88079774
0.88219738
0.88087898
0.86731213
0.87824106
0.88039207
0.86139733
0.85492045
0.85251856
0.86687469
0.85755682
0.84737349
0.86248225
0.87540931
0.86422974
0.87549257
0.88418949
0.87030083
0.88663101
0.88593507
0.85921562
0.86522537
0.8832072
0.86356121
0.86243182
0.87217253
0.85738122
0.89772058
0.87587416
0.84903657
0.83666688
0.87251592
0.8586868
0.85467237
0.87713921
0.87000817
0.87959558
0.89738148
0.89773393
0.88113332
0.883564
0.87639618
0.91796422
0.85910219
0.87439543
0.8748883
0.88345844
0.85894591
0.90550965
0.91696298
0.91709399
0.90513152
0.87915754
0.88454503
0.90269566
0.88138652
0.89937848
0.85698581
0.87551409
0.87703264
0.87647033
0.86620897
0.87928498
0.87497324
0.876077
0.86323977
0.89053738
0.87813318
