staytract_white_female_mean
0.13750401
0.11299539
0.1641987
0.20429714
0.15891217
0.21089837
0.23131835
0.16780367
0.25439453
0.36816919
0.29007426
0.33344266
0.44227561
0.49033645
0.19576558
0.33486274
0.22932443
0.18214351
0.14780568
0.15804933
0.16693608
0.13524581
0.17459303
0.24124366
0.32750794
0.34683138
0.27095929
0.26215565
0.30458894
0.2357692
0.14581542
0.12496692
0.271788
0.24505948
0.15981746
0.17595173
0.14884844
0.14347236
0.033839565
0.27813491
0.21096653
0.29427078
0.21107052
0.17366494
0.16708741
0.2414221
0.29570347
0.33864558
0.28401533
0.23048988
0.19505323
0.15542276
0.37213209
0.39297038
0.34953231
0.33968902
0.34161577
0.36832473
0.32605451
0.35254964
0.35477132
0.37253889
0.32677931
0.32308975
0.28266066
""
0.23597248
0.28418317
0.16168439
0.12842128
0.2261384
0.37876338
0.35037801
0.29721814
0.22115324
0.36949715
0.38254905
0.13351287
0.21179248
0.19108646
0.24010193
0.34046927
0.19378193
0.046693273
0.10588092
0.14342138
0.27042162
0.20194931
0.179858
0.37193766
0.21313861
0.31756061
0.20097999
0.19577914
0.28484911
0.38287821
0.36277595
0.18676245
0.26604149
0.35370183
0.22120085
0.31305116
0.27579406
0.32194605
0.35761765
""
0.18001443
0.21621598
0.35849205
0.33318919
0.27208164
0.028067827
0.21296485
0.27351713
0.2970145
0.35669664
0.34941489
0.35849357
0.30904371
0.3323364
0.38897181
0.26412043
0.30364323
0.30967453
0.35863194
0.38111511
0.33706024
0.41324997
0.40755057
0.41317987
0.24278827
0.34218562
0.41073087
0.2326581
0.34801829
0.21633793
0.29657862
""
0.38959327
0.30178818
0.24497552
""
""
0.45316878
0.31245151
0.37470794
0.3524766
0.39986303
0.41530132
0.32819709
0.44021076
0.35404971
0.30545264
0.24767072
0.20768379
0.28569221
0.25882551
0.13400611
0.22663742
0.23153031
0.20228951
0.12369349
0.20168468
0.14141822
0.17540097
0.22431234
0.28783828
0.34050703
0.12299986
0.17770359
0.26074308
0.23187816
0.17285508
0.24839261
0.22702339
0.30498663
0.33916885
0.29618052
0.32662395
0.33045328
0.40773469
0.24523437
0.28358871
0.19714896
0.29567027
0.24035077
0.19228743
0.34851223
0.39964581
0.36464024
0.18503547
0.26484647
0.27469289
0.35148823
0.2511141
0.18963921
0.27895209
0.17869334
0.28173193
0.27740964
0.41088215
0.21961194
0.42679965
0.32224461
0.36069235
0.41306478
0.20813303
0.31596169
0.2906099
0.25640413
0.22794226
0.3081471
0.3212429
0.25547233
0.24423659
0.25815234
0.22885759
0.27183706
0.32150087
0.33324108
0.25907296
0.31644446
0.32894215
0.25155747
0.43068328
0.11938667
0.28680891
0.27137899
0.30777073
0.12558167
0.16633369
0.17873539
0.21572824
0.18511201
0.17904167
0.20813432
0.23320274
0.17856613
0.29859966
0.23308651
0.22500688
0.28211269
0.21715362
""
""
0.1649071
0.082602352
0.080537081
0.1088938
""
""
0.10844334
""
0.1601171
0.34303945
0.27028561
0.32544136
0.34914219
0.39998195
0.38841182
0.30847847
0.30195531
0.29968011
0.27526337
0.20582995
0.14663418
0.25320217
0.30292809
0.35539895
0.30578938
0.28376454
0.34683925
0.29799578
0.24168415
0.11537008
0.13323361
0.22473274
0.18866509
0.25579634
0.26156035
0.21587302
0.17003529
0.20026837
0.40178111
0.37763786
0.29220152
0.18645062
0.31378996
0.34155381
0.26295447
0.27173719
0.18557036
0.26478299
""
0.27120665
0.17413746
0.26450059
0.20764802
0.19427942
0.33023995
0.38779446
0.28582388
0.11151543
0.16105248
0.13720694
0.24562378
0.25209177
0.35602862
0.2916165
0.23173875
0.17966308
0.20563276
0.29978117
0.26559225
0.35675642
0.28869629
0.31226277
0.26572934
0.29938939
0.30344424
0.38813013
0.19280881
0.33840042
0.29636732
0.27734628
0.34111562
0.40744817
0.30284399
0.24257323
0.29234758
0.24294247
0.28761765
0.32758677
0.26909369
0.27939132
0.35964808
0.37755004
0.45558238
0.37840348
0.38599709
0.23148499
0.24720228
""
0.1397261
""
0.4339259
0.2680864
0.1993947
0.29340076
0.29559472
""
0.3208437
0.20029476
0.24847279
0.32816347
0.33064651
0.31380525
0.32006705
0.17273395
0.14720412
0.15879151
0.22252695
0.14957392
0.11860424
0.31076905
0.14826021
0.25074393
0.19935541
0.16095981
0.19293292
0.16311999
""
0.057262398
0.30826986
0.4099035
0.25730887
0.31109986
0.30885348
0.33157983
0.47395638
0.33770755
0.44797048
0.35745892
0.42284656
0.36168253
0.19676882
0.21319984
0.22851251
0.45724168
0.44923955
0.084284723
0.095066458
0.14481091
""
""
""
0.14439215
""
""
""
0.071575955
0.046907257
0.083231397
0.063918777
0.01435512
""
0.16846985
0.14451197
0.18092227
0.10932159
""
""
""
""
""
""
""
0.12271421
0.051702432
0.082368463
0.2577953
""
""
""
""
""
0.055122592
0.1061986
0.17971729
0.17957829
0.085217595
0.28744152
""
""
0.15682891
""
0.07891985
0.1486975
0.10203823
""
""
0.12365855
0.15795107
0.18103792
