working_other_female_p100
0.72259086
0.67681342
0.46303931
0.76421952
0.78643233
0.84952873
0.80025238
0.70847493
0.50616568
0.63622564
0.73966414
0.77556676
0.65365326
0.77257699
0.73721093
""
0.78578961
0.75892037
0.64590222
0.67244697
0.76318932
0.75385362
0.70559531
0.89415002
0.78652781
0.8230738
0.78572935
0.7654379
0.79425883
0.85788864
0.73272055
0.82747382
0.78931892
0.7739858
0.76647621
0.75760859
0.95819783
0.75265366
""
""
0.85196054
0.87416047
""
""
0.77934855
0.76299632
0.77978331
0.71387726
0.79266697
0.71994185
0.76746094
0.71219343
0.74187684
""
""
0.77679938
0.60944837
0.82846004
""
0.7879864
0.75866425
0.79992849
""
0.76709133
0.8128283
0.78593642
""
""
0.87841535
0.91102552
0.83997875
0.77947927
0.58487469
0.69928962
0.68192405
""
0.82483274
0.65953571
0.92237765
0.75174236
0.87975675
0.84856808
0.70825881
0.60497022
0.77323031
0.76144522
0.78148669
0.74295509
0.75430733
0.64787138
0.75532573
0.85896194
0.92891055
0.72939485
0.67129654
0.58889115
0.64536422
0.75531167
0.76617581
0.74759716
0.76397431
0.76220244
0.77170688
0.76700628
0.76088989
0.79258758
0.76900285
0.77272332
0.6140635
0.76987976
0.79559445
0.80313456
0.76813728
0.67507851
0.78463262
0.77116734
0.75411993
0.87518281
""
""
0.76743293
0.75306308
0.69964451
0.79175639
0.78903323
0.77241194
0.76338035
0.78872746
0.66542107
0.62770337
0.76670003
0.74296075
0.7778638
0.43938714
0.6992389
0.81195581
0.75151485
0.83739322
0.71844703
0.7636646
0.76069582
0.71201766
""
0.84754896
0.68869358
""
0.7102043
0.72367179
0.78830159
0.55118275
0.65641856
0.75345558
0.66848856
0.93049353
0.76007342
0.76803118
0.72432476
0.74912733
0.72699022
0.72713375
""
""
0.79327214
0.76800394
0.64918149
0.79303807
0.80480969
0.80442947
0.79467815
0.74545503
0.75767344
0.76076275
0.76239955
0.75861776
0.60396391
0.7232669
0.78219235
0.7698881
0.69148326
0.68483818
0.67816854
0.75613892
0.75383711
0.71786314
0.67323476
0.77561754
0.74783105
0.78419518
0.80539227
""
0.92799777
0.80020034
0.79513478
0.71096575
0.65309548
0.75512183
0.79772586
0.83380294
0.78268403
0.78603739
0.77958697
0.76160264
0.63562441
0.86720717
0.79221308
0.76917833
0.79905665
0.71106875
0.77548254
0.74712795
0.72597581
0.76363623
""
0.75228107
0.79386383
0.78532642
0.82943523
0.78472757
0.78446585
0.78287476
0.71228462
0.78900999
0.65953434
0.69914484
0.78617525
0.77341014
0.74171197
0.84017009
0.77306002
0.785016
0.80228239
0.7483111
""
0.79549068
0.53601837
0.70743132
0.46232563
0.78640604
""
0.66867977
0.70189792
0.7734102
0.80262977
0.7843743
0.91146296
0.75717765
0.82505482
0.7719906
0.82116985
0.75769711
0.8010031
0.80914241
0.75394118
""
0.80623072
0.75858992
0.79876149
0.80590898
0.83433712
0.76017708
0.80012637
0.78496069
0.81220472
0.78164488
0.81397837
0.77440667
0.77805632
0.79061311
0.78246003
0.78396285
0.84659326
0.72329426
0.96148962
0.79931408
0.8776921
0.80098379
0.72420901
0.73351657
0.74889201
0.78936154
0.82057619
""
""
0.80581385
0.77464598
0.88409394
0.7524085
0.79025763
0.84972537
0.83335125
0.77915722
""
0.8099882
0.80393487
0.75290382
0.82517523
""
0.84788066
0.80344093
0.82812041
0.82221967
0.72814459
0.85002524
0.84844834
0.83277547
0.77880067
0.85686773
0.74257767
0.82756442
""
0.77510339
0.8234095
0.73187083
0.8563332
0.79762518
0.81683099
0.61182642
0.85903215
0.79908478
0.79599643
0.79901344
0.79080904
0.8497501
0.64773816
0.81407857
0.72008556
0.80392522
0.75158727
0.81064624
0.82246983
0.84873241
0.76100731
0.79841304
0.83030409
0.93214977
0.78776801
0.78103161
0.74996376
0.70124465
0.79888898
0.65961689
0.81946707
0.81707412
0.73605084
0.87538224
0.88274312
0.64816129
0.68909323
0.71527481
0.93341583
0.73449862
0.67462629
0.82754338
0.60488176
0.82531488
0.84328699
""
0.63253593
0.67870712
0.5486449
0.77538598
""
0.75453538
""
""
0.65732765
0.794842
""
""
""
""
""
0.78213608
""
""
""
""
""
0.59287125
0.84337634
""
""
""
""
""
""
0.5590843
""
""
""
0.68011272
0.79621089
0.71792251
0.75485075
""
0.78471571
1.0013424
""
0.79182041
""
""
0.86342591
0.82697141
""
0.76944464
0.77698416
0.86672425
""
0.95857906
""
0.79139048
0.81258416
""
""
""
""
0.79187304
""
""
""
""
""
0.99033368
""
0.80866778
0.90886736
0.80556029
0.9323281
0.87991321
""
0.64783835
0.80180693
0.7715373
""
""
0.97070199
0.78486025
0.57720298
""
""
""
0.85461891
0.73500639
""
""
0.61090255
0.89275503
""
""
0.88768744
0.79106659
0.90927511
0.79594731
0.85070777
0.71011466
0.78598744
0.89869666
""
""
""
""
0.84777415
0.77385956
""
""
0.78109282
0.68635845
""
""
""
""
""
""
""
""
0.75837904
""
""
0.73777705
""
0.84363884
0.78369957
0.79325598
""
""
0.75167781
0.62116051
0.85929793
""
""
""
""
""
""
0.85199761
0.84972125
""
0.79181927
0.83266419
0.76178575
0.75083745
0.70392042
0.69564897
0.94133925
0.79015672
0.82215738
0.78525424
0.73870713
0.65233922
""
""
0.8419466
0.73786628
0.71743906
0.68364489
0.79005021
0.78479093
0.80946708
0.70108545
0.77307528
0.75275689
0.74556798
0.71618414
0.7590009
0.8214727
0.71223593
0.75611222
0.78559524
""
0.44905373
""
0.65719444
""
0.70192254
0.80336428
0.80136681
""
0.78679889
0.76888853
""
""
""
0.93800712
0.72531158
""
""
0.78791749
""
0.68479651
""
0.65025002
0.66002995
""
0.76555914
0.7078408
0.77713954
0.89050567
0.59846991
""
0.76805139
0.73140883
""
""
""
""
0.66006017
0.82683849
0.75991464
0.77117485
0.69237942
0.75253892
0.7495566
0.70098197
0.82165343
0.82636225
""
""
""
0.85644478
""
0.8295784
""
""
0.7871238
""
""
0.81594044
""
""
0.4391937
0.80156708
0.7454372
0.75181937
0.95992637
0.76218414
0.7669158
0.76768452
0.78370184
0.69439292
0.79644656
0.76974595
0.74362481
0.66406816
""
0.83833772
0.68294317
0.85583764
0.73339921
0.76658267
0.77496094
0.7492789
0.82669288
""
0.76193047
""
""
""
0.64330721
""
0.64920312
0.77212352
0.65239829
0.60321862
0.84826452
""
""
0.74511594
0.80475312
0.701765
0.77022994
""
0.67128658
""
0.80569267
0.61974543
""
""
""
0.8099888
""
""
0.78134882
0.83301181
0.78084767
""
""
0.6828745
0.82046717
0.79290479
""
0.75275695
""
0.80497378
0.8264758
0.81772339
0.95896143
0.76761973
""
""
0.75520444
0.7397117
""
0.75284094
""
0.77329957
0.80664229
""
0.76402181
0.71646136
0.91644382
0.78699034
0.78825957
0.71333361
0.671395
0.73386747
0.73337328
""
0.69481677
0.73026657
""
0.62214082
""
0.62650168
0.73097491
0.71855134
0.67623901
""
""
0.72109878
0.75808328
""
0.68245465
0.67261451
""
""
0.68641376
0.765607
0.64368683
0.54261971
0.7062574
0.74440646
0.69185996
0.74068499
0.72560656
0.77885008
0.77996302
0.72229838
""
0.7127471
0.77378714
0.7392652
0.78742594
0.73894334
""
0.57709795
0.76315713
0.79994506
0.75060683
0.7626946
0.67077988
0.7441591
0.83550239
0.78721368
0.73794556
0.68251967
0.69651401
0.75457817
0.8250761
0.73184955
0.75810188
0.792449
0.77801794
0.60228848
""
0.63566387
""
""
""
0.68773538
0.76705837
0.75483543
