kir_29_hisp_female_mean
0.40351063
0.34373948
""
0.43578902
0.42153299
0.3470028
0.4150084
0.39500979
0.42418534
0.40132171
0.41209131
0.45002475
0.48598132
0.46910125
0.41811848
0.45051339
0.36331016
0.40796673
0.37509719
0.46291229
0.4101575
0.44145593
0.43814382
0.43424842
0.45515907
0.35838938
0.39328116
0.43829447
0.46565661
0.37404302
0.41512018
0.44509754
0.50628293
0.47309172
0.36323532
0.42828017
0.36904284
0.38809362
""
0.45380291
0.42809841
0.36925179
""
""
0.43278974
0.38038453
0.47942144
0.41527161
0.46982691
0.44144991
0.44475937
0.42412132
0.38708639
""
""
0.43576482
0.44933453
0.28469819
0.40465924
0.39462721
0.43459827
0.41260198
0.47525054
0.4147791
0.36597234
0.38761026
""
""
0.37743217
0.34151971
0.39600694
0.35875079
0.41223827
0.42122528
0.404834
0.44348529
0.46145844
0.29868215
0.3270576
0.43821821
0.46627548
0.42445713
0.41044271
0.41828805
0.42441031
0.39948377
0.36829218
0.42314416
0.45914495
0.38194469
0.41031224
0.38784653
0.32705921
0.41637057
0.36270151
0.40963504
0.37811387
0.42120218
0.47153074
0.42858019
0.44926709
0.51640499
0.47161618
0.44793114
0.46379802
0.46715429
0.44090748
0.45921233
0.38975802
0.45756584
0.48924586
0.43314949
0.45266297
0.34694251
0.44027817
0.43602112
0.43056515
0.42748156
0.40302104
0.3491008
0.39404619
0.45965925
0.44843933
0.45261481
0.3278046
0.44577676
0.44021612
0.36423424
0.42274511
0.40235955
0.46659428
0.37798601
0.40004048
0.4098601
0.40820217
0.40496281
0.42955598
0.42723089
0.34696159
0.40710816
0.46069765
0.45462584
0.34802169
0.40601394
0.38913062
0.41921195
0.43947718
0.4472155
0.41842195
0.39722699
0.38243109
0.41170421
0.4132905
0.33237734
0.4407239
0.41524333
0.43786541
0.43635964
0.3530491
0.43259045
""
""
0.50011271
0.51588881
0.44449672
0.55446142
0.42262027
0.41104054
0.40195954
0.41509104
0.44718483
0.44216484
0.41975215
0.41924325
0.41985011
0.37610054
0.43632594
0.4080798
0.40370506
0.44721079
0.41855916
0.45300585
0.46376294
0.45866171
0.39473513
0.47774941
""
0.50588375
0.46591505
0.32126895
0.35096103
0.43003967
0.43877515
0.42592418
0.43516743
0.43461433
0.40905848
0.44029489
0.39773616
0.39215469
0.41485056
0.41630346
0.40504408
0.44248807
0.40916437
0.42324454
0.45056507
0.45312527
0.42308983
0.44603541
0.41194066
0.43041635
0.36411914
0.41587222
0.46132812
0.41830987
0.41465691
0.44254285
0.4862842
0.36787918
0.40523571
0.43136421
0.36741951
0.41351697
0.46973199
0.41728717
0.42565966
0.38937035
0.4841187
0.40042949
0.41420761
0.4190892
0.34121141
0.46764457
0.423089
0.49230108
""
0.41973677
""
0.2925483
0.34772614
0.44163752
0.44116855
0.44909775
0.43270254
0.477146
0.45136738
0.44502497
0.4506079
0.48626795
0.45163321
0.44073674
0.39705166
""
0.46463463
0.46587789
0.43033132
0.48453921
0.40696529
0.4474147
0.4456777
0.45585495
0.41727579
0.43894646
0.50586814
0.49644497
0.51814127
0.5286293
0.46674538
0.46994725
0.46136883
0.44373256
0.36136213
0.39644703
""
0.43963087
0.46260691
0.49325421
0.47234693
0.48034132
0.45973673
""
""
0.48686951
0.47264245
0.47338945
0.41616291
0.49723074
0.47029239
0.29527214
0.42057359
0.41365936
0.48021272
0.41946569
0.43106267
0.41052517
0.50985098
0.42159742
