somecoll_other_pooled_p50
""
""
""
""
""
""
""
0.84924233
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61325163
""
0.63344175
""
""
""
""
""
""
""
0.87401664
""
""
""
0.65755981
""
0.70584643
""
""
""
""
""
""
""
0.55096
""
""
""
""
""
""
""
""
""
""
0.63207966
""
""
""
""
0.57857609
""
""
0.71296531
0.81323731
""
""
""
""
0.54460418
""
""
""
""
""
0.56897718
""
""
""
""
""
""
""
0.80989206
0.68591976
""
""
""
""
0.69876194
0.43930948
""
0.73944956
""
""
0.69357765
0.86906695
""
""
""
0.62886882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70050406
""
""
""
""
""
0.828448
""
""
""
""
""
0.6240257
""
""
""
0.73579204
""
""
0.67820716
""
""
0.76698703
""
0.82176965
0.73935157
""
0.56397825
""
""
0.70511121
0.86745054
""
""
0.78615546
0.71416736
0.82383639
""
0.67758453
0.6769923
""
""
0.72324824
0.75947547
0.74635041
0.78569102
0.82779014
""
0.69119191
0.7332508
0.60780865
0.74538815
0.75213474
0.79415363
0.63217992
0.7627871
0.76547819
0.76283944
0.78136581
0.81883174
0.73336112
""
0.47562578
0.64747941
0.71110386
0.75086099
0.73770773
0.78535509
""
0.58632439
""
0.73456132
0.82383513
0.62048173
0.60325158
""
0.74393201
""
""
""
0.63352597
""
""
""
""
""
""
""
""
""
0.73674679
""
0.9553737
""
""
0.73689431
""
""
""
""
""
""
""
""
0.77318841
""
""
""
""
0.68434227
""
""
""
0.71302319
""
""
""
""
""
""
""
""
""
""
""
0.91808033
""
""
""
""
""
""
""
""
""
""
0.59956276
""
0.72439414
0.73912531
0.40721574
0.53489423
0.74692416
0.63108397
""
""
0.64006203
0.55376494
0.65940028
0.70682925
0.82567418
""
0.73088676
""
0.67157054
0.73544556
""
""
""
0.5402717
0.60910976
""
""
""
0.6597023
0.75682706
""
""
""
""
""
""
""
""
""
0.75576395
""
0.70793337
""
0.81931549
""
""
""
0.56835634
0.68532872
0.71644354
""
""
""
0.78653151
0.63920975
0.87071782
0.77066743
""
""
0.79874289
""
0.70600814
0.63983876
0.72599989
0.68140101
0.66730404
0.55296052
""
""
0.58745915
0.64493692
0.57423514
0.62912548
""
""
""
""
0.65450835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66814005
""
""
0.67350572
""
""
0.59162104
""
0.75121003
""
""
0.84831721
""
""
""
""
""
""
""
0.73574799
""
""
""
0.52772379
""
""
""
""
""
""
""
0.7965669
""
""
""
0.65119797
""
""
""
""
""
""
0.82004625
""
0.67663848
""
""
""
""
""
0.73456758
0.90088135
""
""
""
""
""
""
""
""
""
""
""
""
0.7648018
""
""
0.65466321
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80173963
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71671432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
