kir_native_other_female_p25_se
0.035509754
0.067032546
""
0.031021541
0.042739142
""
0.027319174
""
""
0.050073981
0.043549046
0.025169797
""
""
0.050376296
""
""
0.042914569
""
""
0.036962919
0.022075372
0.046237871
0.056476098
0.029303027
""
0.053795043
0.032014374
0.02459567
""
""
0.070819713
0.029125731
0.031329434
0.053354833
0.036297828
""
""
""
""
0.053045284
""
""
""
""
""
0.027256846
0.044728439
0.038519926
0.060139317
0.04001952
0.035709247
0.06000844
""
""
0.035463691
""
""
""
""
""
0.034715611
""
0.061542828
""
""
""
""
""
""
""
""
""
0.060820252
""
""
""
""
""
0.028227177
""
""
""
""
0.025282864
""
0.059835017
0.041964173
0.041905783
0.041789584
0.054999981
""
""
0.054691005
""
""
""
0.043023691
0.020718317
0.03849123
0.038060471
0.023228681
0.029240496
0.045333765
0.038551174
0.02226017
0.029516667
0.023451779
""
0.035709351
0.06372644
0.053821899
0.032615002
""
0.034446068
0.038941804
0.032144297
""
""
""
0.047574196
""
""
0.054235488
""
0.053681795
0.048638564
""
""
""
0.018425109
""
0.074680999
""
0.07336051
""
0.039657287
0.039510131
""
""
0.04390749
0.04963544
""
""
""
""
0.037636667
""
""
""
""
0.029425211
0.064034238
""
0.020838631
0.034309931
""
0.052949652
""
""
""
""
0.06502337
0.019173538
""
0.016446745
0.048771348
0.063410357
0.043626681
0.033196837
0.011643111
0.03574238
0.052986097
0.029924007
0.046683747
""
0.026237372
0.019655181
0.053956348
0.039178763
0.073207401
0.056348369
0.020863289
0.052680425
0.057783768
0.022943661
""
""
0.041437764
""
""
0.048743788
0.029720055
""
""
0.04864746
0.050395433
0.042917088
0.030688299
""
0.025965238
0.037825823
0.067952737
0.066723771
0.045465838
0.031616934
0.025319671
0.059975568
0.076307744
0.048437916
0.055025112
0.043456115
""
""
0.043109395
0.026844949
0.032512411
0.018156588
0.060441729
0.03835484
""
0.053193621
0.049113996
""
0.020513481
0.046352088
0.063822873
0.049160406
0.01953036
0.026248181
0.028767001
0.046944853
""
0.053023435
""
""
""
0.040346988
""
""
0.047259063
""
0.053186011
0.049589049
""
0.080919348
0.079977691
0.023713578
0.04403894
0.048312314
0.021047158
0.043287329
0.043228023
""
0.050457902
0.064118609
""
0.024890864
""
0.041096784
0.049950927
0.038461715
0.025754694
0.026841644
0.036284663
0.012098311
0.038086601
0.019343562
0.014172103
0.038206268
0.033121258
0.060791478
""
0.038755037
""
""
0.029892335
0.05026757
0.070924446
0.04722704
0.018894594
""
""
0.014957835
0.030563416
0.052933015
0.036238119
0.021688528
0.074728213
""
""
""
0.096325934
0.065139189
0.066576242
""
""
0.073839039
""
0.042746097
0.015426238
""
0.040654667
0.055360895
""
""
""
""
0.054825716
""
0.077366628
0.057703234
0.07165283
0.060762465
0.034727495
0.048875537
0.060929343
0.05120882
0.044589438
0.044216283
""
0.036041822
0.063857175
""
""
0.062905066
0.039138589
0.0675124
0.065669581
0.036755648
""
0.035803769
0.030688772
0.020441664
