kir_29_asian_female_mean_se
0.029305514
0.037325121
""
0.016828513
0.023316205
0.062688887
0.010490987
""
""
0.017553305
0.019282337
0.0076584164
""
0.023224168
0.014239929
""
""
0.024495736
""
""
0.024071146
0.014379594
0.028795099
0.047869295
0.008679905
""
0.026160201
0.01708089
0.0070015076
0.048099265
0.055630188
0.030452799
0.0093012648
0.01255977
0.074631102
0.01325537
""
0.047816388
""
""
0.022909677
""
""
""
""
0.076397121
0.0075402115
0.022801094
0.013309692
0.033737138
0.024560792
0.016916322
0.038281679
""
""
0.024951993
0.073863685
""
""
0.057916131
0.05472216
0.018232139
""
0.050421488
""
0.050820325
""
""
""
""
0.061354626
0.051905517
0.060700469
0.046027519
""
""
0.063354626
""
""
0.011600468
0.072568662
0.036423404
""
0.04599461
0.0092643891
0.042970143
0.054477833
0.023595363
0.015931353
0.034646783
0.053384576
""
0.064903975
0.019500369
""
""
0.038290597
0.022931131
0.0063813711
0.015386121
0.015605023
0.0058272341
0.0096707419
0.016882814
0.01374006
0.0066090706
0.016615683
0.0077450853
0.056105122
0.021536654
0.020842072
0.03359437
0.015457475
""
0.016236136
0.01586104
0.015908012
""
""
""
0.030388705
0.067333363
0.054026973
0.032083724
0.058548696
0.019760704
0.020554533
0.054025631
0.050467804
0.075415626
0.0042420053
0.046558704
0.023455638
0.044967707
0.019881861
0.057703774
0.022735666
0.019222602
""
0.033246595
0.021399518
0.021652853
""
0.072017007
0.04545413
""
0.026093047
0.047996894
0.058007564
0.0692764
""
0.01806361
0.034902401
""
0.010554112
0.015688343
""
0.020637043
""
0.043778311
""
""
0.021134932
0.0056359158
""
0.0028117688
0.039298091
0.055208113
""
0.030379886
0.0045709061
0.014763002
0.042359851
0.019756289
0.039742775
0.059990089
0.017965028
0.0096803419
0.052972689
0.042771347
0.065074012
0.039087527
0.012202507
0.062631913
0.062267367
0.0099120261
""
0.044907123
0.01983027
""
0.072657585
0.025627179
0.012862239
""
""
0.036431659
0.028194731
0.03194489
0.015593889
0.052406836
0.015780624
0.025240431
0.037264127
0.038308512
0.026173178
0.018694555
0.010315913
0.037843168
0.031805832
0.026156707
0.037001092
0.023160247
""
""
0.01833125
0.01999722
0.024739329
0.0073944428
0.04074011
0.056803048
0.060937084
0.057241071
0.042150881
0.043729406
0.0083627421
0.030454461
0.027831165
0.029168023
0.010186394
0.020795362
0.021620922
0.018881684
""
0.034018103
""
0.050473996
""
0.027416056
""
0.064156912
0.035828002
0.031082429
0.046242788
0.02011352
0.041837383
0.045049284
0.024378171
0.011566939
0.041547973
0.019167917
0.007334833
0.02172341
0.039189599
""
0.03365206
0.039932556
0.043282647
0.011012853
0.049458303
0.01542365
0.033731561
0.012518901
0.011216373
0.011413531
0.011406126
0.0017867133
0.0080846716
0.0024640153
0.0035001005
0.012420518
0.018245582
0.033360649
""
0.039547507
""
""
0.016014334
0.020988973
""
0.033054743
0.0079056052
""
""
0.0035852194
0.010850201
0.044673022
0.014549638
0.005355604
0.029720029
""
""
""
0.060567543
0.046136197
0.051629875
0.059073564
""
0.024994515
0.030784538
0.020745676
0.0036903752
""
0.042336479
0.015186539
0.036573019
0.038421441
0.040983837
0.030947192
0.032438334
""
0.02243484
0.023955166
0.027213896
0.015105464
0.011398428
0.015051327
0.031768207
0.011307108
0.016921248
0.018179217
0.048477348
0.012203711
0.039025079
0.051578503
0.069458358
0.030215638
0.018051039
0.031979449
0.036280639
0.018640321
0.057628758
0.019895589
0.016542967
0.0074363374
0.043299988
0.0025529028
0.013716985
0.030550104
0.07216242
0.007545833
""
0.052781858
0.027270215
0.029041559
0.047463112
""
""
""
""
""
0.046598699
0.056918383
0.040498871
""
0.046306625
0.031810053
""
0.046826404
""
0.068842284
0.049922034
""
0.02501745
""
""
""
""
""
""
""
""
""
0.059613429
""
""
""
""
""
""
0.05298223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027398098
""
""
""
""
""
""
0.037527215
""
""
0.046986099
0.028796999
""
""
""
0.035936102
0.055232093
""
""
""
""
""
""
""
""
""
""
""
""
0.03766048
0.031483524
0.057137191
0.028509405
""
""
0.028817238
0.047919482
0.011012943
""
""
""
0.034898039
""
""
""
""
""
0.039198093
""
""
""
""
0.05803873
""
0.032209862
0.017533576
""
0.016454646
""
""
0.013198925
""
""
""
""
""
""
0.012070199
""
""
0.035110552
""
""
""
""
""
""
""
""
""
""
""
""
0.063377492
""
""
0.018706363
0.0055822544
""
""
0.042000733
""
""
""
""
""
""
""
""
0.025947027
""
""
0.028013315
0.020843977
0.011544687
0.056439109
0.030680928
""
0.04058475
0.032874897
0.039987929
0.0077423928
0.035665434
0.049795285
""
""
0.022290293
""
0.022164566
0.05012469
0.034165971
""
0.043862153
0.015774343
0.034530047
0.019729894
0.045087371
0.012928525
""
""
0.041170727
0.015593055
0.03436223
""
""
""
0.058007699
""
""
0.027699968
0.044281662
""
0.019475
""
""
""
""
""
0.026314026
""
""
0.033583608
""
""
0.057336725
0.033024784
""
""
0.0085056778
""
0.0094604129
""
0.054804776
""
0.025575366
""
""
""
""
""
0.043095473
0.017456934
0.017512564
0.028229862
0.017463803
0.0031172358
0.012772183
0.044440195
0.06550426
0.031642124
""
""
""
""
""
""
""
""
0.028429557
""
""
0.029087499
""
""
""
""
""
0.037789132
""
0.014521625
0.0057513691
0.0040418888
0.052311283
0.028365668
0.034496117
0.040389568
0.022403643
0.036211368
""
0.047528863
""
0.062857591
0.0085222609
""
0.045256309
0.038355239
""
""
0.010592879
""
""
""
""
""
0.026588181
0.038884502
""
0.030444164
""
""
""
0.029438436
""
""
0.035629686
""
""
""
""
""
""
""
""
0.0468079
""
""
""
""
""
""
""
0.071483262
0.04009293
""
""
""
""
0.002659017
0.012953846
0.0076563819
""
0.038892601
""
""
""
0.013298633
""
0.0059016435
""
0.010970096
0.031709857
""
0.041945126
0.028805982
""
