jail_asian_male_p25
""
0.021897243
""
""
""
""
""
-0.0038896117
""
""
""
""
""
""
""
0.0085063614
""
""
""
""
""
""
0.025659909
""
""
""
""
""
""
""
""
""
""
""
0.014600552
""
0.0037699584
""
""
""
0.0027133827
""
""
""
0.0048061465
""
""
""
0.0039562769
""
0.01286025
-0.0081905071
""
""
""
""
""
""
0.0065628248
""
""
""
0.1071678
""
""
""
""
""
""
0.023545001
""
""
""
""
0.065932944
""
""
0.035755701
""
0.058302529
0.10601828
""
""
""
""
""
""
""
""
-0.029924344
""
""
""
""
""
""
""
0.022209987
-0.00027047389
""
""
""
""
0.014194875
0.027411794
0.034728389
0.012873182
0.0099792136
""
-0.00023069754
0.0067637446
""
""
""
0.061522968
""
""
""
""
""
""
""
""
""
""
""
""
-0.0063404073
""
""
""
""
""
""
""
""
-0.0035252657
""
""
""
""
""
""
""
""
0.011854175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042113334
""
0.011299862
""
""
-0.0217195
""
""
0.057980958
""
""
""
""
""
-0.0019216359
""
""
""
0.0031590646
""
""
0.0064958399
""
""
0.0031837218
0.029207867
0.0020610087
0.010269922
0.01831159
0.034347679
0.00059311726
""
0.012899427
0.0047730361
0.045388963
""
0.0025526155
-0.0041538384
0.0043700174
""
-0.0047010663
0.0033591473
""
""
0.0063511981
-0.0049804454
0.023301629
0.004894542
0.021881759
""
0.0027536238
0.0085569602
-0.00762469
0.0041689095
0.0075153648
0.0025164394
0.0063587716
-0.0011182236
0.0028444529
0.0055940319
0.0045503415
0.0012374412
0.003583621
""
0.03874987
0.0050764
0.014920535
0.0058839354
0.012723926
-0.0052680806
""
0.0041782744
""
0.0032683285
-0.0010793278
0.031478103
0.022797417
""
0.017493106
""
""
""
-0.0010317593
0.0067041116
""
""
""
""
""
""
""
""
0.032019392
""
-0.0054147756
""
""
0.03044438
""
""
""
""
""
""
""
""
0.017735666
""
""
""
""
-0.0018424984
""
""
""
-0.0031463988
""
""
""
""
""
""
""
""
""
""
""
0.0038316571
""
""
""
""
""
""
""
""
""
""
0.087682821
""
0.0039065382
0.0008482238
-0.0031346879
0.0047693346
0.013544817
0.0042641279
-0.0015811186
0.0045980248
0.0011699059
-0.00030411972
0.02200494
0.00011454384
1.3208142e-05
""
0.013166097
""
-0.0020718738
0.0022313586
""
0.0043376209
1.7934539e-05
-0.0036285918
0.0027620404
-0.0067822114
""
""
0.00040379658
0.0094569447
0.011518045
""
""
""
""
""
""
""
""
0.008798467
0.0074353754
0.0028615992
""
-0.0084995292
""
""
