comcoll_black_female_mean
0.41226718
""
""
0.34803808
0.38442448
0.34981859
0.35797206
""
""
0.29725453
0.30136719
0.35379258
""
""
0.4054459
""
""
0.36102146
""
0.22977214
0.31882131
0.39037544
0.41983902
0.30229625
0.40872663
0.30273283
0.40941411
0.37398806
0.37318847
0.32314035
0.44083136
0.44311929
0.35021093
0.40540519
0.3885133
0.37060449
0.33313096
0.36437714
0.25390798
0.33711913
0.39587668
0.40899062
0.41285065
""
0.51053751
0.31269768
0.32129711
0.22739068
0.34134194
0.30303422
0.35152176
0.297993
0.23248744
0.076582566
0.40267792
0.27347273
0.26559022
""
0.19474012
0.37954062
0.32324946
0.3654426
0.23197359
0.16154677
""
""
""
""
""
""
0.2615824
0.32291409
0.30276552
0.39248559
0.28981435
""
0.38243291
0.23542364
0.46917969
0.3145158
0.27495885
0.46064365
""
0.46831948
0.37993872
0.38610291
0.13063084
0.39515996
0.3548418
0.2763316
0.28932336
""
""
0.32419845
""
""
0.38862109
0.3082667
0.32774287
0.31274414
0.28363681
0.43793875
0.38113716
0.29320255
0.34751925
0.39618292
0.3314673
0.32025233
0.26609844
0.2008401
0.36016577
0.3251842
0.39127439
0.44328052
0.40223798
0.38964614
0.36756277
0.20416209
0.28640935
0.29805872
0.31327894
0.2506181
0.2529842
0.34179863
0.27713901
0.32546338
0.31123364
0.32965261
0.27066502
0.27495125
0.40123481
0.28354263
0.40047702
0.18147062
0.40668637
0.31834194
0.28777567
0.30653486
0.30037829
0.31717861
0.44117418
0.32179198
0.31413612
0.49393985
0.28481182
0.2563667
0.31086224
0.34689549
0.3594498
0.38057223
0.22453828
0.36923385
0.35255098
0.24546359
0.36445951
0.36083278
0.29794025
0.29961798
0.23062205
0.34774053
""
""
0.4008022
0.32710323
0.44515651
0.45317298
""
""
""
0.32592762
0.34565622
0.39066058
""
0.2906656
""
""
0.31638205
0.32500356
""
""
""
""
0.38799083
""
0.23352458
0.36030015
""
""
0.38688803
""
0.45075575
0.45767286
0.40409634
""
0.25768557
0.51616156
0.24073443
0.21267834
0.32022172
""
0.2986995
0.29427698
""
0.35635504
0.30324575
0.32359624
0.3648735
""
0.22042684
0.40934205
""
0.36589271
""
""
0.39252108
0.40530327
0.24777898
0.35668269
""
0.086950243
0.25341651
""
0.34674758
""
0.34306169
0.39781353
""
0.38545734
0.48456246
0.30645156
0.29970327
0.39713258
""
""
""
0.41592088
""
0.46231249
""
""
0.48225451
""
0.34588251
0.38004404
""
0.21327715
0.22616965
0.32980868
""
0.61319673
0.4200449
0.5351339
""
""
0.38399518
""
""
0.49646971
""
0.41294679
0.36617774
0.29186317
0.44238028
0.32910883
0.44939455
0.49140689
0.43792292
0.44686511
0.3723667
0.36315829
0.29757822
0.18770972
0.1762435
""
""
""
0.19349018
""
""
""
0.42583996
""
""
0.51546633
0.43972772
""
0.4545317
0.44207686
""
""
""
""
""
""
""
""
""
""
""
""
0.37249422
""
""
""
""
""
""
""
0.3583324
""
0.37035513
0.38181791
""
""
""
0.31918103
""
""
""
""
""
0.41316238
""
""
""
0.48601699
0.30580887
""
""
0.38350281
""
0.27026439
0.34210989
0.27793303
0.35025996
0.37283432
0.31828681
0.44067982
""
0.34800291
""
""
0.32640788
0.38144863
0.40281692
""
""
""
""
""
0.24758714
0.18584907
0.49399653
""
0.25003216
0.42803597
""
0.19029328
""
0.19817501
0.27397141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47614586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4551293
""
""
0.41219088
""
""
""
""
""
""
0.39758918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39147869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49848107
0.29641515
0.3406212
""
""
""
""
""
0.31027186
0.35258651
0.13754578
""
""
""
0.27520391
""
0.12826422
""
""
""
""
0.29407236
0.27998433
""
""
0.32957098
0.40141204
""
""
0.52386898
""
""
""
""
""
""
""
0.21028391
0.35872597
""
0.24404743
""
""
""
""
""
""
""
""
""
""
""
""
0.26946452
0.2611227
""
0.32631263
""
0.43189842
""
""
""
0.31290326
""
""
""
""
""
""
0.45173848
0.40126631
0.24395236
0.32006282
0.38027081
0.33959097
0.21518041
0.35022002
0.32042754
""
""
""
""
""
""
""
""
0.29936224
""
""
0.3056353
""
""
""
""
""
0.27720547
0.2518864
0.37146857
0.34441528
0.33876193
0.29241705
0.33663225
0.36870322
0.29105967
0.30394396
0.13070807
""
""
""
""
0.36656231
""
0.18596739
0.33784392
0.28962308
""
0.42009148
""
""
""
""
""
""
""
""
""
""
""
""
0.29415274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50172526
""
""
""
""
""
""
""
0.34231544
""
0.40531954
""
0.49530146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34658834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31467476
0.37318671
0.32455844
""
0.36765563
0.45570073
""
""
""
0.33075923
""
0.40684646
0.27315101
""
""
0.38174877
0.17615891
0.4385114
0.38429892
""
""
""
""
0.47964627
""
""
0.36690769
""
0.47701132
""
""
0.33617717
""
""
""
""
""
""
""
""
0.36200082
