kir_native_natam_female_p50
""
""
""
0.22702172
""
""
0.32985023
""
""
""
""
0.39368108
""
""
""
""
0.53520006
""
""
""
0.28281453
0.39590803
0.44055429
""
0.44213727
""
""
""
0.36013141
""
""
""
0.46893767
0.35023466
0.54625034
0.41100103
""
""
""
""
""
""
""
""
""
""
0.34383979
0.34547824
""
""
0.33796597
""
""
""
""
0.41299117
""
0.38650844
""
""
""
0.31199852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35920903
""
""
""
""
0.44056582
""
""
""
0.44416603
0.37350565
""
""
""
""
""
""
""
""
0.33736306
""
""
0.48439476
0.62896329
""
0.40023941
0.36251652
""
0.41338167
""
""
""
""
0.26830778
""
0.31599095
0.34113845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33198991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37978771
""
""
""
""
""
""
0.27486193
0.36961177
""
""
""
""
""
""
""
0.39130136
""
0.438559
0.45014948
0.32984468
0.43015429
0.36402231
0.37378424
0.48617318
0.54497278
0.34884405
0.34661186
""
0.48795399
0.3697482
0.4158375
0.38655409
""
""
0.37342557
""
""
0.45212802
""
""
""
""
""
""
0.29688928
""
""
""
""
""
0.33383417
""
""
""
""
""
""
0.3469812
""
""
""
""
""
""
""
""
""
""
""
0.40027604
""
""
""
""
""
""
0.3343935
""
""
""
0.45103726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2683742
""
""
0.42465883
""
0.45765135
""
0.47681162
""
""
""
""
""
""
""
0.39059603
""
""
0.42501283
""
0.42436293
0.38277814
""
0.43890128
""
""
0.4053359
0.34039262
""
0.42161453
""
""
""
0.40593103
""
""
0.36955428
0.39523938
""
""
0.40562871
""
0.38086575
0.29746926
""
0.44877234
0.42764717
0.38149729
""
""
""
""
0.32981053
0.38915315
""
0.34869853
0.36429968
""
""
""
0.45732316
""
""
""
""
""
""
0.44207779
0.39452818
0.40742442
0.35881811
0.34631905
0.34226352
""
0.41138455
""
""
""
""
""
""
""
""
""
""
""
0.37834796
""
0.44950429
""
""
""
0.44544849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40570492
""
""
""
""
""
""
""
""
""
0.31066409
""
""
""
0.28374368
""
0.41023412
0.38671085
""
""
""
""
""
""
0.36638573
""
""
""
""
0.51900005
""
0.33374634
""
0.40143788
""
""
0.37709796
0.32368675
""
0.50891143
0.3455734
""
""
0.40768066
0.36433855
""
""
""
""
""
""
""
""
""
0.57286012
""
""
0.3545945
0.36580262
""
0.45113686
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39614442
0.30733958
""
""
0.51772535
""
""
""
0.45112437
""
""
""
""
""
0.24742265
0.26346824
0.359047
""
""
0.35174119
""
""
""
""
""
""
0.40846258
""
""
0.35291976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35171136
0.39248252
""
""
""
""
""
""
""
""
""
""
""
""
0.38843593
""
""
0.40015271
0.34372607
""
""
""
""
0.45076141
""
0.4105413
""
""
""
""
""
""
0.29137975
""
0.42111441
""
0.49668014
0.41292381
0.41626632
0.38900825
0.38688391
0.4110226
0.40217772
""
0.33355179
0.44591904
0.3884497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51764005
""
0.37681258
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55592853
0.44716209
0.30726922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45653063
0.4187232
""
0.48865867
""
""
0.42503026
0.32706839
""
0.45921522
0.41667828
0.45356724
0.40244406
0.5036813
0.41281968
""
0.43984187
""
0.41152313
""
""
0.38284868
0.41089022
0.41816643
""
0.47016343
""
0.409163
0.37970504
0.36589262
""
0.42026407
0.43601871
0.3998397
0.41475081
""
""
""
0.37629485
0.33033583
""
""
""
0.32834929
""
""
0.32023153
""
""
""
""
0.37158579
""
""
""
""
""
0.42964849
""
""
""
0.40726328
""
""
""
0.42292345
""
0.39330122
0.30266717
0.39288887
""
""
0.40422115
0.40455353
0.35070908
0.38326511
""
""
""
0.39971143
""
""
0.30893368
""
""
""
""
0.28129452
0.37038091
""
0.38762638
""
""
""
0.28436857
""
""
0.38343832
""
""
0.36699665
0.37740278
0.33777028
""
0.3822743
0.3839398
0.40555441
0.44473776
0.40440544
0.38137969
0.36629134
0.43094134
""
""
0.3503907
0.38395211
0.42387906
0.42522702
""
0.39517924
0.47199669
0.35875884
0.44719324
0.39631945
0.33820564
""
""
""
0.41954383
0.38120723
0.42165875
0.41838288
0.33048141
0.36793473
""
0.32265687
0.41280609
""
""
0.24359725
""
""
""
0.43345773
0.37765279
0.43922436
