frac_below_median_asian_female
""
0.51838142
""
""
""
""
""
0.50112087
""
""
""
""
""
""
""
0.27108386
""
""
""
""
""
""
0.5662396
""
""
""
""
0.32858527
""
""
""
""
""
""
0.74202937
""
0.43858057
""
""
""
0.45354074
0.14943318
""
""
0.25924158
""
""
""
0.73092628
""
0.48287952
0.17013517
""
""
""
""
""
""
0.33756083
""
0.49980071
""
0.26387724
""
""
""
""
""
""
0.52430725
""
""
""
""
0.45839053
""
""
0.3100405
""
0.32612428
0.76272595
""
""
0.33244681
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50107664
0.59018248
0.44753194
""
""
""
0.42233312
0.49782771
""
0.43209428
0.61873257
""
0.53532451
0.47374088
""
""
""
0.48161465
""
""
""
""
""
""
""
""
""
""
""
""
0.63139266
""
""
""
""
""
0.32927901
""
""
0.76726484
""
""
""
""
""
""
""
""
0.37539139
""
""
""
""
""
""
""
0.55850649
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66244012
""
0.48160818
""
""
0.51022243
""
""
0.58656418
""
""
""
""
""
0.53739703
0.62316412
""
""
0.42456076
""
""
0.73594266
""
""
0.31680277
0.66397506
0.27802861
0.74632591
0.88362443
0.6633305
0.60802919
""
0.57393736
0.4404909
0.41424248
""
0.53257006
0.47898546
0.44627833
""
0.50345886
0.77181131
""
""
0.49215943
0.34659088
0.23530582
0.5416187
0.30976936
""
0.46279433
0.57502419
0.33829901
0.47940031
0.43197265
0.56390715
0.57767522
0.45378637
0.31163156
0.44732174
0.38277444
0.40854099
0.71385127
""
0.69602209
0.28789976
0.42669377
0.60663599
0.77481157
0.70675242
""
0.71251249
0.57005811
0.30898821
0.52644032
0.81435609
0.48965368
""
0.42776164
""
""
""
0.27722889
0.34301507
""
""
""
""
""
""
""
""
0.61980253
""
0.33930069
""
""
0.38918155
0.37704593
""
""
""
""
""
""
""
0.34723705
""
""
""
""
0.27551535
""
""
""
0.66133219
""
""
""
""
""
""
""
""
""
""
""
0.50076413
""
""
""
""
""
""
""
""
""
""
0.26211134
""
0.31240436
0.35147718
0.34185395
0.37421805
0.36983934
0.37720913
0.32568327
0.25051999
0.49694401
0.32687587
0.59471107
0.7338295
0.36150891
""
0.64710891
""
0.44463548
0.51214802
""
0.34515765
0.41625363
0.34312183
0.52360088
""
""
""
0.40994594
0.57839489
0.36711374
""
""
""
""
""
""
""
""
0.62821513
0.37908792
0.53418952
""
0.42058966
""
""
""
0.53218067
0.4857516
0.38977811
""
""
""
0.37985668
0.64560485
0.50118423
0.56942052
0.63491482
0.47592369
0.52985042
""
0.56197655
0.58431935
0.47333607
0.58700967
0.56632191
0.5545947
0.74446607
0.32064974
0.54164326
0.39892349
0.55175167
0.4263773
""
""
""
""
0.58411342
""
""
""
""
""
""
""
0.51088965
""
0.47590062
0.61589414
""
""
0.44716325
""
""
""
""
""
""
""
""
0.19668183
""
0.61379975
0.49409053
""
0.56528568
0.45193553
""
0.50726157
0.50978667
""
0.648054
""
0.43574342
""
""
0.17277336
""
0.60093224
""
""
""
""
""
0.63157749
""
""
0.41901776
0.67377079
""
""
""
""
""
""
""
0.31165102
0.3127726
0.41458073
""
0.4437485
""
""
0.41105855
0.58707762
""
""
0.61156452
0.63665032
0.66394699
""
""
""
""
""
0.36675489
0.45897019
""
0.52965111
""
""
""
""
""
""
""
""
0.30911708
""
0.55670732
""
""
0.64695799
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36526617
""
""
""
0.4795697
""
""
""
""
""
""
""
""
""
""
0.47469872
0.47291285
""
""
""
0.65236259
""
""
""
""
""
""
""
""
""
0.46554884
0.7487126
""
""
""
""
""
""
""
""
""
0.52652198
""
""
""
""
""
""
""
0.59929353
""
""
""
""
0.32562077
0.37321714
0.38001275
0.33909091
0.39592457
""
0.4666824
""
""
""
""
""
""
0.36401775
""
""
""
0.45004457
""
""
""
""
""
0.42036721
""
""
""
""
""
""
""
0.25947121
0.41300786
""
""
""
""
""
""
""
""
""
""
""
""
0.68935299
""
""
0.35614637
""
""
""
""
""
""
""
""
0.41493997
""
""
""
""
0.27130267
0.42985952
""
""
0.32426488
""
""
0.28013977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50278813
""
""
""
""
""
0.29821193
0.11266963
0.3191112
""
0.24636559
0.16952449
""
""
""
""
""
0.25223279
0.11461291
0.19275065
""
0.27307692
0.18088114
""
""
""
""
""
""
""
""
""
""
0.27189571
""
""
""
""
""
""
""
""
0.31421244
0.2991049
""
0.45437559
""
""
""
""
0.3608911
0.43666571
""
0.23936565
""
""
""
""
""
0.46330884
0.25941038
0.36265451
0.32405415
""
""
0.37135255
0.2382468
""
""
""
""
""
""
0.35396799
""
""
""
""
""
""
""
0.19820215
""
0.42292535
""
0.30509433
""
""
""
""
0.52628392
""
0.23998877
""
""
0.30105826
""
0.30300418
""
""
""
""
""
""
0.2543413
""
0.29016984
""
0.28646061
0.21788785
""
0.36510459
0.39445904
""
""
""
0.29601827
""
""
""
""
""
""
""
""
""
""
0.24529919
""
""
""
""
""
""
0.36638132
""
""
""
""
""
""
""
0.32969701
""
""
0.52278423
""
0.3080886
""
""
""
""
0.67634064
""
""
""
""
""
""
""
""
""
0.17294215
""
""
""
0.61609763
""
""
""
""
""
0.26717067
""
""
""
""
""
0.33643448
""
0.55119354
""
""
""
0.32517064
""
0.12108289
""
""
""
""
""
""
""
""
""
""
""
""
0.53845537
""
""
""
""
""
""
""
0.35397744
""
""
""
""
0.30732638
""
""
""
""
""
0.40949365
0.33955356
""
""
""
""
""
0.37353998
""
""
""
""
""
""
0.44183889
0.67763698
""
""
""
0.51183301
""
""
0.3800751
""
""
""
""
""
""
""
""
""
""
""
0.67468464
""
""
""
""
""
""
""
""
""
0.25940642
""
""
""
""
""
""
""
""
""
0.62056148
""
""
""
""
0.4692589
""
""
""
""
0.49123237
0.43550241
""
0.58087599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32160997
""
""
""
""
""
0.24850193
""
""
""
0.59194064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43893117
""
""
""
0.39527705
""
0.45494992
0.70958209
0.28728729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70477772
""
""
""
""
""
""
""
0.2109423
""
""
""
""
""
""
""
""
""
""
0.3946991
""
""
""
""
0.22375444
""
""
""
""
""
0.31756955
""
""
""
0.37412548
""
""
0.47262985
""
""
""
""
""
""
""
""
""
0.3834289
""
""
""
""
""
""
""
""
0.47900647
""
""
0.30549952
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63479912
""
""
0.41457695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60979402
""
""
""
""
""
""
""
""
0.41390201
""
""
""
""
0.45098537
0.62703669
0.38620785
""
""
""
""
""
""
0.54998869
""
""
""
""
""
0.62969172
""
""
0.60172975
""
0.49186745
0.54032868
""
""
""
""
""
""
0.68628317
0.49846029
0.66907251
""
0.5324226
""
""
""
0.70794469
0.41226399
""
""
""
0.75686926
0.69613945
0.73603511
0.34541503
0.63823509
""
0.7742455
""
0.8308208
0.73158842
""
""
""
""
""
""
0.50556499
""
0.51162183
""
""
