grad_other_male_p75
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046312653
""
""
""
""
""
""
""
0.083607987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058177348
""
""
""
""
0.018658152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15535046
""
""
0.2478936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12468766
""
""
0.16377206
""
""
0.11405169
""
""
0.10135528
""
0.13433315
""
""
0.094652481
""
""
""
0.15121052
""
0.19808345
""
""
0.061701395
""
""
0.18090791
""
""
0.12421795
0.10691427
""
0.064451165
0.14226995
""
0.19135241
0.098573841
0.15720832
0.058311298
""
0.10580928
0.176778
0.19684
-0.024951898
""
""
""
0.04841578
0.1635747
0.17697005
""
""
""
0.0034215276
""
0.07389836
0.29510915
""
0.054738253
""
0.13649154
""
""
""
0.01366497
""
""
""
""
""
""
""
""
""
0.11697469
""
""
""
""
0.10263488
""
""
""
""
""
""
""
""
0.19439882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12544379
0.1249132
""
""
0.1224848
0.077285223
""
""
""
0.21704105
""
0.22848776
""
""
""
""
0.1219788
0.18969832
""
""
""
""
""
""
""
""
0.13397284
""
""
""
""
""
""
""
""
""
""
""
""
0.21595757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39808682
""
""
0.171726
""
0.023053056
""
0.20834714
""
0.32868525
0.20679449
""
""
""
""
""
0.074465767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28883302
""
""
""
""
""
""
""
""
""
""
0.13822176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13154526
""
""
""
""
""
""
0.1562492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13125208
0.097621575
0.11916626
0.055204723
0.18855284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18769731
""
""
""
""
""
0.19677112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18775579
""
""
""
0.22222911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
