kir_top20_pooled_pooled_p10
0.052245598
0.017037379
0.096635707
0.054434091
0.080080643
0.044289306
0.056467261
0.038059585
0.04365899
0.030555891
0.025283216
0.033301506
0.057023205
0.11917705
0.071233153
0.067686975
0.1272687
0.058518559
0.039015159
0.094317161
0.16080551
0.091779925
0.10391087
0.038735863
0.063772582
0.14519545
0.036595244
0.040908851
0.05825799
0.090967134
0.25146517
0.063541807
0.093326755
0.059078548
0.0050151348
0.095359981
0.14213729
0.12667921
0.13758035
0.068908781
0.053260282
0.073728666
0.02131884
0.073384136
0.058682065
0.026920013
0.070066303
0.020301415
0.090320654
0.041494247
0.048992414
0.021715075
0.054832958
0.023785062
0.035906829
0.066800743
0.057589848
0.045576774
0.020823991
0.073127925
0.035977043
0.037404548
0.087641172
0.034182247
0.056864366
0.12390529
0.026738407
0.016005615
0.037593592
0.051010899
0.045394555
0.0025115539
0.016855568
0.051722631
0.018277958
0.037478719
0.1381861
0.028793827
0.057144511
0.047735602
0.039318129
0.04448719
0.1008356
0.08854197
0.047714353
0.060034111
0.064097121
0.042807296
0.13232037
0.049771324
0.022852445
0.050864249
0.026908185
0.080942743
0.045681376
0.053154569
0.079535887
0.19893438
0.1192026
0.021160027
0.047127258
0.059795339
0.034819119
0.030468175
0.029652884
""
0.042209618
0.07725957
0.065669507
0.043564074
0.069473408
0.070422612
0.069075979
0.09722966
0.059478372
0.011735077
0.0025334167
0.05213093
0.024633713
0.064918473
0.056571968
0.035468802
0.06056815
0.05048047
0.0352377
0.091356859
0.049902149
0.094841361
0.090973489
0.051183578
0.092169762
0.084277287
0.22121882
0.17014061
0.14145713
0.063435301
0.09769509
0.12855813
0.10169585
0.095150486
0.097751305
0.20149617
0.01625336
0.056307442
0.052046649
0.029742204
0.075847186
0.022582671
0.058132008
0.071418166
0.056440726
0.12195931
0.033009034
0.038476381
0.0062070922
0.060816061
-0.1008515
0.10862804
0.069922037
0.036314491
0.0084067527
0.070979521
0.15931267
0.083412692
0.044196285
0.099188656
0.031398769
0.033265393
0.084704004
0.096431486
0.037440374
0.036509395
0.099972256
0.046294924
0.073283672
0.11850546
0.083327517
0.070951715
0.045212232
0.0322561
0.06986019
0.058671441
0.043876462
0.056011267
0.052746788
0.1407712
0.075767957
0.18168122
0.065886304
0.036795389
0.088072494
0.07619942
0.049627952
0.072222173
0.10127795
0.15970865
0.052486792
0.058204301
0.13025436
0.039925847
0.044693369
0.084384665
0.03781848
0.035874411
0.051360101
0.18815196
0.04471992
0.036809035
0.04805832
0.044553664
0.053337079
0.085992217
0.033725332
0.031673249
0.048237547
0.14308624
0.071667992
0.040062707
0.074757941
0.065820768
-0.0050182766
0.075616494
0.042184092
0.099548206
0.037394203
0.037154324
0.075749815
0.086681053
0.10254669
0.064814277
0.048569214
0.046179578
0.089988589
0.080487862
0.05213492
0.085861363
0.042747587
0.090076983
0.07906092
0.069682106
0.06982483
0.094356947
0.049450811
0.035605326
0.054054115
0.010785879
0.10740268
0.034909703
0.026533183
0.042306598
0.057007052
0.053182419
0.10052278
0.045020539
0.087695606
0.016547907
0.031895898
0.028270675
0.02003013
0.046130355
0.018723531
0.056278206
0.041794989
0.032459982
0.035660382
0.05333636
0.029048234
0.0077451295
0.022114832
0.066684999
0.10652719
0.078678757
0.076771438
0.042116333
0.10733205
0.082218356
0.029041797
0.078074053
0.053176638
0.055378921
0.06507457
0.087429419
0.052084219
0.059132427
0.058640644
0.095033832
0.0536483
0.13523082
0.11886144
0.080494069
0.017952207
0.042206958
0.056720473
0.033325259
0.04541016
0.02125725
0.053524956
0.06334547
0.042745069
0.038065843
0.011148669
0.1249634
0.093960971
0.039408419
0.063687921
0.07627783
0.010244342
0.079093702
0.037272125
0.04405142
0.095705904
0.07642629
0.037276682
0.024837634
0.065419145
0.090683453
-0.0037264177
-0.025228232
0.01994524
0.038469151
0.055957627
0.038927805
0.033957381
0.084002435
0.060514599
0.031070217
0.064994141
0.037298024
0.064411066
0.13967688
0.076875657
0.033560317
-0.0053334069
0.0021793765
-0.077594697
0.057819683
0.069183677
0.027972035
0.036808185
0.061655898
0.017088881
-0.0018130168
0.051626336
0.078721933
0.077281281
0.077645138
0.057952233
0.06477277
0.059432339
0.051417209
0.038447715
0.057319351
0.037457645
0.021229206
0.055792443
0.060062997
-0.005535481
0.0049256887
0.065628141
0.15701889
0.086106651
0.089449361
0.18673047
0.074800499
0.021896323
0.076076239
0.07983961
0.074343354
0.056416709
0.041071203
0.046785824
0.020169867
0.040639073
0.022061566
-0.017812259
0.10310614
0.081262268
0.089149252
0.045827087
0.025021555
0.051173061
0.044474341
0.04484766
0.049723495
0.053747527
0.053308673
0.10857695
0.079482011
0.058937915
0.068813428
0.04153689
0.041988589
0.048789158
0.04017625
0.022862764
0.05520213
0.065487079
0.061693497
0.04246271
0.061614305
0.03261628
0.037986539
0.032828037
0.060108103
0.062495921
0.035794146
0.086852513
0.089630932
0.039230365
