somecoll_asian_female_p75
""
""
""
0.97339165
""
""
0.7990014
""
""
1.0082257
""
0.83398563
""
""
0.86818093
""
""
""
""
""
0.73785502
0.80876356
""
""
0.94905448
""
""
0.77753294
0.93651998
""
""
""
0.89267254
0.8290332
""
0.93277699
""
""
""
""
0.97375244
""
""
""
""
""
0.92976886
0.91426355
0.975344
""
0.87302971
0.88704127
""
""
""
0.88603413
""
""
""
""
""
0.9652012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95206845
""
""
""
""
0.76620513
""
""
""
0.85402679
""
""
""
""
0.93952239
""
""
""
""
0.86315173
0.79637492
0.72658777
0.9205963
0.92202276
0.68888539
0.98477888
0.9204793
0.90810287
0.90039796
""
""
0.87406027
""
0.87609494
""
0.95067686
0.84596902
0.93869829
""
""
""
""
""
""
""
""
""
0.78477389
""
""
""
0.90247107
""
""
""
0.86874115
""
""
0.99482262
""
""
0.79946959
1.0843184
""
""
""
""
""
""
""
""
""
0.87482452
""
""
0.93424523
0.81220186
""
0.85629082
""
""
""
""
0.91734439
0.90637338
""
0.92880595
""
""
""
""
0.90504134
0.90190578
""
0.65855634
""
""
0.96296012
0.80079031
""
""
""
""
0.84108573
""
""
0.93136108
""
""
0.97372371
""
""
""
0.92728144
""
""
""
""
""
0.83568686
""
0.79751271
""
""
""
""
0.7768743
0.8741172
""
""
0.98231959
""
""
""
""
0.93319565
0.81154215
""
0.90496975
""
""
""
""
""
""
0.90196568
""
""
""
0.91616142
0.94252533
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95663458
""
""
""
0.88519007
""
0.85153937
0.89660084
0.76085615
""
""
""
""
""
0.82864845
""
0.99442816
""
0.94131231
0.89951026
0.87608236
0.87197256
0.92425054
0.9263677
0.93357408
0.92182028
0.88598549
0.93494803
""
""
""
""
""
0.95987469
0.9025926
""
""
0.80452991
""
""
0.90718269
0.82901055
""
0.96675813
0.88627934
""
""
""
""
""
""
""
""
""
""
""
""
0.89156222
""
""
0.77330351
""
""
""
""
0.85644895
""
""
""
""
0.81027746
0.7073366
0.97603464
""
1.0975676
0.73964316
0.78608924
""
0.86096829
""
""
""
""
0.90181726
""
""
0.95805591
""
0.9169535
0.80191559
0.88075054
""
0.94585031
0.8837924
""
""
0.93143713
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75595057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71689332
""
""
0.8767978
""
""
""
""
""
""
0.86041683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78914058
0.85127461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71938837
""
""
""
""
""
""
0.89716262
""
""
""
""
0.93658316
""
0.97280365
""
""
""
""
0.99805635
""
0.95285523
""
0.88445437
""
""
""
0.95696914
""
""
""
""
""
""
""
""
""
""
0.89898002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96179491
""
0.94131351
""
""
""
""
""
""
""
""
""
""
0.88884979
0.96652007
""
0.96009898
0.93793392
0.76498866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98691535
0.91796923
0.92210823
""
""
""
""
0.7339949
""
""
""
""
""
0.88331258
""
""
""
""
""
0.85136235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88497442
0.88087153
0.85327703
""
""
""
""
""
0.82355571
""
0.90921497
""
0.91200906
""
""
""
""
""
""
0.85224074
""
""
0.89697951
""
""
""
""
""
""
""
0.94652933
0.8294546
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92485023
0.90036368
0.92508996
0.91710967
0.89161897
0.93664265
""
""
""
0.83134592
0.90000498
0.92852128
0.85534924
""
""
0.91891807
0.90167481
0.92826879
0.93654168
""
""
""
""
0.9267078
""
0.93507606
0.8617627
""
0.91971892
""
""
0.80266547
""
""
""
""
""
""
""
""
0.89411533
