two_par_asian_female_p75_se
""
0.11678251
""
""
""
""
""
0.055122875
""
""
""
""
""
""
""
0.030017018
""
""
""
""
""
""
0.050927613
""
""
""
""
0.028218023
""
""
""
""
""
""
0.072499432
""
0.020860538
""
""
""
0.032102428
0.044814561
""
""
0.010368449
""
""
""
0.02952308
""
0.034051873
0.027052907
""
""
""
""
""
""
0.04397808
""
0.063875161
""
0.045792967
""
""
""
""
""
""
0.015588657
""
""
""
""
0.030992785
""
""
0.020668242
""
0.032114122
0.11358421
""
""
0.11018632
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028884454
0.076874882
0.076215163
""
""
""
0.0079197632
0.074468806
""
0.014188735
0.097040094
""
0.085286006
0.038936071
""
""
""
0.040654767
""
""
""
""
""
""
""
""
""
""
""
""
0.054967146
""
""
""
""
""
0.040043086
""
""
0.078214683
""
""
""
""
""
""
""
""
0.069757313
""
""
""
""
""
""
""
0.10487085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072004795
""
0.019560313
""
""
0.042673368
""
""
0.020437902
""
""
""
""
""
0.03644504
0.077181876
""
""
0.0039804657
""
""
0.042022094
""
""
0.0048296596
0.079062469
0.027993757
0.013082769
0.23537697
0.069379166
0.05073972
""
0.014333751
0.013137664
0.038613286
""
0.0022404033
0.040285744
0.023589239
""
0.050955646
0.024687344
""
""
0.012510803
0.02576258
0.060497973
0.0037535666
0.012874632
""
0.0074354922
0.0065308362
0.064820893
0.0060629272
0.0032889645
0.0050866753
0.0089756837
0.026981497
0.0050822976
0.011341816
0.0036746894
0.02674336
0.047186397
""
0.080359645
0.0055060061
0.015832223
0.016542016
0.022565488
0.063313894
""
0.026373219
0.15401088
0.0069978852
0.018984841
0.038984716
0.012865786
""
0.012148824
""
""
""
0.026203327
0.035934288
""
""
""
""
""
""
""
""
0.021328025
""
0.018237697
""
""
0.015546888
0.036501151
""
""
""
""
""
""
""
0.013265519
""
""
""
""
0.023254737
""
""
""
0.094952933
""
""
""
""
""
""
""
""
""
""
""
0.083987609
""
""
""
""
""
""
""
""
""
""
0.028013363
""
0.0098173684
0.011518151
0.022946319
0.046027713
0.013264342
0.020522084
0.017606765
0.061679024
0.030633761
0.013395125
0.05656926
0.045504797
0.022361813
""
0.051522706
""
0.014114475
0.010036575
""
0.038762897
0.037697874
0.01055252
0.051657103
""
""
""
0.0083252462
0.016460329
0.024358949
""
""
""
""
""
""
""
""
0.068379819
0.045082826
0.014331027
""
0.028626338
""
""
""
0.038236108
0.038187377
0.02996484
""
""
""
0.021256991
0.049984355
0.039921086
0.013285411
0.11752642
0.13372698
0.018456034
""
0.012172795
0.03169743
0.014944116
0.030969728
0.016785976
0.020175889
0.095115475
0.063878044
0.029326495
0.021744413
0.025814595
0.01440902
""
""
""
""
0.023064269
""
""
""
""
""
""
""
0.086823389
""
0.051393449
0.13928317
""
""
0.054003119
""
""
""
""
""
""
""
""
0.026134674
""
0.066320084
0.11831748
""
0.036137138
0.040333591
""
0.046852853
0.049529638
""
0.013709152
""
0.011807999
""
""
0.012383537
""
0.12590587
""
""
""
""
""
0.015232859
""
""
0.064696766
0.049635325
""
""
""
""
""
""
""
0.023122877
0.032385841
0.05079959
""
0.013018343
""
""
0.049284749
0.076338701
""
""
0.011194928
0.059860192
0.057283595
""
""
""
""
""
0.016601255
0.029407667
""
0.07885278
""
""
""
""
""
""
""
""
0.084668078
""
0.031328779
""
""
0.056496054
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024636846
""
""
""
0.056509934
""
""
""
""
""
""
""
""
""
""
0.0221243
0.069915459
""
""
""
0.11399768
""
""
""
""
""
""
""
""
""
0.12645434
0.096300192
""
""
""
""
""
""
""
""
""
0.11444128
""
""
""
""
""
""
""
0.078884117
""
""
""
""
0.0096331332
0.002647927
0.016759634
0.0069329445
0.020624306
""
0.04028786
""
""
""
""
""
""
0.034610346
""
""
""
0.024593784
""
""
""
""
""
0.043381505
""
""
""
""
""
""
""
0.033440996
0.12481607
""
""
""
""
""
""
""
""
""
""
""
""
0.066319801
""
""
0.0697359
""
""
""
""
""
""
""
""
0.018941741
""
""
""
""
0.064886585
0.0035404079
""
""
0.065320879
""
""
0.0043750759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076559588
""
""
""
""
""
0.012749631
0.019459171
0.047804251
""
0.0088261031
0.048149165
""
""
""
""
""
0.02366822
0.0271162
0.055092659
""
0.039771363
0.091745436
""
""
""
""
""
""
""
""
""
""
0.029310757
""
""
""
""
""
""
""
""
0.042865712
0.016213397
""
0.041781418
""
""
""
""
0.063116066
0.084220007
""
0.037490644
""
""
""
""
""
0.1008293
0.010474494
0.1119381
0.014160053
""
""
0.013417723
0.022467036
""
""
""
""
""
""
0.040287472
""
""
""
""
""
""
""
0.037997812
""
0.038675778
""
0.026774239
""
""
""
""
0.077850647
""
0.021362221
""
""
0.046771627
""
0.087042443
""
""
""
""
""
""
0.049615838
""
0.030033147
""
0.018166244
0.072989836
""
0.068573073
0.013675538
""
""
""
0.028425099
""
""
""
""
""
""
""
""
""
""
0.027627356
""
""
""
""
""
""
0.033120137
""
""
""
""
""
""
""
0.031145912
""
""
0.027412979
""
0.050414126
""
""
""
""
0.12173576
""
""
""
""
""
""
""
""
""
0.037452415
""
""
""
0.045442875
""
""
""
""
""
0.028194495
""
""
""
""
""
0.050871957
""
0.054414745
""
""
""
0.036769412
""
0.050681703
""
""
""
""
""
""
""
""
""
""
""
""
0.053026706
""
""
""
""
""
""
""
0.020697679
""
""
""
""
0.015918883
""
""
""
""
""
0.033609942
0.032036126
""
""
""
""
""
0.071384758
""
""
""
""
""
""
0.011329238
0.0670439
""
""
""
0.034101564
""
""
0.036432214
""
""
""
""
""
""
""
""
""
""
""
0.031516824
""
""
""
""
""
""
""
""
""
0.071766071
""
""
""
""
""
""
""
""
""
0.097381532
""
""
""
""
0.047352426
""
""
""
""
0.024602735
0.077743128
""
0.049182758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010938911
""
""
""
""
""
0.058451854
""
""
""
0.062006939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037452798
""
""
""
0.020606233
""
0.015431356
0.057138849
0.036229413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043095626
""
""
""
""
""
""
""
0.043097101
""
""
""
""
""
""
""
""
""
""
0.10720794
""
""
""
""
0.026430117
""
""
""
""
""
0.025309704
""
""
""
0.014703343
""
""
0.11352764
""
""
""
""
""
""
""
""
""
0.021708727
""
""
""
""
""
""
""
""
0.015720865
""
""
0.022791147
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062837109
""
""
0.059780158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050665021
""
""
""
""
""
""
""
""
0.079889856
""
""
""
""
0.056540109
0.038048223
0.02819239
""
""
""
""
""
""
0.015864603
""
""
""
""
""
0.077872612
""
""
0.011006669
""
0.027525865
0.061971061
""
""
""
""
""
""
0.014222472
0.036063187
0.10714803
""
0.073396958
""
""
""
0.080373116
0.049401484
""
""
""
0.22838038
0.18272001
0.055521853
0.034773871
0.067694128
""
0.052234728
""
0.060236279
0.06160311
""
""
""
""
""
""
0.067412928
""
0.022352207
""
""
0.08390113
""
""
""
0.066776358
""
0.07923016
""
""
""
0.017526781
0.045535844
0.014856867
0.010199393
0.027261494
""
0.032565508
0.024607437
0.04752364
""
0.023166815
""
0.018500784
0.0085871508
""
0.0054420405
0.0089500668
0.042729944
0.037004977
""
0.098773524
0.033900857
0.077704884
0.070562288
0.036184728
0.055234138
0.030327225
0.010780944
""
0.011823646
0.058528163
0.02667485
0.036055222
0.0076153618
""
0.010487351
0.025076857
0.019765154
0.013683244
""
""
0.024034176
""
""
""
""
""
0.07534264
""
0.031300541
""
0.060232874
0.11336519
""
""
""
""
0.063732013
""
""
""
0.037902948
""
0.024803245
""
""
""
""
""
""
""
0.018919226
""
""
""
0.061651569
0.028709855
0.026620967
""
0.018034743
""
""
0.05502953
""
0.032612775
0.042313781
""
""
0.010494007
""
0.12707271
""
""
""
0.059671115
""
0.026762117
""
""
0.026171764
""
0.0063612303
""
""
""
""
""
""
0.019105524
""
""
0.036985338
0.055397771
0.068922892
""
""
0.074405015
""
""
0.021094892
0.0099071339
""
""
0.011809738
""
0.039887547
0.034435809
""
0.023943961
""
""
0.025934
""
""
0.031284373
0.038393546
""
""
""
0.059208505
0.012875095
""
""
""
""
""
0.039565921
""
0.0077363686
""
""
0.036879282
""
""
""
""
""
""
""
""
""
""
""
0.10066004
""
""
""
""
""
""
""
0.060183719
""
0.044965532
0.053289466
""
0.025587397
""
""
""
""
""
""
0.010726543
""
""
""
0.064333707
""
""
0.026992267
0.025902193
0.029055931
""
0.044036236
0.0283342
""
""
""
""
""
""
""
0.019453803
""
""
0.042564154
0.057298873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044248845
0.12985024
""
""
""
""
0.078661412
0.024672935
0.035696659
""
""
""
""
0.039128661
""
""
""
""
""
""
""
0.084474154
""
""
""
0.034970447
""
0.18899728
0.070843749
""
""
""
""
""
""
""
0.048869621
""
""
""
""
""
""
""
0.056862436
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071728937
0.097602874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016843174
0.072103858
""
""
""
""
0.039387979
""
""
0.060752887
""
""
""
""
0.019337667
""
0.096462093
""
""
""
""
""
""
""
""
""
0.084351659
""
""
0.061982546
""
""
""
""
""
""
""
""
0.025245799
0.030940492
0.04543633
0.11718731
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046715036
""
""
""
""
""
""
""
0.04966636
""
0.035378732
""
0.061096907
""
""
""
""
""
""
0.015919663
""
""
""
0.01075491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064873867
""
""
""
""
""
""
0.13631557
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07631366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
